neuron_local_idx,neuron_global_idx,membership_count,coarse_overlap,detail_overlap,rr_label_single,preferred_class,selectivity_index,decoder_importance,ablation_effect_proxy,ablation_drop_actual,is_important_neuron,resp_Divergent,resp_Convergent,resp_Random
148,148,3,Shared_Core,Shared_Core,Shared_Core,Random,0.17667409755008776,0.0050050482864306915,0.0050050482864306915,-0.007407407407407307,1,0.0835320469145868,0.08387136611984009,0.11962411201524514
149,149,3,Shared_Core,Shared_Core,Shared_Core,Random,0.022618240604733338,0.004836998770699505,0.004836998770699505,0.0,1,0.19329506767206583,0.1783420487735716,0.19441885962668393
150,150,2,Shared_Core,Shared_Core,Shared_Core,Random,0.1674668817459735,0.005062822121807012,0.005062822121807012,-0.007407407407407307,1,0.08117789075132115,0.07278425985129264,0.10795108802892543
151,151,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.34346941593239505,0.003498828612389942,0.003498828612389942,,0,0.02572610506710286,0.04918499093345076,0.02234562688541633
152,152,1,Condition_Biased,Biased_Divergent,Divergent,Random,0.19989727311058647,0.004092606934654035,0.004092606934654035,,0,0.056040834057731206,0.047178353332032366,0.07739782487904584
153,153,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.1158127503652731,0.004746132575953632,0.004746132575953632,0.0,1,0.051257394150727324,0.0411862892901929,0.04004801161311291
154,154,2,Shared_Core,Shared_Core,Shared_Core,Random,0.07380649667170744,0.004551995498536908,0.004551995498536908,0.0,0,0.08886952505714295,0.07587378662296389,0.09549971886531071
155,155,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.15961100990668983,0.004814301797620319,0.004814301797620319,-0.007407407407407307,1,0.0433395786245388,0.05026100985902958,0.029510366668303808
156,156,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.30113289424399226,0.0037549423400392973,0.0037549423400392973,,0,0.06849660968226898,0.09046374409208222,0.028683525089312482
157,157,1,Condition_Biased,Biased_Random,Random,Random,0.25864461190687293,0.004191995308502726,0.004191995308502726,,0,0.04015845367771194,0.044996988097274745,0.07228681391312017
158,158,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.3239589571255461,0.004032911378083486,0.004032911378083486,,0,0.05927630717417708,0.026851004837900056,0.033684431406220905
159,159,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.11842674262582897,0.003782446248518909,0.003782446248518909,,0,0.04258996729792367,0.047585683922830316,0.032426597992027247
160,160,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.18646359010559407,0.0045393977728175145,0.0045393977728175145,0.0,0,0.12618972740515513,0.15401713684122398,0.08502374701201916
161,161,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.16627209695711256,0.004309537394314534,0.004309537394314534,,0,0.07222431949857208,0.08494099653350613,0.0492184880706999
162,162,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.22786991668258647,0.004764342764259506,0.004764342764259506,2.220446049250313e-16,1,0.03151975878238402,0.028866133021890485,0.010775450575682853
163,163,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.10548204131670526,0.004474943275880461,0.004474943275880461,,0,0.06014924080982045,0.046785752441753786,0.05055563184950087
164,164,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.21306893246985611,0.004020375816342834,0.004020375816342834,,0,0.05773503590521782,0.035724865690258054,0.03918183123761857
165,165,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.22926312421430978,0.003979114106313409,0.003979114106313409,,0,0.04646991199546459,0.03610296769402724,0.022169462485773558
166,166,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.14000892154996283,0.0038966218810977294,0.0038966218810977294,,0,0.05765225408874728,0.06537212907440132,0.04097758418776923
167,167,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.24010523937633305,0.0036813442797486483,0.0036813442797486483,,0,0.03068218169156117,0.05918624286081583,0.04185249427402461
168,168,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.17326023858047862,0.0035573014304115503,0.0035573014304115503,,0,0.05979616006974269,0.06676588406559651,0.034297220491700704
169,169,2,Shared_Core,Shared_Core,Shared_Core,Random,0.053685737482742614,0.004477219919939505,0.004477219919939505,,0,0.09218093336352871,0.10278029451097445,0.10854103827366123
170,170,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.28346422704947377,0.0032325724951216823,0.0032325724951216823,,0,0.055463681510580634,0.07660966921750476,0.030076012375799044
171,171,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.258840963460511,0.0029707457224661363,0.0029707457224661363,,0,0.054769284948835976,0.06790630874672422,0.02519216502982157
172,172,1,Condition_Biased,Biased_Random,Random,Random,0.06551281840837811,0.005095170385916739,0.005095170385916739,-0.007407407407407307,1,0.06301999148153872,0.07110146444941325,0.07646339796483517
173,173,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.04579134036958282,0.004095436034925761,0.004095436034925761,,0,0.07589497601751376,0.07653154113462993,0.06376397212346395
174,174,1,Condition_Biased,Biased_Random,Random,Random,0.07996991614587731,0.0046197493449996714,0.0046197493449996714,,0,0.05671124982958039,0.06592833752394038,0.07197974674679615
175,175,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.621964870835534,0.003927504744210344,0.003927504744210344,,0,0.09607698616390634,0.027238086013803408,0.017547687743273047
176,176,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.16890697970973206,0.003963475524515204,0.003963475524515204,,0,0.04961886396847182,0.027131832261426896,0.04342620569126059
177,177,1,Condition_Biased,Biased_Random,Random,Random,0.4360996760518592,0.0038523120376780734,0.0038523120376780734,,0,0.06809983192080701,0.032862958572213614,0.1285622871308415
178,178,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.18099094398890442,0.003252952093732358,0.003252952093732358,,0,0.04884528790905649,0.06399974993198479,0.03992148044484633
179,179,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.19437730360795172,0.0035960305981100555,0.0035960305981100555,,0,0.06691386599009598,0.08395695529395232,0.046346204341561704
180,180,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.19304076581659815,0.0048825102548421505,0.0048825102548421505,-0.022222222222222143,1,0.07523793648040199,0.05757962710534533,0.04420054561493021
181,181,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.18732160096056838,0.004893814428155472,0.004893814428155472,-0.014814814814814725,1,0.08039803747292522,0.062172910441255204,0.047886147401813
182,182,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.30669731466091343,0.00470440200439775,0.00470440200439775,0.0,1,0.0930206203462418,0.03088821136151199,0.06782087015884894
183,183,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.30519201817438113,0.004737372377902815,0.004737372377902815,-0.014814814814814725,1,0.21399425768672867,0.06805785758194154,0.15977822513216072
184,184,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.306102516550028,0.005049359954459246,0.005049359954459246,0.0,1,0.24469861115708394,0.08687883146383145,0.17312487932267012
185,185,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.291266061886512,0.004834267447358215,0.004834267447358215,0.007407407407407529,1,0.09403552844499548,0.03331621898899949,0.06990986642324262
186,186,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.25307575490296197,0.005058354700620807,0.005058354700620807,0.0,1,0.07000164968539374,0.027114078501071878,0.05633806577987141
187,187,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.285107150865886,0.004620762929249345,0.004620762929249345,0.0,0,0.1522617340713084,0.045002080041856046,0.1244014203755392
188,188,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.2539518281851761,0.004177306883371326,0.004177306883371326,,0,0.16034519881564105,0.04934830436601289,0.1414488853610776
189,189,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.21346789785897669,0.004686763809717042,0.004686763809717042,-0.007407407407407307,1,0.11599312322343597,0.0657393739524263,0.08462688658662416
190,190,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.24027846878615527,0.0040096389762589515,0.0040096389762589515,,0,0.11009339220321702,0.09181630213266959,0.0430571518631445
191,191,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.21352439769332554,0.004312972947322427,0.004312972947322427,,0,0.15938562106479098,0.14844877185132452,0.05814435897326028
192,192,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.17595514102621757,0.004112737470802659,0.004112737470802659,,0,0.14502381700677452,0.1414675075442545,0.06178196458904831
193,193,1,Condition_Biased,Biased_Random,Random,Random,0.2152971175147922,0.003621230825731253,0.003621230825731253,,0,0.04843747146164619,0.04636572041701545,0.07341252873755164
194,194,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.2364527888995376,0.004281459729659718,0.004281459729659718,,0,0.0521192615528384,0.03760361215148968,0.026766846891216656
195,195,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.13926349949903724,0.004038643033692829,0.004038643033692829,,0,0.030765242540467256,0.0357159930576999,0.02320306047245308
196,196,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.20859544108834474,0.004321882140436905,0.004321882140436905,,0,0.03022188602739738,0.03947556608790167,0.021476377767545206
197,197,1,Condition_Biased,Biased_Convergent,Convergent,Random,0.10929592731179208,0.004010455400162055,0.004010455400162055,,0,0.03443907316627533,0.03879255721858017,0.045601873746555714
198,198,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.2282462804588354,0.004420439140627916,0.004420439140627916,,0,0.11260422283279088,0.06153623904865334,0.07997076844589578
199,199,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.24933678972404918,0.003795427419507833,0.003795427419507833,,0,0.10063296588055824,0.06228826639227687,0.05864223985484353
200,200,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.2026496494326369,0.004338581853286686,0.004338581853286686,,0,0.03593860459255262,0.04271480631300066,0.02070077630104842
201,201,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.13459803386070615,0.004193086781503144,0.004193086781503144,,0,0.05974099067195008,0.058350323438250196,0.032783222088107355
202,202,1,Condition_Biased,Biased_Random,Random,Random,0.23428691964956908,0.003643874097708756,0.003643874097708756,,0,0.022787553456577438,0.032386223061217204,0.044468530322666525
203,203,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.13496709357661205,0.004130140166714274,0.004130140166714274,,0,0.05337243352551013,0.05158904922396812,0.029768219293543587
204,204,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.16449736310589705,0.0033104780570123943,0.0033104780570123943,,0,0.08647790117430743,0.07385313543909915,0.0502390553260705
205,205,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.36018344839327776,0.003862913956566837,0.003862913956566837,,0,0.06331310511342492,0.037706249866575475,0.021857440064626713
206,206,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.14307438850406703,0.0034760608348094464,0.0034760608348094464,,0,0.07918158310672475,0.06927673259217824,0.049442971401192526
207,207,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.19131420647520633,0.003691398721755548,0.003691398721755548,,0,0.053289812385897944,0.0294427806610074,0.04290541091037017
208,208,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.22017752281925201,0.0036902622335496372,0.0036902622335496372,,0,0.06147509164724464,0.05587080027415323,0.022707369470003028
209,209,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.31015228418666996,0.004147358433820986,0.004147358433820986,,0,0.03184765751076931,0.02227486353663225,0.011263274056492028
210,210,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.27425940299814455,0.0041484550475542545,0.0041484550475542545,,0,0.033225774338158466,0.02515879325154755,0.012687964240709941
211,211,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.24052897984187424,0.0040814426268212895,0.0040814426268212895,,0,0.03350177221431362,0.02689755456669936,0.014123051213445486
212,212,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.48917251819059093,0.00417227651667072,0.00417227651667072,,0,0.02838131029986673,0.018822403752772266,0.0006487496473171093
213,213,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.2605993694373723,0.003990740172584088,0.003990740172584088,,0,0.030992031106035465,0.024677845545940928,0.011678712925425282
214,214,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.1960504640759033,0.004413857209754546,0.004413857209754546,,0,0.06466476644035773,0.042824911234516,0.04410655283265644
215,215,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.19364483280863662,0.00400130124861816,0.00400130124861816,,0,0.06082820915617049,0.04165224071651224,0.04053157044022723
216,216,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.15717882621580517,0.003469107457382886,0.003469107457382886,,0,0.06103427630754326,0.058303241667253945,0.030604331186731105
217,217,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.3032409483710316,0.00461837143981339,0.00461837143981339,,0,0.07510400790488347,0.08931728623802503,0.020400400133803488
218,218,1,Condition_Biased,Biased_Random,Random,Random,0.33877872571895246,0.0038040161583638445,0.0038040161583638445,,0,0.030491239892499935,0.03937934789924868,0.07073370150669857
219,219,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.15131716963431976,0.0034294847605528572,0.0034294847605528572,,0,0.0471688162522494,0.0703783095272248,0.056588626963396865
220,220,1,Condition_Biased,Biased_Random,Random,Random,0.310155807762685,0.003967555053805178,0.003967555053805178,,0,0.04205685105450727,0.04302443069203821,0.08079341441668846
221,221,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.340860446770558,0.003689263705502296,0.003689263705502296,,0,0.04283856016721715,0.0765105354446898,0.0323834665119648
222,222,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2608117105461005,0.0032559351254089607,0.0032559351254089607,,0,0.05417625471535656,0.0762446167578221,0.03522508470686497
223,223,1,Condition_Biased,Biased_Random,Random,Random,0.30742812549393855,0.003932388180784193,0.003932388180784193,,0,0.03707283198902452,0.03712421950327341,0.0700341116361044
224,224,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.4778052378753001,0.003877532733031176,0.003877532733031176,,0,0.03181844788034343,0.09629034019129538,0.03623153597668365
225,225,1,Condition_Biased,Biased_Random,Random,Convergent,0.04370845681828218,0.0034307104697437487,0.0034307104697437487,,0,0.06177466365732943,0.06572154354274509,0.05865926764629505
226,226,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.024243544737640857,0.0034855054438317655,0.0034855054438317655,,0,0.05769668530707282,0.05820264319196915,0.05319804300174669
227,227,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2418804326536328,0.004526005918782314,0.004526005918782314,,0,0.05240425380395242,0.07675785061819528,0.041311094261429926
228,228,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.20492668640663048,0.004282608954433373,0.004282608954433373,,0,0.04451731164698248,0.06108700328324207,0.036099453946506536
229,229,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.28427223391385764,0.004554163805243843,0.004554163805243843,,0,0.03439526297841911,0.05423944815993309,0.02606026668239523
230,230,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.12200772683808928,0.0033014356566882404,0.0033014356566882404,,0,0.07827245375072514,0.05532201003066446,0.0671773417128457
231,231,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.2975512710370431,0.0037477226096321883,0.0037477226096321883,,0,0.028786365052736882,0.04313189520318278,0.01791382420256182
232,232,1,Condition_Biased,Biased_Random,Random,Random,0.3037181048589895,0.004147658601866682,0.004147658601866682,,0,0.0337469275281937,0.04347482967195372,0.07229500268068578
233,233,1,Condition_Biased,Biased_Random,Random,Random,0.15134187955409045,0.004576204774224397,0.004576204774224397,,0,0.08798043693941845,0.07853762330068521,0.11295432862653225
234,234,2,Shared_Core,Shared_Core,Shared_Core,Random,0.2602277086093395,0.004592863317342157,0.004592863317342157,-0.007407407407407307,0,0.043582730228081346,0.032322025791342766,0.06465318981575331
