rank,edge_idx,neuron_i_local,neuron_j_local,neuron_i_global,neuron_j_global,layer_i,layer_j,layer_pair,strength_decile,corr_mean,edge_importance,edge_importance_raw
202,3738,16,131,16,131,DepthLow,DepthLow,DepthLow--DepthLow,10,0.3790622905558626,9.668430998483687e-05,0.0050295672937217635
203,17381,92,132,92,132,DepthHigh,DepthLow,DepthHigh--DepthLow,4,0.15898363959443937,9.663922214883497e-05,0.005027221801414528
204,6071,27,132,27,132,DepthLow,DepthLow,DepthLow--DepthLow,9,0.30113537693150855,9.635966679889265e-05,0.005012679189018832
205,11205,54,55,54,55,DepthLow,DepthLow,DepthLow--DepthLow,10,0.7741006835065253,9.624005515356984e-05,0.0050064569300053655
206,13805,69,75,69,75,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.45935395971487736,9.611415299687481e-05,0.00499990743537049
207,22555,135,146,135,146,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.6975798870792937,9.571203451280573e-05,0.004978989026003014
208,21284,123,129,123,129,DepthHigh,DepthLow,DepthHigh--DepthLow,9,0.2798674260057983,9.560064911770107e-05,0.00497319470073654
209,15564,80,85,80,85,DepthMid,DepthMid,DepthMid--DepthMid,10,0.5673411638922208,9.550966247113947e-05,0.004968461528810471
210,17664,94,134,94,134,DepthLow,DepthLow,DepthLow--DepthLow,6,0.20244412048271693,9.548888879395223e-05,0.004967380871490088
211,22651,136,144,136,144,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.721927422651875,9.546697501759067e-05,0.004966240905627092
212,25583,172,214,172,214,DepthLow,DepthLow,DepthLow--DepthLow,7,0.22744506066460604,9.539325202239458e-05,0.004962405797681536
213,22653,136,146,136,146,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.7045777418916612,9.533938863168475e-05,0.004959603796526585
214,19758,110,124,110,124,DepthHigh,DepthLow,DepthHigh--DepthLow,6,0.21292826778665344,9.502419406316218e-05,0.004943207213738246
215,3779,16,172,16,172,DepthLow,DepthLow,DepthLow--DepthLow,10,0.3805631584015044,9.491345531333515e-05,0.004937446527290103
216,5004,22,110,22,110,DepthHigh,DepthHigh,DepthHigh--DepthHigh,6,0.21245661873907432,9.480696762337226e-05,0.004931906983152017
217,27376,219,221,219,221,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.6781545907376905,9.422728236881461e-05,0.004901751459495354
218,1448,6,66,6,66,DepthHigh,DepthHigh,DepthHigh--DepthHigh,5,0.18240333008663534,9.403645546656884e-05,0.004891824546364898
219,18527,100,178,100,178,DepthLow,DepthLow,DepthLow--DepthLow,5,0.19299052312428985,9.3593842686277e-05,0.004868799602980721
220,3356,14,186,14,186,DepthLow,DepthMid,DepthLow--DepthMid,6,0.20271547777036228,9.339950702776948e-05,0.004858690162553555
221,22553,135,144,135,144,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.6947606974740274,9.33354327018997e-05,0.00485535698332507
222,9492,44,187,44,187,DepthLow,DepthMid,DepthLow--DepthMid,10,0.3166498916155988,9.313011678949417e-05,0.004844676344469836
223,21932,129,132,129,132,DepthLow,DepthLow,DepthLow--DepthLow,10,0.41396221420852336,9.299309372555848e-05,0.004837548334548014
224,8382,38,232,38,232,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.3096437651213349,9.285080457718219e-05,0.004830146380218121
225,1811,7,202,7,202,DepthHigh,DepthMid,DepthHigh--DepthMid,3,0.1477477994815809,9.254411481641289e-05,0.004814192221882332
226,12436,60,227,60,227,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.3445601649066388,9.253163427166496e-05,0.00481354297755632
227,26538,190,224,190,224,DepthMid,DepthLow,DepthLow--DepthMid,6,0.19870468137807978,9.249285718724554e-05,0.004811525773776592
228,9397,44,92,44,92,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.279522543360912,9.203872063987865e-05,0.004787901358130678
229,2967,13,17,13,17,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.7891708299887452,9.179398291985195e-05,0.004775169976664757
230,8777,41,45,41,45,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.8351671139785788,9.165182674376547e-05,0.004767774939621443
231,22554,135,145,135,145,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.6818785138337387,9.163109150551624e-05,0.0047666962819142905
232,13414,66,182,66,182,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.21451015546697658,9.156743661926571e-05,0.00476338492214949
233,16257,84,172,84,172,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.25457022145310576,9.156284686202524e-05,0.004763146160628552
234,700,3,5,3,5,DepthMid,DepthMid,DepthMid--DepthMid,10,0.7592407187439942,9.144722908846596e-05,0.004757131664868508
235,3339,14,169,14,169,DepthLow,DepthLow,DepthLow--DepthLow,3,0.1561171712659862,9.12231103185101e-05,0.004745472891739176
236,26328,186,196,186,196,DepthMid,DepthMid,DepthMid--DepthMid,6,0.21429548070664484,9.109535901997333e-05,0.004738827203799202
237,4986,22,92,22,92,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.2464862313668416,9.09392569218115e-05,0.004730706692751243
238,27279,213,229,213,229,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.28752588920409267,9.048459762935991e-05,0.004707055083638453
239,1127,4,202,4,202,DepthHigh,DepthMid,DepthHigh--DepthMid,4,0.15698168603823212,9.043013038403418e-05,0.004704221669657297
240,8968,42,44,42,44,DepthLow,DepthLow,DepthLow--DepthLow,10,0.7724963371257114,8.972122271566404e-05,0.004667343929891019
241,4493,20,24,20,24,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.5349068543873086,8.964245436864784e-05,0.004663246360161294
242,27242,212,213,212,213,DepthMid,DepthMid,DepthMid--DepthMid,10,0.8134990275702302,8.941324400108603e-05,0.004651322719518344
243,16259,84,174,84,174,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.25881722201593094,8.935105729014156e-05,0.004648087734984457
244,16088,83,153,83,153,DepthMid,DepthMid,DepthMid--DepthMid,10,0.8653506401133906,8.893840874718419e-05,0.004626621546563753
245,26119,182,185,182,185,DepthMid,DepthMid,DepthMid--DepthMid,10,0.7651460178952837,8.887429298182218e-05,0.00462328621163167
246,25555,172,186,172,186,DepthLow,DepthMid,DepthLow--DepthMid,10,0.3577554945222152,8.877976833204645e-05,0.0046183689909674586
247,25394,169,214,169,214,DepthLow,DepthLow,DepthLow--DepthLow,6,0.21094808671224868,8.847624802735157e-05,0.004602579709358961
248,24725,160,166,160,166,DepthMid,DepthMid,DepthMid--DepthMid,10,0.7232141195324411,8.838516092466804e-05,0.00459784131165401
249,11686,56,179,56,179,DepthHigh,DepthLow,DepthHigh--DepthLow,9,0.28536903360096605,8.819034153447436e-05,0.00458770670725693
250,17476,92,227,92,227,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.3105483172393045,8.815745037861838e-05,0.004585995692493812
251,7320,33,160,33,160,DepthMid,DepthMid,DepthMid--DepthMid,10,0.7808180163706547,8.77141697556005e-05,0.004562936007589187
252,26173,183,188,183,188,DepthMid,DepthMid,DepthMid--DepthMid,10,0.4627713864915908,8.744937636223707e-05,0.004549161319730701
253,2178,9,118,9,118,DepthMid,DepthLow,DepthLow--DepthMid,4,0.17124376403074978,8.737244789731254e-05,0.004545159461609137
254,7995,37,41,37,41,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.5908582194987595,8.736891207524832e-05,0.004544975526335529
255,12301,60,92,60,92,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.2738303673707614,8.727272688044195e-05,0.004539971923268865
256,18962,103,217,103,217,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.39048117324777837,8.695512526093503e-05,0.0045234501244562604
257,21446,124,181,124,181,DepthLow,DepthLow,DepthLow--DepthLow,7,0.2235784112236687,8.6802961691888e-05,0.004515534497708808
258,10844,52,55,52,55,DepthLow,DepthLow,DepthLow--DepthLow,10,0.6407485733304458,8.656646641246793e-05,0.004503231892222175
259,1953,8,118,8,118,DepthMid,DepthLow,DepthLow--DepthMid,4,0.1567104463493707,8.653006678017185e-05,0.004501338364718813
260,26519,190,205,190,205,DepthMid,DepthMid,DepthMid--DepthMid,3,0.14238930512821046,8.637602022410927e-05,0.004493324784022997
261,22695,136,188,136,188,DepthHigh,DepthMid,DepthHigh--DepthMid,7,0.22104887880688984,8.629206858809002e-05,0.0044889575769462425
262,7999,37,45,37,45,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.5026144156623314,8.626967835411305e-05,0.004487792825514216
263,7404,34,44,34,44,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5776585752099052,8.597373773586326e-05,0.0044723978430742896
264,22058,130,154,130,154,DepthLow,DepthMid,DepthLow--DepthMid,6,0.2003587126475815,8.58633116579757e-05,0.004466653421980481
265,27363,218,223,218,223,DepthMid,DepthMid,DepthMid--DepthMid,10,0.6164985643138942,8.582971961760191e-05,0.004464905946845996
266,11234,54,84,54,84,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.22257245497288614,8.571974253060152e-05,0.004459184882487956
267,18254,98,174,98,174,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5108462771990309,8.566246204879723e-05,0.004456205122505217
268,13301,66,69,66,69,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.6499818732840573,8.539382186893223e-05,0.004442230322843924
269,8580,40,41,40,41,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.6969863893144406,8.52527820028414e-05,0.0044348933568179715
270,18252,98,172,98,172,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5132296512765391,8.509316431673328e-05,0.004426589963085577
271,6817,31,60,31,60,DepthLow,DepthMid,DepthLow--DepthMid,10,0.33476726376492427,8.508754663936917e-05,0.004426297728633662
272,27258,212,229,212,229,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.2895481938543607,8.500922579428668e-05,0.004422223438183585
273,1365,5,211,5,211,DepthMid,DepthMid,DepthMid--DepthMid,10,0.7538194274451718,8.499346420546862e-05,0.0044214035122656275
274,19569,108,184,108,184,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.20702189650131464,8.495231910242312e-05,0.00441926312294489
275,906,3,211,3,211,DepthMid,DepthMid,DepthMid--DepthMid,10,0.7300102673160352,8.478128376205632e-05,0.0044103657769937795
276,2104,9,44,9,44,DepthMid,DepthLow,DepthLow--DepthMid,4,0.17684958853567345,8.476383788162536e-05,0.004409458233364007
277,21930,129,130,129,130,DepthLow,DepthLow,DepthLow--DepthLow,10,0.6286882321440789,8.459839208486785e-05,0.004400851658332486
278,7001,32,42,32,42,DepthLow,DepthLow,DepthLow--DepthLow,10,0.4971120689225374,8.455971804373961e-05,0.004398839814917508
279,17418,92,169,92,169,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.22204761755500746,8.454024798920895e-05,0.004397826972714986
280,25762,175,213,175,213,DepthLow,DepthMid,DepthLow--DepthMid,4,0.16475702736182055,8.444105715270759e-05,0.004392667014628897
281,25370,169,190,169,190,DepthLow,DepthMid,DepthLow--DepthMid,9,0.2808844920552807,8.428552206999377e-05,0.004384576000014775
282,7991,36,234,36,234,DepthLow,DepthLow,DepthLow--DepthLow,8,0.2715940902072377,8.409095920367371e-05,0.004374454740120904
283,18186,98,106,98,106,DepthLow,DepthLow,DepthLow--DepthLow,10,0.7094046801346948,8.409053836510756e-05,0.004374432847883284
284,11665,56,158,56,158,DepthHigh,DepthMid,DepthHigh--DepthMid,1,0.09242939046957438,8.408879231662618e-05,0.00437434201754756
285,19801,110,167,110,167,DepthHigh,DepthLow,DepthHigh--DepthLow,3,0.1497841979144758,8.40144073481585e-05,0.004370472473413581
286,25704,174,214,174,214,DepthLow,DepthLow,DepthLow--DepthLow,8,0.25476517208163035,8.39949729758809e-05,0.0043694614874201275
287,24007,150,233,150,233,DepthMid,DepthMid,DepthMid--DepthMid,10,0.6658016690750556,8.395189322215285e-05,0.004367220456580624
288,2925,12,196,12,196,DepthLow,DepthMid,DepthLow--DepthMid,1,0.04723011769648882,8.391793411244854e-05,0.004365453886311678
289,6998,32,39,32,39,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5351845927259226,8.380818961340603e-05,0.004359744921298258
290,21680,126,198,126,198,DepthLow,DepthMid,DepthLow--DepthMid,8,0.27087225364821355,8.37052800298451e-05,0.0043543915120866725
291,17821,95,152,95,152,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.21590926382280337,8.365490299787249e-05,0.004351770873097741
292,14791,75,92,75,92,DepthHigh,DepthHigh,DepthHigh--DepthHigh,7,0.22519615101845136,8.363729419252528e-05,0.004350854854030431
293,5568,25,44,25,44,DepthLow,DepthLow,DepthLow--DepthLow,5,0.19659932485356732,8.360434199062027e-05,0.004349140663620596
294,18788,102,174,102,174,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5624022372635255,8.356310829431014e-05,0.004346995665632885
295,15006,76,149,76,149,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.34231125907299714,8.332968820997588e-05,0.0043348530333686686
296,23844,149,154,149,154,DepthMid,DepthMid,DepthMid--DepthMid,10,0.7198181497786211,8.324844860558993e-05,0.004330626907565645
297,19864,110,230,110,230,DepthHigh,DepthLow,DepthHigh--DepthLow,2,0.10401604126588755,8.32002992398311e-05,0.004328122152913396
298,19696,109,186,109,186,DepthLow,DepthMid,DepthLow--DepthMid,8,0.2661455392228906,8.314651538660094e-05,0.004325324289338849
299,15237,77,223,77,223,DepthMid,DepthMid,DepthMid--DepthMid,3,0.13648138517630362,8.300899214455193e-05,0.004318170259895553
300,25366,169,186,169,186,DepthLow,DepthMid,DepthLow--DepthMid,9,0.30243424918587986,8.300726489260663e-05,0.004318080407365256
301,26221,184,186,184,186,DepthMid,DepthMid,DepthMid--DepthMid,10,0.6478714246844194,8.295318717414347e-05,0.004315267256770873
302,26123,182,189,182,189,DepthMid,DepthMid,DepthMid--DepthMid,10,0.5339783633785055,8.294174356487797e-05,0.004314671954359417
303,5129,23,24,23,24,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.5875249091919901,8.288564733246006e-05,0.0043117537996359215
304,21644,126,162,126,162,DepthLow,DepthMid,DepthLow--DepthMid,8,0.2504549550799695,8.28378258549641e-05,0.004309266101898938
305,24933,162,229,162,229,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.31181705271291876,8.280231329843857e-05,0.004307418720531214
306,17681,94,151,94,151,DepthLow,DepthMid,DepthLow--DepthMid,6,0.2016328573111744,8.270186500919702e-05,0.004302193349109948
307,25681,174,191,174,191,DepthLow,DepthMid,DepthLow--DepthMid,8,0.2632249432965469,8.265453579914657e-05,0.0042997312593774486
308,25676,174,186,174,186,DepthLow,DepthMid,DepthLow--DepthMid,10,0.3630535979917459,8.257656088344321e-05,0.004295674964350739
309,7997,37,43,37,43,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.42718376506169314,8.239762366862528e-05,0.004286366558846071
310,25989,179,214,179,214,DepthLow,DepthLow,DepthLow--DepthLow,4,0.15672499608433915,8.235395779572743e-05,0.004284095037787346
311,2298,10,14,10,14,DepthLow,DepthLow,DepthLow--DepthLow,10,0.7404420552449124,8.213600472515126e-05,0.0042727570074956875
312,21880,128,185,128,185,DepthLow,DepthMid,DepthLow--DepthMid,10,0.31573226354588446,8.207313956192903e-05,0.004269486729527043
313,7801,36,44,36,44,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5818989279055454,8.194652410148361e-05,0.0042629001284659645
314,9856,46,174,46,174,DepthLow,DepthLow,DepthLow--DepthLow,9,0.29466861005231937,8.176173113371247e-05,0.004253287103695376
315,8334,38,184,38,184,DepthLow,DepthMid,DepthLow--DepthMid,10,0.31746554375291186,8.16711983195424e-05,0.00424857754036261
316,18786,102,172,102,172,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5649751463820016,8.134365065531783e-05,0.004231538343212863
317,18720,102,106,102,106,DepthLow,DepthLow,DepthLow--DepthLow,10,0.8164524493224937,8.127041139377916e-05,0.004227728399339767
318,25877,177,213,177,213,DepthLow,DepthMid,DepthLow--DepthMid,2,0.13109328311888893,8.125716579627635e-05,0.004227039356577851
319,20777,118,187,118,187,DepthLow,DepthMid,DepthLow--DepthMid,4,0.16620719604195772,8.109655298472554e-05,0.0042186841959105685
320,26270,185,186,185,186,DepthMid,DepthMid,DepthMid--DepthMid,10,0.7923528750682304,8.105517446808802e-05,0.0042165316642953
321,21985,129,185,129,185,DepthLow,DepthMid,DepthLow--DepthMid,10,0.329751582407147,8.083776946946313e-05,0.00420522214498708
322,20767,118,177,118,177,DepthLow,DepthLow,DepthLow--DepthLow,6,0.20534423392998014,8.07612519656519e-05,0.004201241665272982
323,20594,117,120,117,120,DepthLow,DepthMid,DepthLow--DepthMid,8,0.25795551889199936,8.069140935153583e-05,0.0041976084167374
324,27078,205,224,205,224,DepthMid,DepthLow,DepthLow--DepthMid,2,0.12617609427338042,8.068858833939101e-05,0.004197461666241679
325,6877,31,120,31,120,DepthLow,DepthMid,DepthLow--DepthMid,7,0.23815296564659005,8.055837138251657e-05,0.0041906877134929195
326,16092,83,157,83,157,DepthMid,DepthHigh,DepthHigh--DepthMid,6,0.21805132486116274,8.053353052875101e-05,0.004189395479565129
327,17421,92,172,92,172,DepthHigh,DepthLow,DepthHigh--DepthLow,5,0.18555326425969362,8.042212415471302e-05,0.004183600062963806
328,24519,157,185,157,185,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.25672920081607253,8.02577311874414e-05,0.004175048256661037
329,9963,47,94,47,94,DepthMid,DepthLow,DepthLow--DepthMid,5,0.18329334065064845,8.00363417994016e-05,0.004163531467376026
330,16118,83,183,83,183,DepthMid,DepthMid,DepthMid--DepthMid,9,0.2825389195847046,8.00223109345547e-05,0.004162801574604927
331,15373,78,203,78,203,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.21916088827329575,7.991438387823083e-05,0.004157187153891997
332,1985,8,150,8,150,DepthMid,DepthMid,DepthMid--DepthMid,4,0.1727337307690613,7.990917193687518e-05,0.00415691602603492
333,26120,182,186,182,186,DepthMid,DepthMid,DepthMid--DepthMid,10,0.6608901187240509,7.990055074139146e-05,0.004156467547033058
334,21986,129,186,129,186,DepthLow,DepthMid,DepthLow--DepthMid,10,0.34234136186784064,7.971163511349311e-05,0.00414664005937245
335,6074,27,135,27,135,DepthLow,DepthHigh,DepthHigh--DepthLow,4,0.17274113693273446,7.968381278564814e-05,0.004145192727636967
336,16975,89,155,89,155,DepthMid,DepthMid,DepthMid--DepthMid,10,0.4617840252738104,7.95445615150788e-05,0.004137948805265544
337,18340,99,125,99,125,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.6967752335807194,7.942801314131539e-05,0.004131885899206548
338,11046,53,76,53,76,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.22802393553564815,7.914449207689593e-05,0.004117136988313882
339,21671,126,189,126,189,DepthLow,DepthMid,DepthLow--DepthMid,9,0.2879659494767668,7.910004181828432e-05,0.004114824663108836
340,14883,75,184,75,184,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.2730016379986342,7.893845806328787e-05,0.004106418993466529
341,22597,135,188,135,188,DepthHigh,DepthMid,DepthHigh--DepthMid,7,0.22910657352401578,7.891191119519508e-05,0.004105038011800205
342,17056,90,92,90,92,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.5022871125183045,7.882555149500283e-05,0.004100545535992593
343,26321,186,189,186,189,DepthMid,DepthMid,DepthMid--DepthMid,10,0.5070786702212878,7.877093534068856e-05,0.004097704375689634
344,24518,157,184,157,184,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.25361013911425895,7.866792073711956e-05,0.004092345503283474
345,26112,181,230,181,230,DepthLow,DepthLow,DepthLow--DepthLow,3,0.15032074073980364,7.864698856263811e-05,0.004091256600852719
346,7609,35,50,35,50,DepthLow,DepthLow,DepthLow--DepthLow,5,0.18591741331347159,7.861454066903045e-05,0.004089568644818644
347,11402,55,73,55,73,DepthLow,DepthHigh,DepthHigh--DepthLow,10,0.37739283843496285,7.845789849508204e-05,0.004081420038751828
348,26754,196,197,196,197,DepthMid,DepthMid,DepthMid--DepthMid,10,0.4995623880380061,7.831957453143579e-05,0.0040742243553611905
349,25279,167,230,167,230,DepthLow,DepthLow,DepthLow--DepthLow,2,0.12165526361239246,7.814738559380623e-05,0.0040652669986899976
350,14848,75,149,75,149,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.3302184042054403,7.809528846246967e-05,0.004062556879251712
351,9423,44,118,44,118,DepthLow,DepthLow,DepthLow--DepthLow,5,0.18157819407540476,7.808610319066063e-05,0.004062079056710683
352,5709,25,185,25,185,DepthLow,DepthMid,DepthLow--DepthMid,6,0.19858962010239253,7.801156795528042e-05,0.004058201695615
353,12329,60,120,60,120,DepthMid,DepthMid,DepthMid--DepthMid,10,0.3387753590973913,7.792629957434265e-05,0.0040537659907936025
354,10641,50,217,50,217,DepthLow,DepthMid,DepthLow--DepthMid,10,0.32656228804053916,7.791450478156637e-05,0.004053152419636161
355,23838,148,233,148,233,DepthMid,DepthMid,DepthMid--DepthMid,10,0.6824865064448767,7.786547558343282e-05,0.0040506018956534325
356,15269,78,99,78,99,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.3285842610746357,7.784315970661502e-05,0.0040494410123188855
357,7994,37,40,37,40,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.4769563077326792,7.772640224742957e-05,0.004043367229529214
358,412,1,180,1,180,DepthMid,DepthLow,DepthLow--DepthMid,4,0.16779236243032983,7.768057494862694e-05,0.004040983269988587
359,3920,17,96,17,96,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.35453802830733777,7.767472154104763e-05,0.004040678772730217
360,5563,25,39,25,39,DepthLow,DepthLow,DepthLow--DepthLow,6,0.2140425044581722,7.752588747530157e-05,0.004032936348448703
361,8411,39,66,39,66,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.22807826666785286,7.746269485726364e-05,0.004029649036112937
362,710,3,15,3,15,DepthMid,DepthLow,DepthLow--DepthMid,9,0.30202099540875577,7.744542267845669e-05,0.004028750528530555
363,2879,12,150,12,150,DepthLow,DepthMid,DepthLow--DepthMid,6,0.20782059809453846,7.743155499553282e-05,0.004028029124566617
364,7694,35,135,35,135,DepthLow,DepthHigh,DepthHigh--DepthLow,4,0.16000341495158338,7.726571144493541e-05,0.0040194018581767525
365,12345,60,136,60,136,DepthMid,DepthHigh,DepthHigh--DepthMid,4,0.16891802061652636,7.72646832608037e-05,0.004019348371511941
366,778,3,83,3,83,DepthMid,DepthMid,DepthMid--DepthMid,10,0.4245625674236517,7.724446851263413e-05,0.004018296789965147
367,23974,150,200,150,200,DepthMid,DepthMid,DepthMid--DepthMid,4,0.1712655790965316,7.712995119378076e-05,0.004012339540422177
368,11223,54,73,54,73,DepthLow,DepthHigh,DepthHigh--DepthLow,10,0.3766152801799768,7.712262061126958e-05,0.004011958199767752
369,21879,128,184,128,184,DepthLow,DepthMid,DepthLow--DepthMid,10,0.3592438856043567,7.700198942031752e-05,0.004005682903468794
370,17473,92,224,92,224,DepthHigh,DepthLow,DepthHigh--DepthLow,2,0.12753847120058254,7.698610255863105e-05,0.0040048564607921
371,7406,34,46,34,46,DepthLow,DepthLow,DepthLow--DepthLow,7,0.23035255592882667,7.688936641828935e-05,0.003999824197256685
372,25285,168,170,168,170,DepthLow,DepthLow,DepthLow--DepthLow,10,0.6187790802726417,7.687728148994954e-05,0.003999195533098722
373,11025,53,55,53,55,DepthLow,DepthLow,DepthLow--DepthLow,10,0.6793360641851539,7.681752739451115e-05,0.003996087094468607
374,23661,146,229,146,229,DepthHigh,DepthHigh,DepthHigh--DepthHigh,4,0.16287214184706864,7.681417719641049e-05,0.003995912815448596
375,3318,14,148,14,148,DepthLow,DepthMid,DepthLow--DepthMid,8,0.24509286948683415,7.67768201121022e-05,0.003993969480801483
376,21984,129,184,129,184,DepthLow,DepthMid,DepthLow--DepthMid,10,0.33767017898926854,7.675492785964965e-05,0.003992830634623251
377,3327,14,157,14,157,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.19797520730896148,7.670541882190133e-05,0.003990255149138154
378,7698,35,139,35,139,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.21212411544899062,7.650387627186267e-05,0.0039797708025246575
379,1437,6,55,6,55,DepthHigh,DepthLow,DepthHigh--DepthLow,10,0.3237237713934419,7.646900643779183e-05,0.003977956855908007
380,2441,10,157,10,157,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.22472523582139736,7.646255843295904e-05,0.003977621427396164
381,4390,19,135,19,135,DepthLow,DepthHigh,DepthHigh--DepthLow,1,0.08610312254952773,7.645086743376374e-05,0.003977013255633932
382,17906,96,99,96,99,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.7700845997914629,7.640153294473117e-05,0.003974446850262372
383,8200,38,50,38,50,DepthLow,DepthLow,DepthLow--DepthLow,2,0.12219278522985395,7.637411164134366e-05,0.003973020380024433
384,6903,31,146,31,146,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.2019889678203838,7.63101198708612e-05,0.003969691495369452
385,3320,14,150,14,150,DepthLow,DepthMid,DepthLow--DepthMid,7,0.23990160615494263,7.624729318711711e-05,0.003966423219122957
386,1116,4,191,4,191,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.21651866717004445,7.617923735726593e-05,0.003962882920019407
387,9422,44,117,44,117,DepthLow,DepthLow,DepthLow--DepthLow,5,0.1924402474482275,7.61600153529939e-05,0.003961882981518305
388,15407,79,82,79,82,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.49131093553381655,7.596350813763687e-05,0.0039516605755923065
389,15319,78,149,78,149,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.33604118174490566,7.590677470447955e-05,0.003948709273360193
390,21055,121,123,121,123,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.6482550413461556,7.587264553499454e-05,0.00394693385649441
391,25899,178,179,178,179,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5359138540592939,7.580528073359171e-05,0.00394342950504445
392,15040,76,183,76,183,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.2827054014734778,7.575481693519565e-05,0.0039408043524217585
393,18777,102,163,102,163,DepthLow,DepthLow,DepthLow--DepthLow,10,0.7015171664225064,7.572794472442005e-05,0.003939406446262546
394,27377,219,222,219,222,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.6239519798966277,7.568307806757495e-05,0.003937072459808259
395,7594,34,234,34,234,DepthLow,DepthLow,DepthLow--DepthLow,8,0.2600158602599784,7.5643557128475e-05,0.003935016560327304
396,23132,141,150,141,150,DepthLow,DepthMid,DepthLow--DepthMid,7,0.2341280930685379,7.5615338861696e-05,0.0039335486316458106
397,4492,20,23,20,23,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.49114528078238345,7.558763554457334e-05,0.003932107490909019
398,15342,78,172,78,172,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.2458964808824476,7.556178176282481e-05,0.003930762563949083
399,14831,75,132,75,132,DepthHigh,DepthLow,DepthHigh--DepthLow,3,0.14000636923318235,7.55343571716162e-05,0.003929335922677008
400,17262,91,155,91,155,DepthMid,DepthMid,DepthMid--DepthMid,10,0.4869072683288876,7.54559887229556e-05,0.003925259155864431
401,2177,9,117,9,117,DepthMid,DepthLow,DepthLow--DepthMid,4,0.15983367550111494,7.544452916167386e-05,0.003924663023620926
