Trial_Index,Class_ID,Class_Name,Gini,Participation_Ratio,Participation_Ratio_Norm
30,1,Divergent,0.3456020405909703,73.96153752952608,0.31472994693415357
31,1,Divergent,0.7309280775742553,32.62159663972067,0.1388153048498752
32,1,Divergent,0.5097486389914405,41.817546068878976,0.17794700454842116
33,1,Divergent,0.5247888041674948,41.56378464849007,0.17686716871697902
34,1,Divergent,0.5521580500281773,28.119998263500865,0.11965956707872709
35,1,Divergent,0.4723527589738401,46.17230768755113,0.19647790505340906
36,1,Divergent,0.478054547729591,39.26939536260548,0.16710381005364033
37,1,Divergent,0.5995589533376975,27.10010627213779,0.11531960115803315
38,1,Divergent,0.4359698920852322,55.351591580121294,0.23553868757498422
39,1,Divergent,0.5735976467245223,35.26368320233108,0.1500582263928982
40,1,Divergent,0.5428716996260594,32.598116496504545,0.13871538934682784
41,1,Divergent,0.5525611196152589,27.82518318575834,0.11840503483301422
42,1,Divergent,0.5453123583323922,34.23938878303383,0.14569952673631417
43,1,Divergent,0.4424560561415001,47.16117097905771,0.20068583395343706
44,1,Divergent,0.5565676064009963,39.13860489474509,0.1665472548712557
45,2,Convergent,0.4831859592552783,52.35025897994262,0.22276705948911754
46,2,Convergent,0.398685901987996,74.4063996088018,0.3166229770587311
47,2,Convergent,0.607860933593712,26.46189651140663,0.11260381494215586
48,2,Convergent,0.4396212965180706,61.94971089256591,0.26361579103219535
49,2,Convergent,0.43705830363556,72.88637655426008,0.3101547938479152
50,2,Convergent,0.6035163475493757,40.94738257292601,0.17424418116138726
51,2,Convergent,0.5313348130272257,50.024496257222445,0.21287019683924444
52,2,Convergent,0.5005206671940787,45.3180922568088,0.19284294577365446
53,2,Convergent,0.5644956026693464,23.386782797791195,0.0995182246714519
54,2,Convergent,0.5584366995175161,51.1542949766858,0.21767785096462042
55,2,Convergent,0.5527277050597723,34.627419145430586,0.14735071976778974
56,2,Convergent,0.5367536320044457,41.487892070755954,0.1765442215776849
57,2,Convergent,0.5855120005616372,27.193258476220493,0.11571599351583188
58,2,Convergent,0.4797287041758831,47.46435574966769,0.20197598191347954
59,2,Convergent,0.4901581796344412,53.78557228898649,0.22887477569781484
60,2,Convergent,0.4416959321898024,65.92633153687433,0.2805375810079759
61,2,Convergent,0.46989195587209176,62.613963853291516,0.26644239937570857
62,2,Convergent,0.41325490322683756,68.55232056485714,0.2917120024036474
63,2,Convergent,0.514843899010595,35.75173909767093,0.15213505999008906
64,2,Convergent,0.5879963130316557,29.652394955767065,0.12618040406709388
65,2,Convergent,0.5637955817949323,38.96094535167004,0.1657912568156172
66,2,Convergent,0.47399893393541426,75.65415115412836,0.32193255810267385
67,2,Convergent,0.5085218563020006,40.79039148906916,0.17357613399603897
68,2,Convergent,0.5397107267354191,46.57611691083947,0.19819624217378495
69,2,Convergent,0.5326936220899228,42.86319736422235,0.18239658452860574
70,2,Convergent,0.516629711216346,43.34745638124204,0.18445726119677464
71,2,Convergent,0.602591186100548,25.369533256442597,0.10795546066571318
72,2,Convergent,0.5221150668321233,54.50828213656137,0.23195013675132498
73,2,Convergent,0.5659177459613389,34.64129983531585,0.14740978653325892
74,2,Convergent,0.5394041560973688,32.018254394231505,0.136247891039283
75,2,Convergent,0.432418059130234,54.33931721060566,0.23123113706640705
76,2,Convergent,0.4660052072275378,51.128845587480434,0.2175695556914061
77,2,Convergent,0.55443492459469,52.59238451731158,0.22379738092473012
78,2,Convergent,0.6811662677151671,28.16606688192373,0.11985560375286694
79,2,Convergent,0.5380282500306166,47.73376957832405,0.20312242373754916
80,2,Convergent,0.5231360759117767,48.06110091118115,0.20451532302630276
81,2,Convergent,0.47082503271262266,36.83620284115776,0.15674979932407557
82,2,Convergent,0.3474413417147275,76.24812349237278,0.32446009996754377
83,2,Convergent,0.6027767422761248,23.660987671673826,0.10068505392201628
84,2,Convergent,0.5388573803893084,37.469415462800534,0.15944432111830015
85,2,Convergent,0.5107656264522487,32.33603790094634,0.13760016128062272
86,2,Convergent,0.5420625952278764,44.823572113175445,0.19073860473691678
87,2,Convergent,0.39143384833678363,85.82729201329715,0.3652225192055198
88,2,Convergent,0.4245887087477629,58.262500933762524,0.24792553588835117
89,2,Convergent,0.4327622516151275,64.42546002093796,0.274150893706119
90,3,Random,0.6012785260968572,32.88574401751731,0.13993933624475452
91,3,Random,0.47647351876343036,64.78186582857921,0.27566751416416685
92,3,Random,0.4946995415874762,55.24608548061169,0.23508972544941145
93,3,Random,0.48785970307735926,63.63836221592575,0.2708015413443649
94,3,Random,0.6997128378653925,36.765892380820546,0.15645060587583212
95,3,Random,0.5532956620067069,27.478013750893936,0.11692771808891037
96,3,Random,0.5389856446162944,43.929829044560485,0.18693544274281057
97,3,Random,0.6270431926202986,33.31898554429863,0.1417829172097814
98,3,Random,0.6200863674517467,19.826864108549817,0.0843696345044673
99,3,Random,0.6077439910605555,37.001689300515764,0.15745399702347135
100,3,Random,0.5487965936280119,41.213919055242876,0.17537837895848032
101,3,Random,0.4644654635506058,53.701785781891296,0.2285182373697502
102,3,Random,0.6006884219086956,32.02726148719081,0.13628621909442898
103,3,Random,0.6680911534552405,32.96006705432617,0.14025560448649432
104,3,Random,0.6479442766501744,34.68800360029069,0.1476085259586838
105,3,Random,0.46327303238221185,61.83824608445134,0.26314147269979293
106,3,Random,0.5664816743678487,39.226406766498776,0.1669208798574416
107,3,Random,0.628776932076424,29.192982433538166,0.12422545716399219
108,3,Random,0.5079343455168877,39.49583093699794,0.16806736568935293
109,3,Random,0.6328522921327235,39.56152710189375,0.16834692383784575
110,3,Random,0.504815200526813,36.21103706236754,0.15408951941432994
111,3,Random,0.7341527230254581,17.8668016368568,0.07602894313556084
112,3,Random,0.6661140830554422,16.03964426194364,0.06825380536997293
113,3,Random,0.5712391123468614,33.67835528859304,0.1433121501642257
114,3,Random,0.5310055639947042,46.42921193490612,0.1975711146166218
115,3,Random,0.5089356877259057,47.453646499780604,0.20193041063736428
116,3,Random,0.5167383503665894,50.15849334253661,0.21344039720228344
117,3,Random,0.5503676163562328,53.5018154960948,0.22766729998338212
118,3,Random,0.5707125506226138,42.08502096383377,0.179085195590782
119,3,Random,0.6318200892490107,37.98735768301521,0.16164833056602218
120,3,Random,0.5457272977807013,37.39986203449776,0.15914834908296918
121,3,Random,0.5037376424987043,32.16458150525283,0.13687055959682057
122,3,Random,0.6560657609141616,14.052199483653482,0.05979659354746163
123,3,Random,0.577905548285609,21.26590139037993,0.09049319740587204
124,3,Random,0.5073284688716799,41.821726364260755,0.17796479303940746
125,3,Random,0.6675786387786633,26.335632026035142,0.11206651925972401
126,3,Random,0.6122603254025278,31.081678212011496,0.13226246047664467
127,3,Random,0.5209366408241054,45.65442971061252,0.19427416898132988
128,3,Random,0.5661160116939676,25.709485174622255,0.10940206457286066
129,3,Random,0.5988782260704439,38.0269103502387,0.16181663978824978
130,3,Random,0.48396955028898625,48.463866318837596,0.20622921837803232
131,3,Random,0.38880884866405174,48.31895915834624,0.20561259216317548
132,3,Random,0.6259836103513845,32.629810326176965,0.13885025670713602
133,3,Random,0.4392674288710441,62.21250663549486,0.26473407078933986
134,3,Random,0.5159784055851178,51.581596243553335,0.21949615422788654
