neuron_local_idx,neuron_global_idx,membership_count,coarse_overlap,detail_overlap,rr_label_single,preferred_class,selectivity_index,decoder_importance,ablation_effect_proxy,ablation_drop_actual,is_important_neuron,resp_Divergent,resp_Convergent,resp_Random
152,152,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.14332024586735773,0.0014340432874969124,0.0014340432874969124,,0,0.015777019469101948,0.022118576861569775,0.017369488792046327
153,153,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.07575181055126089,0.001367599148204223,0.001367599148204223,,0,0.0519211925356772,0.050315080408787204,0.038902651273118434
154,154,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.1002728960842381,0.0013326308191235568,0.0013326308191235568,,0,0.04320147813657525,0.04176638127191345,0.028887982653497263
155,155,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.0925044286086717,0.001407452824332516,0.001407452824332516,,0,0.0888780091923696,0.08003844386637882,0.06761569395488085
156,156,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.24210742129452845,0.001319148126145531,0.001319148126145531,,0,0.12951449856713967,0.09645705487209934,0.061593811930150025
157,157,1,Condition_Biased,Biased_Random,Random,Random,0.4620396283415463,0.0014607299223414096,0.0014607299223414096,,0,0.06428738653034011,0.05122918092335264,0.15697234243067892
158,158,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.2373548540613913,0.0014779743923485581,0.0014779743923485581,,0,0.11701364212339281,0.09692969645146986,0.04731330042343962
159,159,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.08269031873812631,0.0012792431436022076,0.0012792431436022076,,0,0.07706989335122878,0.05771714269376553,0.07287783554011537
160,160,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.05245467869194751,0.0013796310490720605,0.0013796310490720605,,0,0.06980654747082443,0.05961869122577949,0.06607768086846484
161,161,1,Condition_Biased,Biased_Random,Random,Divergent,0.18652604336713433,0.0013204502943665508,0.0013204502943665508,,0,0.050321544791576724,0.030838148651627807,0.038162049656921576
162,162,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.43552781226798093,0.0015459299902155883,0.0015459299902155883,,1,0.04337382771902614,0.10756554327032587,0.04121911017469657
163,163,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.17669010466056737,0.0012096010539606177,0.0012096010539606177,,0,0.05858135003616255,0.0633527465958593,0.03007231155670313
164,164,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.4947460378308072,0.0014803966725889057,0.0014803966725889057,,0,0.027077466881434833,0.07468936899844725,0.0234155247877749
165,165,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.11451085170044764,0.001172524040839223,0.001172524040839223,,0,0.04985457791259423,0.04975444528401141,0.02946539841188017
166,166,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5939736420237927,0.0013820875412627418,0.0013820875412627418,,0,0.01991611114018178,0.04728109762072563,0.00417132840253586
167,167,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.09056860274368685,0.0012163511861600887,0.0012163511861600887,,0,0.06328869206466214,0.06416184981227727,0.04372117522555266
168,168,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5507311057468146,0.0014294810624540478,0.0014294810624540478,,0,0.020248337703012917,0.04590815801576183,0.006352157137075136
169,169,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.12708841236591198,0.0012331929930858852,0.0012331929930858852,,0,0.06762770802354214,0.07209342960184356,0.04404266211095938
170,170,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5675701138009681,0.0011137514056238501,0.0011137514056238501,,0,0.00756299873153684,0.03354470149890797,0.010944283747857855
171,171,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.07424768829016722,0.0012612383530957736,0.0012612383530957736,,0,0.06136570167456749,0.06062710434953506,0.0451388950640148
172,172,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.33278594150339386,0.001586982099659348,0.001586982099659348,,1,0.023194126750308054,0.031453481153794774,0.008298109415485415
173,173,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.27241656575381223,0.0012722642254336947,0.0012722642254336947,,0,0.060300048322431625,0.06311167985502933,0.01187602043613907
174,174,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.27999193156908386,0.0013553221526488774,0.0013553221526488774,,0,0.046477767340740356,0.044886306301598344,0.007402097495893638
175,175,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.2946431471699139,0.0013958188166110757,0.0013958188166110757,,0,0.03575740664921425,0.04302239312784042,0.01112213677387367
176,176,1,Condition_Biased,Biased_Random,Random,Divergent,0.09677059323922804,0.0014061193891999066,0.0014061193891999066,,0,0.04447402038103925,0.03396004563625399,0.03929181449302985
177,177,1,Condition_Biased,Biased_Convergent,Convergent,Random,0.14842230154549957,0.0013503608823946232,0.0013503608823946232,,0,0.10434740543409828,0.1409232163453592,0.16538376502634944
178,178,1,Condition_Biased,Biased_Convergent,Convergent,Random,0.1124507508334974,0.0013926023663607117,0.0013926023663607117,,0,0.1123789261937851,0.1489619056165621,0.16378178723271966
179,179,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.08339310535246297,0.0014443162834503272,0.0014443162834503272,,0,0.1169027920575842,0.1526693126002142,0.14142955995576326
180,180,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.20338246947478592,0.0014316584561757729,0.0014316584561757729,,0,0.09896177391487139,0.09866828369060615,0.03235354179213213
181,181,1,Condition_Biased,Biased_Random,Random,Random,0.08603714586615743,0.0012187198918150574,0.0012187198918150574,,0,0.03141059104363045,0.03813892146698325,0.04132189493366452
182,182,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.34253576957855253,0.001461371579775788,0.001461371579775788,,0,0.03357812714708782,0.0425965443205273,0.00814248077199585
183,183,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.21278646606440582,0.0012634132976672766,0.0012634132976672766,,0,0.05099947576499766,0.058724237519142276,0.025235732721323654
184,184,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.1875556377192662,0.0011801239339392004,0.0011801239339392004,,0,0.058822715849610706,0.06060404582305702,0.024099572245825745
185,185,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.41049676729367024,0.001249262136774319,0.001249262136774319,,0,0.012610680990354724,0.02012442037261821,0.004210925610490548
186,186,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.25255127999546567,0.0014342720693670211,0.0014342720693670211,,0,0.13097864253786468,0.14067829005537671,0.036918368168868294
187,187,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2267473144968983,0.0011556954040014957,0.0011556954040014957,,0,0.049674616431787846,0.057255120018732036,0.022504347874674688
188,188,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.342861675333882,0.001180181251909175,0.001180181251909175,,0,0.026174900506342216,0.04649573219688358,0.01933109332886777
189,189,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.32195322908092244,0.0015271579866417391,0.0015271579866417391,,0,0.01594039344440692,0.028701149338336143,0.013501981977200093
190,190,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.2198093325327012,0.0014634204653647955,0.0014634204653647955,,0,0.046456405456872685,0.06147976962719448,0.03218857818391434
191,191,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.22508207352594228,0.0012328051649949784,0.0012328051649949784,,0,0.05475744620832817,0.06327796927946913,0.02529471324280251
192,192,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.23547002266721884,0.0015481833024584555,0.0015481833024584555,,1,0.017067843414941636,0.022565245701772003,0.010859676424681042
193,193,1,Condition_Biased,Biased_Random,Random,Random,0.30432657642324024,0.001602282490048192,0.001602282490048192,,1,0.09630046489958961,0.11113264156622929,0.19445942911182262
194,194,1,Condition_Biased,Biased_Random,Random,Random,0.3191483543236103,0.00148515382351004,0.00148515382351004,,0,0.08006375677213468,0.08866717587099285,0.16345787921184024
195,195,1,Condition_Biased,Biased_Random,Random,Divergent,0.13663079809151096,0.001332851126913372,0.001332851126913372,,0,0.04090455564714614,0.025997593034025247,0.0361434885250159
196,196,1,Condition_Biased,Biased_Random,Random,Random,0.10081987075586388,0.0014369758629690654,0.0014369758629690654,,0,0.03449424382338606,0.039343089028890874,0.045197619789446045
197,197,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.10277327722413485,0.0013626132041831365,0.0013626132041831365,,0,0.026423706212352033,0.027593000611575606,0.018476144049692063
198,198,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.34891733260354285,0.0012945325636983254,0.0012945325636983254,,0,0.09012982915722267,0.048549045989004606,0.038456981972784035
199,199,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.22715532851467582,0.0014061598165334243,0.0014061598165334243,,0,0.03994443218800284,0.0453982351574342,0.017237871177783307
200,200,1,Condition_Biased,Biased_Random,Random,Random,0.08120733856504561,0.0014022262985297568,0.0014022262985297568,,0,0.03544493781885615,0.04392021629111925,0.04669725317363591
201,201,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.08044418623205855,0.0014137494204295332,0.0014137494204295332,,0,0.06822391437790382,0.06104934369507539,0.0550801110302293
202,202,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.07939352363745425,0.0014117033344025573,0.0014117033344025573,,0,0.08552550911908309,0.07892427731070432,0.0669638271941695
203,203,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.43764016806625283,0.0014035366863655537,0.0014035366863655537,,0,0.11535128909434197,0.07209538577359405,0.01814824123253194
204,204,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.46626058079140986,0.001442881933634882,0.001442881933634882,,0,0.169785217835356,0.10001980059970011,0.02358860126877016
205,205,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.4678483138502644,0.0013608412663381286,0.0013608412663381286,,0,0.13274784555545363,0.07701499434188008,0.01923744424874353
206,206,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.41915606806691363,0.0014130002042165857,0.0014130002042165857,,0,0.08952893145264142,0.055192354781267876,0.018093928153258422
207,207,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.06687303848205942,0.0014125735246851522,0.0014125735246851522,,0,0.08498305904250296,0.08150469918257079,0.06715400865691346
208,208,1,Condition_Biased,Biased_Random,Random,Divergent,0.022315786597809216,0.0016513321664545645,0.0016513321664545645,,1,0.03224070485503901,0.029893095697368588,0.03177322811165521
209,209,1,Condition_Biased,Biased_Random,Random,Divergent,0.16715848811231976,0.0012478498735411458,0.0012478498735411458,,0,0.04654730333843165,0.024894773515427973,0.04153412518401941
210,210,1,Condition_Biased,Biased_Random,Random,Random,0.11801318451205284,0.0011608981658513332,0.0011608981658513332,,0,0.025391780564662503,0.017460083844861737,0.027159674356641003
211,211,1,Condition_Biased,Biased_Random,Random,Divergent,0.2133979765056537,0.001175612559762986,0.001175612559762986,,0,0.05579202503912033,0.022218523345686293,0.05011738068604654
212,212,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.43574656325613703,0.0014371424294063221,0.0014371424294063221,,0,0.07063792993082965,0.04053858529277112,0.014983323305238818
213,213,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.10149910482533413,0.0013160573649253775,0.0013160573649253775,,0,0.02606165177427804,0.01897404677819813,0.023543314055301422
214,214,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.08776444749860096,0.0016523864137300338,0.0016523864137300338,,1,0.06801004400328985,0.09129900975480072,0.08512274646055848
215,215,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.1409749023922324,0.0016710247926991638,0.0016710247926991638,0.0,1,0.12920365186910782,0.1818785882085092,0.14466437390579504
216,216,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.11465229274917942,0.0015924456258265554,0.0015924456258265554,,1,0.11889258685408446,0.16358182991242354,0.14096745919407339
217,217,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.11333393689539226,0.0017102071708517811,0.0017102071708517811,0.007751937984496027,1,0.14832115591203093,0.19559047643833602,0.16321778488020564
218,218,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.3227258753299881,0.0012036262141148118,0.0012036262141148118,,0,0.045301566994379434,0.014801499802988392,0.03158994033470634
219,219,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.34845478118523526,0.0011962095601477114,0.0011962095601477114,,0,0.05477941646758053,0.0161277121693307,0.036808830288838044
220,220,1,Condition_Biased,Biased_Random,Random,Divergent,0.11157929125063375,0.0015418685406013777,0.0015418685406013777,,1,0.04842563964938991,0.03367033709881005,0.0437372602493495
221,221,1,Condition_Biased,Biased_Random,Random,Random,0.1830180866346617,0.001726147520229358,0.001726147520229358,0.0,1,0.042394218345483146,0.0300942743784404,0.05248292316068975
222,222,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.47343057343965755,0.001369871501568716,0.001369871501568716,,0,0.05234738394233679,0.026697644598882745,0.010717802644931069
223,223,2,Shared_Core,Shared_Core,Shared_Core,Random,0.25390173724726883,0.0016219386246441954,0.0016219386246441954,,1,0.05593044013179169,0.03580552906737671,0.07708628801989925
224,224,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.22629169595583357,0.0014028908815778608,0.0014028908815778608,,0,0.021124701092029533,0.03435471705328841,0.022226371013653254
225,225,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.271177257392655,0.0012425158329125842,0.0012425158329125842,,0,0.05304547192198693,0.04112573199158719,0.01970094832223515
226,226,1,Condition_Biased,Biased_Random,Random,Random,0.20691131314297714,0.001789141031802491,0.001789141031802491,0.007751937984496027,1,0.055533290342994465,0.03690561987795271,0.07033612278773803
227,227,1,Condition_Biased,Biased_Random,Random,Divergent,0.1261504817969079,0.0014854179210487877,0.0014854179210487877,,0,0.055349701276374244,0.03792015852423401,0.04797832586968592
228,228,1,Condition_Biased,Biased_Random,Random,Random,0.12690456076961107,0.0013606106744206061,0.0013606106744206061,,0,0.022100289455718465,0.015979288017947797,0.024574661371117645
229,229,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.43613679046228027,0.0012165424089713567,0.0012165424089713567,,0,0.08534225839727297,0.03746036120673625,0.02955464745850064
230,230,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.38647876182567814,0.0017339411010337538,0.0017339411010337538,0.007751937984496027,1,0.10036823358485307,0.04483721200544555,0.04398930973784868
231,231,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.3815239550873532,0.0015344282812936225,0.0015344282812936225,,0,0.06559151564305894,0.044923941109765754,0.013803641607826071
232,232,1,Condition_Biased,Biased_Random,Random,Random,0.11608492634058278,0.00128777070825082,0.00128777070825082,,0,0.015833980758630094,0.016711883729340526,0.02054719387214313
233,233,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.42117722242648187,0.0016497516213205459,0.0016497516213205459,,1,0.08610055376849478,0.046497074417300055,0.023637685549351597
234,234,1,Condition_Biased,Biased_Divergent,Divergent,Random,0.1118951370023468,0.0014192812356207114,0.0014192812356207114,,0,0.060017609973709106,0.04039658394617003,0.06285859843672709
235,235,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.07951506473609891,0.001288341973710363,0.001288341973710363,,0,0.016397895946822786,0.018775438528554095,0.015621126080726007
236,236,1,Condition_Biased,Biased_Random,Random,Random,0.2081296961665816,0.0014576118650179016,0.0014576118650179016,,0,0.025023666839977657,0.03460482193098345,0.0454865826344363
237,237,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.07775506500114304,0.00155692638717,0.00155692638717,,1,0.04248585961956196,0.05403948045830737,0.049998302619124566
238,238,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.13339283560209453,0.001451105796151544,0.001451105796151544,,0,0.06429897032914654,0.057283952513390836,0.04104373511648918
239,239,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.18339552801733847,0.0013921052802144,0.0013921052802144,,0,0.04678268401905717,0.08017447255635718,0.06386642911031033
240,240,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.618046596108999,0.0012598765925960936,0.0012598765925960936,,0,0.07460036975326677,0.011077055841818586,0.024143024008403454
241,241,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5744520634077819,0.0014889986793631673,0.0014889986793631673,,0,0.05661359880730588,0.1928461665405078,0.04763255788143291
242,242,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.721474680946671,0.0012995333388604456,0.0012995333388604456,,0,0.11225232475057796,0.009508671380080248,0.026814970101208188
243,243,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.4814539704167492,0.0016702586972940343,0.0016702586972940343,0.007751937984496027,1,0.0846154177807784,0.038013382632335696,0.021221652417624182
244,244,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.5983039639250076,0.001400549557216299,0.001400549557216299,,0,0.11880291766787647,0.02673203305987356,0.032984594287451846
245,245,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.5632541222099197,0.0013494869135409395,0.0013494869135409395,,0,0.10505239531476662,0.031024158282020875,0.02767544781948014
246,246,1,Condition_Biased,Biased_Random,Random,Divergent,0.14618799798341092,0.0011868681350230225,0.0011868681350230225,,0,0.02492372686210921,0.02001640864706657,0.017115679923300594
247,247,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.09416633108786009,0.0012779221453802893,0.0012779221453802893,,0,0.044361607206088526,0.0418716872715064,0.03158010204517564
248,248,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.020825371820045964,0.0012466986596778556,0.0012466986596778556,,0,0.07039940039868708,0.06778845984723654,0.0672656025073325
249,249,2,Shared_Core,Shared_Core,Shared_Core,Random,0.01685686755396969,0.0012679830254993618,0.0012679830254993618,,0,0.07947641027667535,0.07986292779982627,0.08240168437708256
250,250,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.055878381484750723,0.0012378967037216246,0.0012378967037216246,,0,0.05376332318262449,0.05002022296324506,0.04612553887820059
251,251,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.395362641589054,0.0014572383712373271,0.0014572383712373271,,0,0.05171115706778235,0.038485881589302745,0.00632898800450471
252,252,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.19461854684074345,0.0015237264339702957,0.0015237264339702957,,0,0.11564821560704519,0.13520209001259761,0.06665140800466833
253,253,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.20526433334122912,0.0015550739657806164,0.0015550739657806164,,1,0.11040623525463084,0.12952937055714764,0.060413738113445366
254,254,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.4422479177044452,0.0012185038665251794,0.0012185038665251794,,0,0.08414299941557661,0.02713098753713541,0.03794927024390808
255,255,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.3395650239408894,0.0013124142129542697,0.0013124142129542697,,0,0.08691096079176065,0.07031116304029753,0.015386861741773842
256,256,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.187534130019286,0.001510558825328365,0.001510558825328365,,0,0.06530354485388785,0.07770170556666615,0.04101758262561273
257,257,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.38363419271356464,0.001520491031184811,0.001520491031184811,,0,0.026327486386493085,0.05152231647825993,0.019575678418542065
258,258,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.3755039653430436,0.0014474037214716694,0.0014474037214716694,,0,0.030549941870270582,0.06231816499787676,0.026036513579446217
259,259,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5414174420849414,0.0015878317687386923,0.0015878317687386923,,1,0.028467566592904624,0.06766831691099985,0.01179603625868642
260,260,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.502065337668485,0.00146792866166442,0.00146792866166442,,0,0.029578719051584365,0.07091982016625169,0.017441121991290602
261,261,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.4853880049411535,0.001586306589851497,0.001586306589851497,,1,0.023935740035046976,0.058519183314061377,0.016612148562143016
262,262,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.16532397068463656,0.001296405995194075,0.001296405995194075,,0,0.030637491888627803,0.061002774147300036,0.05675031542200451
263,263,1,Condition_Biased,Biased_Random,Random,Random,0.1849823337439393,0.001432166118412648,0.001432166118412648,,0,0.027799175441186263,0.021424044892695303,0.03578367004849652
264,264,2,Shared_Core,Shared_Core,Shared_Core,Random,0.2161210341066721,0.0012858657566482432,0.0012858657566482432,,0,0.03324431160504304,0.06858421992174946,0.07898911978154219
265,265,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.1882781488094526,0.0012983471557062997,0.0012983471557062997,,0,0.025190606752716043,0.04436523105680674,0.03542184752462677
266,266,2,Shared_Core,Shared_Core,Shared_Core,Random,0.350262931068676,0.0013895530079586996,0.0013895530079586996,,0,0.04029398186812325,0.09345729043287737,0.13897882205571316
267,267,1,Condition_Biased,Biased_Random,Random,Random,0.24328134792136863,0.0017960828446613845,0.0017960828446613845,0.0,1,0.02953567360798833,0.02354908819301977,0.043608872349872145
268,268,2,Shared_Core,Shared_Core,Shared_Core,Random,0.2928177649476143,0.0012696977266441266,0.0012696977266441266,,0,0.05276994665384924,0.12434230917469002,0.1618917015843209
269,269,1,Condition_Biased,Biased_Random,Random,Random,0.2366326795760957,0.0016727823244489972,0.0016727823244489972,0.0,1,0.022278059086708164,0.017395247331912722,0.03213479665158562
270,270,1,Condition_Biased,Biased_Random,Random,Random,0.30520279897647024,0.0015816054953443404,0.0015816054953443404,,1,0.04620673830704714,0.03291027064158304,0.07431214559794397
271,271,1,Condition_Biased,Biased_Random,Random,Random,0.3199365412316698,0.0016983494273964176,0.0016983494273964176,0.0,1,0.03976056424201166,0.030745373375982314,0.06842255839254967
272,272,1,Condition_Biased,Biased_Random,Random,Random,0.40254234110292075,0.0016225875892823174,0.0016225875892823174,,1,0.041059588717799335,0.03198425932409796,0.08573585768887239
273,273,1,Condition_Biased,Biased_Random,Random,Random,0.3832138057356478,0.0018281139033590188,0.0018281139033590188,0.0,1,0.05155625775771797,0.03946315651541358,0.10206073967292327
274,274,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.12360092247188931,0.0012362038639919172,0.0012362038639919172,,0,0.02959781521118231,0.04085025136350646,0.03412787581599036
275,275,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.3754186180027908,0.0013948297849542554,0.0013948297849542554,,0,0.021987657357135384,0.029839527535227103,0.005112765891145366
276,276,1,Condition_Biased,Biased_Random,Random,Random,0.1163645060893818,0.00129688647293111,0.00129688647293111,,0,0.0364375607068675,0.03348301784429061,0.044168015362608226
277,277,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.36226131778716436,0.0014392876513164377,0.0014392876513164377,,0,0.05983361688555864,0.03391157640647646,0.022110291771128658
278,278,3,Shared_Core,Shared_Core,Shared_Core,Random,0.1644771372884819,0.001475744399786702,0.001475744399786702,,0,0.0291872830302627,0.045657900254334416,0.05215626565176387
279,279,3,Shared_Core,Shared_Core,Shared_Core,Random,0.1939644566292197,0.0014297943781148804,0.0014297943781148804,,0,0.024431423042659408,0.036608543504986005,0.04520864563077226
280,280,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.43182384995559026,0.0014742392468023746,0.0014742392468023746,,0,0.07173644457130678,0.028538471792598028,0.028394421028305392
281,281,1,Condition_Biased,Biased_Random,Random,Random,0.4805746765104222,0.0012633496232927724,0.0012633496232927724,,0,0.04524110973117843,0.04230332646051187,0.12476872943446415
282,282,1,Condition_Biased,Biased_Random,Random,Random,0.47239915183416176,0.0012078922065166709,0.0012078922065166709,,0,0.05324716152002414,0.04759795545927576,0.14071647650309543
283,283,1,Condition_Biased,Biased_Random,Random,Convergent,0.0348988470372892,0.001422272943801879,0.001422272943801879,,0,0.18426710168619162,0.20700405689946436,0.201818658392732
284,284,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.41491300638417533,0.0015439163685399193,0.0015439163685399193,,1,0.10211835387680265,0.041056977891203786,0.043397854869217836
285,285,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.3018278878652142,0.0015449225380871202,0.0015449225380871202,,1,0.07126947983153283,0.04617162568175846,0.03027221720752328
286,286,3,Shared_Core,Shared_Core,Shared_Core,Random,0.31335543614661276,0.0014939576836321365,0.0014939576836321365,,0,0.02422847143231482,0.05054696855923949,0.07151205716438072
287,287,3,Shared_Core,Shared_Core,Shared_Core,Random,0.3035186047234963,0.0015105969384634642,0.0015105969384634642,,0,0.043274687415865994,0.07734111352479672,0.11287088328322699
288,288,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.39606725317754965,0.0015507120465776917,0.0015507120465776917,,1,0.10157708936030903,0.048945584544190415,0.03893804778308831
289,289,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.330155552458314,0.0014258174533749528,0.0014258174533749528,,0,0.039115946301352726,0.04816644805219226,0.009395714948502507
290,290,2,Shared_Core,Shared_Core,Shared_Core,Random,0.1851320568123205,0.0015502854082180303,0.0015502854082180303,,1,0.03285817554585202,0.037862424814217796,0.05142750507292822
291,291,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.3921516765628274,0.0013647888695421375,0.0013647888695421375,,0,0.021778739536693566,0.034077620838542245,0.007979547641016254
292,292,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.31230170825044073,0.0015125269895150607,0.0015125269895150607,,0,0.07073142416479569,0.053499013395258435,0.020633145794994378
293,293,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.35803781681819247,0.0014980050219780086,0.0014980050219780086,,0,0.029619916471549206,0.04284161613280843,0.01088366462567518
294,294,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.5920744945910567,0.001359035894701351,0.001359035894701351,,0,0.06797991389477695,0.17413106682366347,0.021252724002729092
295,295,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.607774879427947,0.001316157967412723,0.001316157967412723,,0,0.07662256501575626,0.20365494929321176,0.0227428225930347
296,296,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.19835289303824474,0.0013792239286012273,0.0013792239286012273,,0,0.04293506553337451,0.04183789646370454,0.015605568264921507
297,297,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.580686281105,0.0013937443302541718,0.0013937443302541718,,0,0.04038523462793184,0.09998707102427075,0.012662547330061594
298,298,1,Condition_Biased,Biased_Random,Random,Divergent,0.1386980982921234,0.0017072173141174415,0.0017072173141174415,0.007751937984496027,1,0.04002055752450827,0.02923213266809513,0.03131031024074832
299,299,1,Condition_Biased,Biased_Random,Random,Random,0.08319866510456125,0.0012852220760665265,0.0012852220760665265,,0,0.03880642957630612,0.042885070096130844,0.04825915933348412
300,300,1,Condition_Biased,Biased_Random,Random,Random,0.3948268926286631,0.0014681768642462218,0.0014681768642462218,,0,0.04398859401662198,0.05831821903854877,0.11790039280588313
301,301,2,Shared_Core,Shared_Core,Shared_Core,Random,0.31295498302268426,0.0014383815312799626,0.0014383815312799626,,0,0.0392883592753341,0.04389470183869471,0.0794821386478206
302,302,2,Shared_Core,Shared_Core,Shared_Core,Random,0.10764588122260083,0.0014533330851781044,0.0014533330851781044,,0,0.051624241930545954,0.04128739638841367,0.057663875437060065
303,303,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.25639005614429966,0.001789493232887186,0.001789493232887186,0.0,1,0.05433798163991283,0.03751143116738882,0.026809777486924976
304,304,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.3942273500752268,0.0018827031036783431,0.0018827031036783431,0.0,1,0.0687380930280717,0.042012094289299334,0.017719421896708103
305,305,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.44799224633984386,0.0019125171760481085,0.0019125171760481085,0.0,1,0.07806993542712122,0.03700293649432694,0.022521152522039505
