neuron_local_idx,neuron_global_idx,membership_count,coarse_overlap,detail_overlap,rr_label_single,preferred_class,selectivity_index,decoder_importance,ablation_effect_proxy,ablation_drop_actual,is_important_neuron,resp_Divergent,resp_Convergent,resp_Random
153,153,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.09406497979149983,0.0012537317561102206,0.0012537317561102206,,0,0.0465733524959979,0.03508211789470253,0.04204754407946316
154,154,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.09090393137429707,0.0012921612326684375,0.0012921612326684375,,0,0.050061875559512234,0.03561909178854647,0.04781823564276454
155,155,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.0815419630220301,0.0012880320604694534,0.0012880320604694534,,0,0.06789019527565304,0.051999006289661975,0.06330728346097564
156,156,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.13342813210996948,0.0012246279480062478,0.0012246279480062478,,0,0.053109404922236876,0.03869929237084256,0.04251117862775804
157,157,3,Shared_Core,Shared_Core,Shared_Core,Random,0.2431890703146965,0.0015906685399371251,0.0015906685399371251,0.023809523809523725,1,0.17857825810112704,0.2088726828996724,0.31822662453891504
158,158,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.03499721665412938,0.00133367903634444,0.00133367903634444,,0,0.03925754388395712,0.04410519238904511,0.04298737954296586
159,159,3,Shared_Core,Shared_Core,Shared_Core,Random,0.22653815406485264,0.001531365476034765,0.001531365476034765,,1,0.4136139696210991,0.47110572169747267,0.7014841538454805
160,160,2,Shared_Core,Shared_Core,Shared_Core,Random,0.26374124451699793,0.001609136991278681,0.001609136991278681,0.007936507936507908,1,0.24279581119187574,0.2771024596741238,0.44618612882636843
161,161,2,Shared_Core,Shared_Core,Shared_Core,Random,0.26433926567667,0.001628580179920073,0.001628580179920073,0.015873015873015817,1,0.15315157790196898,0.16182272908773426,0.27066442819814834
162,162,1,Condition_Biased,Biased_Random,Random,Random,0.21547759591021956,0.0011051808026330083,0.0011051808026330083,,0,0.03501581951952827,0.03230325313971231,0.052149450524695336
163,163,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.3322842510762857,0.0012447240387803659,0.0012447240387803659,,0,0.02914501074126657,0.039168016260696784,0.010115531879285026
164,164,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.37703618732082167,0.001270518389297609,0.001270518389297609,,0,0.03332612238088508,0.01807468197150537,0.012078437388741545
165,165,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.3458386406769539,0.0012573719431866704,0.0012573719431866704,,0,0.03252036337752217,0.044626116055494165,0.010861777478740328
166,166,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.36373176968004695,0.0012971721866778332,0.0012971721866778332,,0,0.03712303872860263,0.019386652105471545,0.015253899182887777
167,167,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.346980417465753,0.0012517524669429772,0.0012517524669429772,,0,0.0327405750774491,0.044511726158752776,0.010418224348021405
168,168,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.20327559912532875,0.001472665184722434,0.001472665184722434,,0,0.03328770219727799,0.03867106995823091,0.017922818594213043
169,169,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.6669881161455594,0.001498681294757334,0.001498681294757334,,1,0.09793828761994594,0.011106481160206056,0.028023508244327137
170,170,1,Condition_Biased,Biased_Divergent,Divergent,Random,0.23042199921105047,0.001219932801555069,0.001219932801555069,,0,0.017468796042656456,0.0067840090065061694,0.019388018397703058
171,171,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.677910398948394,0.0013840209385918172,0.0013840209385918172,,0,0.18066149258817482,0.01809817537316802,0.05126093713832753
172,172,1,Condition_Biased,Biased_Random,Random,Divergent,0.16991167003787386,0.0011949203003628276,0.0011949203003628276,,0,0.047571437467855436,0.032808841788890764,0.03469795567752232
173,173,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.6695718653519506,0.0015146256190251642,0.0015146256190251642,,1,0.13317928783722038,0.013633826976282555,0.03908170395279451
174,174,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.26238267651013253,0.0012905063706117664,0.0012905063706117664,,0,0.04061084002287054,0.028711019345281415,0.01874726676633434
175,175,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.6928340572448359,0.0015158579329410226,0.0015158579329410226,,1,0.13048537033744187,0.01169498980709771,0.035658336554964386
176,176,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.23955155038073384,0.0012637914520449082,0.0012637914520449082,,0,0.04903828305931984,0.034522798925376776,0.02564587467719638
177,177,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.168401997268459,0.001448546326977662,0.001448546326977662,,0,0.05691263622339861,0.038582832906504126,0.04243112414602249
178,178,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.029943094970666925,0.001547960203081434,0.001547960203081434,,1,0.0716374557955888,0.07051774043568045,0.06442643073757016
179,179,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.11754079755896261,0.0014209099424577843,0.0014209099424577843,,0,0.06271681949925521,0.04561026398724283,0.05343763589385956
180,180,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.035757177104304025,0.0015056164592253986,0.0015056164592253986,,1,0.07634463433728174,0.06994527514359494,0.07220148927872143
181,181,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.16928044225247244,0.001511718446237734,0.001511718446237734,,1,0.06952575825484385,0.06822263469037257,0.030567022713108197
182,182,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.16092621135034052,0.001457703996543463,0.001457703996543463,,0,0.08354867667480996,0.08747791667735716,0.04290281740268544
183,183,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.11618484785497873,0.001443674902344051,0.001443674902344051,,0,0.08365908310625994,0.08341995919428287,0.04906556129248606
184,184,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.1995061309565268,0.001381302221358463,0.001381302221358463,,0,0.07042452886148735,0.04797459676948904,0.046021427308756205
185,185,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.12516379250307721,0.0014000268350245924,0.0014000268350245924,,0,0.08234149407127818,0.07638626608028136,0.05165788335430007
186,186,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.24198995354044608,0.0014121006931373556,0.0014121006931373556,,0,0.05080521723002563,0.027025033855995938,0.034989743256971004
187,187,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.10976907957945704,0.0013824718252994173,0.0013824718252994173,,0,0.07473916242497018,0.0666603232401679,0.053247709126610844
188,188,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.10373680386458688,0.00136323407466975,0.00136323407466975,,0,0.07125813326771552,0.06290036006367694,0.05282658144890789
189,189,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.2686876259908768,0.0013850223730805982,0.0013850223730805982,,0,0.0357582337709734,0.01837317395018555,0.02285121934163192
190,190,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.09280045364622455,0.0015125155530347216,0.0015125155530347216,,1,0.12957904326878947,0.12717456919582268,0.08796818422833605
191,191,2,Shared_Core,Shared_Core,Shared_Core,Random,0.4512897605590537,0.001572670786918747,0.001572670786918747,0.0,1,0.053897343330667834,0.1090405103668832,0.2154780626296997
192,192,1,Condition_Biased,Biased_Convergent,Convergent,Random,0.4390163974415003,0.001638204391742604,0.001638204391742604,0.0,1,0.04387449982112327,0.08230042156943104,0.16182984671895467
193,193,1,Condition_Biased,Biased_Random,Random,Random,0.26308922506956656,0.0013666415275824881,0.0013666415275824881,,0,0.03758749085643286,0.045429006572921725,0.07114649898860426
194,194,1,Condition_Biased,Biased_Random,Random,Random,0.43430802260992085,0.0015811678348337946,0.0015811678348337946,0.015873015873015817,1,0.07087641903831635,0.14450302055617523,0.2730465257274253
195,195,2,Shared_Core,Shared_Core,Shared_Core,Random,0.42404151606949986,0.0016276194840125935,0.0016276194840125935,0.007936507936507908,1,0.059658669517854604,0.11113783885719396,0.21114483553295335
196,196,2,Shared_Core,Shared_Core,Shared_Core,Random,0.4829292743159184,0.0014754753339420092,0.0014754753339420092,,0,0.028411093640328986,0.04787897539246087,0.10939777779877038
197,197,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.3408108151229464,0.0014917397179578747,0.0014917397179578747,,1,0.09622793957407091,0.047819837720857725,0.04679815959007967
198,198,2,Shared_Core,Shared_Core,Shared_Core,Random,0.26988175873344716,0.0013437870750713772,0.0013437870750713772,,0,0.026896717065155753,0.02901774912811162,0.04862552163161574
199,199,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.07341103562969167,0.0013671581402042933,0.0013671581402042933,,0,0.02889209970019359,0.02933122928673674,0.021746458068105674
200,200,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.1583045168789095,0.0013459080496857434,0.0013459080496857434,,0,0.04168702660458078,0.05547838785538548,0.03894100823099651
201,201,1,Condition_Biased,Biased_Random,Random,Random,0.20095590069628888,0.0013939661238098003,0.0013939661238098003,,0,0.031729401355616964,0.026113457377313784,0.0434686411985211
202,202,1,Condition_Biased,Biased_Random,Random,Random,0.5517134522647874,0.0013862171185059383,0.0013862171185059383,,0,0.031052368590531586,0.04394353747950616,0.1297966188174628
203,203,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.07298265074147159,0.001421774971862946,0.001421774971862946,,0,0.05758947149348357,0.045315629579344686,0.0541947197671684
204,204,1,Condition_Biased,Biased_Random,Random,Random,0.6037421938352432,0.0012439898154215467,0.0012439898154215467,,0,0.08801713315271792,0.11620201654078667,0.4132598299119208
205,205,1,Condition_Biased,Biased_Random,Random,Random,0.5877556178787025,0.0011727657139648485,0.0011727657139648485,,0,0.09527541249377247,0.12520160247185078,0.4245826435822343
206,206,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.14536085258351156,0.001311027037145938,0.001311027037145938,,0,0.06136470911219532,0.041510080646353156,0.050067490838941124
207,207,1,Condition_Biased,Biased_Random,Random,Random,0.5503820686996848,0.0012847691506332594,0.0012847691506332594,,0,0.07347891427607203,0.09389890904663599,0.2885778768076783
208,208,2,Shared_Core,Shared_Core,Shared_Core,Random,0.4539301439172617,0.0013240434051805406,0.0013240434051805406,,0,0.03460435865929833,0.03858808516279647,0.09743872436413926
209,209,1,Condition_Biased,Biased_Random,Random,Random,0.4163910253334105,0.0011852975799269254,0.0011852975799269254,,0,0.02049829415716384,0.023027488033216425,0.052817494197312506
210,210,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.32316456562470586,0.0014636899955352868,0.0014636899955352868,,0,0.07725490477901918,0.02621461203790199,0.052821448013659504
211,211,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.3228189519878551,0.0014859223298033148,0.0014859223298033148,,1,0.07610099288968393,0.027759145716564695,0.05015650561582002
212,212,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.2967225378328279,0.0015426432774372954,0.0015426432774372954,,1,0.051736313820943056,0.019750830445068274,0.03636754865920733
213,213,2,Shared_Core,Shared_Core,Shared_Core,Random,0.37096834316580807,0.0013249415755004238,0.0013249415755004238,,0,0.03161365528104237,0.033858647363053426,0.07134812159670724
214,214,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.35630363050902425,0.0014460931727266343,0.0014460931727266343,,0,0.07499521444915744,0.024716331552692324,0.04646853617732487
215,215,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.037486633276447835,0.0011504664061673237,0.0011504664061673237,,0,0.11542734072194914,0.13097312244210849,0.127589536775347
216,216,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.366474176278528,0.0013688783469894977,0.0013688783469894977,,0,0.050298319217354184,0.01889096335535161,0.02774772864012491
217,217,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.3132287691637043,0.0014600717776691566,0.0014600717776691566,,0,0.03646565958428285,0.01792777670623615,0.02021266996032662
218,218,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.21412484176206462,0.0014896437245646833,0.0014896437245646833,,1,0.033502005196824176,0.07287760605499126,0.06084199999976489
219,219,1,Condition_Biased,Biased_Random,Random,Random,0.20537332399612523,0.0014934437391431147,0.0014934437391431147,,1,0.07774341702672036,0.07783644914637967,0.1179999527447517
220,220,1,Condition_Biased,Biased_Random,Random,Random,0.16296185799698376,0.0013665043244934694,0.0013665043244934694,,0,0.057314567340714204,0.045989944016811446,0.07176447549967893
221,221,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.12931771496332323,0.0013647693090875757,0.0013647693090875757,,0,0.03765319775284073,0.030485937644166555,0.027573848054522558
222,222,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.09899179148261536,0.0015651601355896332,0.0015651601355896332,-0.007936507936507908,1,0.0375881631026972,0.03725014692880431,0.02438314962718222
223,223,1,Condition_Biased,Biased_Random,Random,Random,0.006617531122897784,0.0011601549994436995,0.0011601549994436995,,0,0.019291106005938946,0.01943530307875739,0.019621184953148404
224,224,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.07143399771887912,0.0013503755686145064,0.0013503755686145064,,0,0.03954953863572927,0.03524198964761015,0.033309796204169594
225,225,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.8112406901094015,0.001352845791263729,0.001352845791263729,,0,0.0333119045747559,0.0020429950959065506,0.004900236857966298
226,226,1,Condition_Biased,Biased_Random,Random,Divergent,0.019516200495152892,0.0012066352632487678,0.0012066352632487678,,0,0.03679739595141737,0.03642160116493354,0.03435559801402546
227,227,1,Condition_Biased,Biased_Random,Random,Random,0.24810633971995727,0.0014865244916259634,0.0014865244916259634,,1,0.026570450644863484,0.031747706027494535,0.04840262985921332
228,228,2,Shared_Core,Shared_Core,Shared_Core,Random,0.15234759295638153,0.0012998018665451967,0.0012998018665451967,,0,0.053371287115807395,0.05471306561073016,0.07346805286342425
229,229,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.13945769436352523,0.001220826967539441,0.001220826967539441,,0,0.03239833207900632,0.026654263239419253,0.022281534068049894
230,230,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.074707986330488,0.0012536968023298498,0.0012536968023298498,,0,0.033400795380335774,0.029403315492148637,0.02811089229016077
231,231,3,Shared_Core,Shared_Core,Shared_Core,Random,0.17965628138617057,0.0013592657543768313,0.0013592657543768313,,0,0.05438789404131503,0.052912466565680785,0.07714909099278942
232,232,1,Condition_Biased,Biased_Random,Random,Random,0.390401354079885,0.0013022035718727322,0.0013022035718727322,,0,0.022746806899123968,0.02263969790778662,0.05175984080969578
233,233,1,Condition_Biased,Biased_Random,Random,Random,0.42414916504851446,0.001381670631944037,0.001381670631944037,,0,0.018304050599182706,0.015801121668661374,0.04217311989660153
234,234,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.09391150590131976,0.0013706279143384803,0.0013706279143384803,,0,0.03415843418228283,0.02775874974652689,0.0288282118530737
235,235,1,Condition_Biased,Biased_Random,Random,Convergent,0.12467329901835422,0.0014433973466703742,0.0014433973466703742,,0,0.05762566148529573,0.05980186257239061,0.035461223610336816
236,236,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.5669357497006344,0.001267495740802275,0.001267495740802275,,0,0.016438730994293105,0.0066137854990206265,0.0024727730464840694
237,237,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.3357050348251616,0.0014254497156315495,0.0014254497156315495,,0,0.060570033355290265,0.026428152894198198,0.033819232792002225
238,238,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.48899352575030003,0.001290771370119309,0.001290771370119309,,0,0.025484733222198092,0.012740845220130786,0.00475132441709912
239,239,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.4099068380765136,0.0012805707798253178,0.0012805707798253178,,0,0.01970600793636385,0.011693357637054041,0.0048018890240835764
240,240,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.36270913187103,0.0012255452045468246,0.0012255452045468246,,0,0.024017740669564455,0.01453817265424115,0.007926323170226717
241,241,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.3393910406458414,0.0015573258925758496,0.0015573258925758496,0.007936507936507908,1,0.07579617053576948,0.034127372833055974,0.040640380303745
242,242,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.32542438069459273,0.0015134619680672876,0.0015134619680672876,,1,0.06855764694764842,0.0346222462048155,0.03516267373647895
243,243,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.43346282197116226,0.001345377575648332,0.001345377575648332,,0,0.02386546622455856,0.010040071885488187,0.008824280477941983
244,244,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.4170752364990938,0.0013576570923649306,0.0013576570923649306,,0,0.023161752387084098,0.01071124127385212,0.008344287584934915
245,245,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.3183308532580568,0.001479790585400659,0.001479790585400659,,0,0.06676176636635016,0.03457740818733099,0.03446358588657209
246,246,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.07601925237529973,0.0016550666904420865,0.0016550666904420865,0.015873015873015817,1,0.15082728716069563,0.18782266179829488,0.1717404049806415
247,247,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.06549558094522942,0.0016453658123010456,0.0016453658123010456,0.0,1,0.12858104381763946,0.15896769640259226,0.1502676298546176
248,248,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.4150937856165832,0.0013434103782183214,0.0013434103782183214,,0,0.02076077218111911,0.006060008478367277,0.011102252832007787
249,249,1,Condition_Biased,Biased_Random,Random,Random,0.4411608194494147,0.0015336282239511918,0.0015336282239511918,,1,0.048250228013276074,0.036339492858414764,0.10907197964289003
250,250,1,Condition_Biased,Biased_Random,Random,Random,0.29247503919761786,0.001254221931832685,0.001254221931832685,,0,0.02392326952331918,0.01573102244540875,0.036219345893533456
251,251,1,Condition_Biased,Biased_Random,Random,Random,0.41197520080071026,0.0015862547374408428,0.0015862547374408428,-0.007936507936507908,1,0.057875405356993155,0.04610572292943273,0.12484063146015008
252,252,1,Condition_Biased,Biased_Random,Random,Random,0.4145829376547572,0.001663598093691191,0.001663598093691191,0.0,1,0.03741632052793056,0.03454810702609584,0.08694626266018503
253,253,1,Condition_Biased,Biased_Random,Random,Random,0.41936095658385925,0.0015477725790402023,0.0015477725790402023,,1,0.03703574542580901,0.032650164786007324,0.08517293256544878
254,254,1,Condition_Biased,Biased_Random,Random,Random,0.27393719547304235,0.0012972215228073034,0.0012972215228073034,,0,0.04734004379552885,0.032686576326187065,0.07020665937295509
255,255,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.3692805517681251,0.0014377733535865756,0.0014377733535865756,,0,0.042724901660816904,0.023039684440308843,0.01632029385793777
256,256,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.399468935854007,0.0015609803531234279,0.0015609803531234279,,1,0.045307705774826644,0.023882276797939462,0.015002022903885633
257,257,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.3846955112929071,0.0011685851637955758,0.0011685851637955758,,0,0.06345235715800351,0.019951035238649936,0.03644045279546094
258,258,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.8162742874910908,0.0013335021604844036,0.0013335021604844036,,0,0.1345452779459426,0.007058796464677965,0.020161130861009634
259,259,1,Condition_Biased,Biased_Random,Random,Random,0.3944857638496982,0.0012911847021268858,0.0012911847021268858,,0,0.01627609371970582,0.024168781450083644,0.0465718221625254
260,260,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.13185230349089683,0.0012780778318186256,0.0012780778318186256,,0,0.030167031314831474,0.02577639608582678,0.020500735065618916
261,261,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.8711040537170983,0.0014076544752512285,0.0014076544752512285,,0,0.15919365810130726,0.0035082071213520063,0.018424744348204326
262,262,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.8918308318015458,0.0012151830297300367,0.0012151830297300367,,0,0.20152727617219152,0.004780364642192048,0.018265076277274934
263,263,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.8821557676918341,0.0012281568076322814,0.0012281568076322814,,0,0.1429335137018589,0.0028771534262562706,0.015021354743530826
264,264,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.4431698951562666,0.001406603069669968,0.001406603069669968,,0,0.018988097787915187,0.036088605090017205,0.008860628578871016
265,265,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.13847996607190766,0.001613740112321962,0.001613740112321962,0.0,1,0.038626476666227046,0.028955837693991283,0.029503660021527184
266,266,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.4377562745252039,0.0013044616014799137,0.0013044616014799137,,0,0.01839727622077421,0.041138389556292905,0.01377758096962694
267,267,1,Condition_Biased,Biased_Random,Random,Random,0.22998517055405468,0.00112037328353721,0.00112037328353721,,0,0.01833127989383882,0.03693715310846156,0.04414158688473796
268,268,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.5675271433025731,0.0013075543523115777,0.0013075543523115777,,0,0.06644187200385233,0.016602922172410883,0.020059034607136653
269,269,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.26854605545850724,0.0012735683947773637,0.0012735683947773637,,0,0.03652578232802236,0.020011398758826373,0.022110725930404095
270,270,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.24428043588097986,0.001247151752383341,0.001247151752383341,,0,0.020719013655933823,0.03545233082265882,0.022345265462284998
271,271,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.0990254553660492,0.0013874566233487587,0.0013874566233487587,,0,0.011822505140247843,0.009762185957958127,0.009621853116042321
272,272,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.25659316506537305,0.0013359179476815602,0.0013359179476815602,,0,0.05375830478077072,0.03601053557549304,0.027596831262584717
273,273,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.1652645178982801,0.0014350588531660492,0.0014350588531660492,,0,0.13566373599838819,0.13404741832082384,0.060317607529993565
274,274,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.21097994594817757,0.001485067993370741,0.001485067993370741,,1,0.1999549501242093,0.2255359523608322,0.09394321048129646
275,275,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.19660519839848928,0.0013863499338038433,0.0013863499338038433,,0,0.11878213295023199,0.1296173260160531,0.05526672804077703
276,276,1,Condition_Biased,Biased_Random,Random,Random,0.28713860735109703,0.0014503413168381438,0.0014503413168381438,,0,0.020880957698418832,0.023301187592248123,0.03988751919112272
277,277,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.20651289983305224,0.0015549020030828167,0.0015549020030828167,-0.007936507936507908,1,0.08634486280902913,0.10575024408903735,0.05275262141275027
278,278,1,Condition_Biased,Biased_Random,Random,Random,0.6455711088544811,0.0014386386811607013,0.0014386386811607013,,0,0.00621058113505075,0.018556005539296316,0.05749415540845976
279,279,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.3005413108654053,0.0014682616694534642,0.0014682616694534642,,0,0.08974164823231137,0.12889342925004793,0.04890158948385053
280,280,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.326008693269881,0.0016328087424372004,0.0016328087424372004,-0.007936507936507908,1,0.10274209182540821,0.15904379365911261,0.058937292117329815
281,281,2,Shared_Core,Shared_Core,Shared_Core,Random,0.1351256815842979,0.0016558996413250562,0.0016558996413250562,0.007936507936507908,1,0.09349655904213097,0.061739184506978205,0.10187149476555604
282,282,1,Condition_Biased,Biased_Random,Random,Random,0.7922710465424851,0.001511737967131534,0.001511737967131534,,1,0.008450286746515658,0.015298877063899012,0.10245307158708336
283,283,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.2765845949058486,0.0014774800648341302,0.0014774800648341302,,0,0.05776296511441929,0.03370037552089109,0.031765899059200096
284,284,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.179595459280443,0.0014487064274625277,0.0014487064274625277,,0,0.04927468942976537,0.033680069257576044,0.0348606811030694
285,285,2,Shared_Core,Shared_Core,Shared_Core,Random,0.08525214785468041,0.001488406450302147,0.001488406450302147,,1,0.03798918962792911,0.029488620522557296,0.04002766348495488
286,286,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2969397310704727,0.0016056059737118988,0.0016056059737118988,0.0,1,0.1299014877481961,0.1879017448913284,0.07381846643393002
287,287,2,Shared_Core,Shared_Core,Shared_Core,Random,0.2264678912841419,0.0014560226696583617,0.0014560226696583617,,0,0.06941684979347536,0.04723175901549253,0.09247565269470215
288,288,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.29339167971608304,0.001599075466169251,0.001599075466169251,-0.007936507936507908,1,0.12654364311400754,0.1769935867329787,0.06684733501502446
289,289,2,Shared_Core,Shared_Core,Shared_Core,Random,0.10186581762947261,0.001569722286144701,0.001569722286144701,0.007936507936507908,1,0.0674272548031721,0.051053560279004755,0.07267842753716404
290,290,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.29118778370548704,0.0015201738756722104,0.0015201738756722104,,1,0.08216291356356546,0.06470285511809831,0.025505676274261778
291,291,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.2768750139304225,0.0015468729623278614,0.0015468729623278614,,1,0.07440514790484444,0.062197941861916003,0.022076902511928762
292,292,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.2775271937986791,0.0015274553292032584,0.0015274553292032584,,1,0.059835592188983544,0.05097572183051304,0.01670125351538734
293,293,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.26420094250184495,0.0015049343677936181,0.0015049343677936181,,1,0.12138278998526526,0.15617824934030833,0.06041711982753542
294,294,1,Condition_Biased,Biased_Random,Random,Random,0.727793125607738,0.0014777001018771417,0.0014777001018771417,,0,0.009514243376475794,0.022734089553007604,0.10234577667027239
295,295,1,Condition_Biased,Biased_Random,Random,Random,0.25119922790129,0.001246725587336135,0.001246725587336135,,0,0.04363681553813165,0.06117962343258816,0.08757085489138725
296,296,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.16392513193678437,0.0013535204474032954,0.0013535204474032954,,0,0.07863377252356014,0.08480899397567002,0.04320682787765113
297,297,1,Condition_Biased,Biased_Random,Random,Random,0.16657916260396896,0.0012822320167185485,0.0012822320167185485,,0,0.030851533333675116,0.043435248576257135,0.05199138775083517
298,298,1,Condition_Biased,Biased_Random,Random,Random,0.45256634372645205,0.0012935154199326016,0.0012935154199326016,,0,0.030511517070019197,0.045170297808073766,0.1004074702615894
299,299,1,Condition_Biased,Biased_Random,Random,Random,0.5541925670296726,0.0012320156616332624,0.0012320156616332624,,0,0.04479199948571162,0.04948612464161601,0.16433817486736982
300,300,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.6359555743102061,0.0014090931390251962,0.0014090931390251962,,0,0.06727457967100074,0.018360154817632417,0.011580677444322241
301,301,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.604248643258531,0.0014755934092214168,0.0014755934092214168,,0,0.0770146628772771,0.024512443016147054,0.01348498020143736
302,302,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.6240213436502244,0.0014792918327927967,0.0014792918327927967,,0,0.0813715173230495,0.02704953387031081,0.01062725389760638
303,303,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.4045232933734282,0.0012920576314533968,0.0012920576314533968,,0,0.03133646258509454,0.059861881642095875,0.01942290367174243
304,304,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.2808165995735534,0.0014983479732019436,0.0014983479732019436,,1,0.021479717137698282,0.0132754049781296,0.010846481037636599
305,305,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.2508460293533303,0.0013597832660576046,0.0013597832660576046,,0,0.03316335239037565,0.018842024096881436,0.020882220997933357
