Trial_Index,Class_ID,Class_Name,Gini,Participation_Ratio,Participation_Ratio_Norm
43,2,Convergent,0.599510626695728,30.680331897955007,0.1606300099369372
44,2,Convergent,0.445355449886524,53.28812680340318,0.278995428290069
45,2,Convergent,0.7449378842150307,21.320311933941362,0.11162466981121132
46,2,Convergent,0.5835000546750626,20.295368431346134,0.1062584734625452
47,2,Convergent,0.6664582200809712,21.853379719150983,0.11441560062382714
48,2,Convergent,0.5906477603649081,17.209335866999062,0.09010123490575425
49,2,Convergent,0.5819424212503537,27.452394064252605,0.1437298118547257
50,2,Convergent,0.6950787589713869,20.512812015333907,0.10739692154625081
51,2,Convergent,0.5415515334944947,25.53610219545854,0.1336968701332908
52,2,Convergent,0.6147495643435534,18.925342760080667,0.09908556418890402
53,2,Convergent,0.5675784242058755,22.69765307316366,0.11883587996420765
54,2,Convergent,0.665327433517849,14.156822562412907,0.07411948985556496
55,2,Convergent,0.6317319632991416,18.783441495785198,0.09834262563238323
56,2,Convergent,0.7431943426502812,13.776931545373117,0.07213053165116814
57,2,Convergent,0.6238397198174777,28.300055704260746,0.14816783091235994
58,2,Convergent,0.7592396413443971,19.13654021300722,0.1001913100157446
59,2,Convergent,0.7474340048889925,24.466525366490572,0.12809699144759462
60,2,Convergent,0.6626192424129753,16.717971998504964,0.08752864920683227
61,2,Convergent,0.5345446557236031,34.71424964857757,0.181749998160092
62,2,Convergent,0.39222766671163023,31.827829646449555,0.1666378515520919
63,2,Convergent,0.6225967370170531,15.302081824844768,0.08011561164840193
64,2,Convergent,0.6363383547545614,31.58747331107531,0.16537944141924246
65,2,Convergent,0.5804915601155332,30.880719356978393,0.16167915893705964
66,2,Convergent,0.6042281085226593,21.069693624000617,0.11031253206283045
67,2,Convergent,0.9152454140334265,7.289966023860012,0.038167361381466036
68,2,Convergent,0.7215862969286686,15.64423012690964,0.08190696401523372
69,2,Convergent,0.6540109082875292,12.858985478725858,0.06732453130222962
70,3,Random,0.4865760821886498,41.43650053194551,0.2169450289630655
71,3,Random,0.5698259959661423,31.34432067698666,0.16410639097898774
72,3,Random,0.4773028908935506,38.51965532304391,0.2016735880787639
73,3,Random,0.9365267624939468,4.425824801678212,0.023171857600409487
74,3,Random,0.5695995213376599,21.895339033090202,0.11463528289576022
75,3,Random,0.517721982388957,33.223859956935335,0.17394691076929494
76,3,Random,0.5291585660821936,22.0620712165001,0.11550822626439844
77,3,Random,0.6344674079212886,19.1556404790976,0.10029131140888796
78,3,Random,0.5512424121268298,32.93530208709295,0.17243613658163848
79,3,Random,0.4566028530238875,50.0805733660151,0.2622019547958906
80,3,Random,0.5132388600710283,42.58960259559048,0.22298221254235853
81,3,Random,0.6221673242582124,28.39739300715625,0.1486774502992474
82,3,Random,0.5909515297291088,20.09066185151336,0.10518671126446785
83,3,Random,0.6464492298084572,21.495715549280263,0.11254301334701708
84,3,Random,0.5315142372756101,27.639114531520242,0.14470740592418976
85,3,Random,0.6537208318259418,14.895356916894052,0.07798616186855524
86,3,Random,0.5018484890109454,23.156210035584976,0.1212367017569894
87,3,Random,0.6363688305218933,25.414352927726526,0.13305943941218076
88,3,Random,0.4807392168050073,30.48945687137349,0.15963066424802874
89,3,Random,0.5030104962286615,27.806500321703066,0.1455837713178171
90,3,Random,0.6984599898876835,20.368214337957607,0.1066398656437571
91,3,Random,0.4918363353506112,47.818843000735875,0.25036043455882656
92,3,Random,0.4317417259141998,58.24499487123165,0.30494761712686724
93,3,Random,0.5190286993001718,31.775318500968247,0.166362924088839
94,3,Random,0.5454035298398392,37.063245162847764,0.19404840399396736
95,3,Random,0.7649011662942327,10.53418221529709,0.05515278646752403
96,3,Random,0.5256344126408135,34.392972022643896,0.18006791634892091
97,3,Random,0.5569673751759525,28.497175976577186,0.1491998742229172
98,3,Random,0.47667579762665735,37.23330542333373,0.19493877184991482
99,3,Random,0.5823321469684923,22.12159376094497,0.11581986262274854
100,3,Random,0.5738898774648633,34.46824829591528,0.18046203296290722
101,3,Random,0.4416175110894416,58.00608439820409,0.3036967769539481
102,3,Random,0.6087224134890483,23.15582588828968,0.12123469051460566
103,3,Random,0.47612619273459056,36.0255339433512,0.18861536095995393
104,3,Random,0.6237710755710264,23.12675057668525,0.1210824637522788
