neuron_local_idx,neuron_global_idx,membership_count,coarse_overlap,detail_overlap,rr_label_single,preferred_class,selectivity_index,decoder_importance,ablation_effect_proxy,ablation_drop_actual,is_important_neuron,resp_Divergent,resp_Convergent,resp_Random
16,16,1,Condition_Biased,Biased_Random,Random,Divergent,0.3215317816057904,0.00482836413436341,0.00482836413436341,,0,0.0882560246278245,0.04575455941805484,0.04486589878797531
17,17,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.16271237878970557,0.004257292857648191,0.004257292857648191,,0,0.09588876443636066,0.06697996591001448,0.07112207366597084
18,18,1,Condition_Biased,Biased_Random,Random,Divergent,0.4147392325545727,0.00433022544489409,0.00433022544489409,,0,0.17905684190366086,0.07824125906659497,0.06990610589938505
19,19,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.14860997524667893,0.00475152124653781,0.00475152124653781,,0,0.019212110946544365,0.02015031794217801,0.010660134743721713
20,20,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.4631313101497573,0.004151227620264155,0.004151227620264155,,0,0.07001538809687528,0.12388682011703048,0.020900518553597588
21,21,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.15232048682593433,0.005227154436456685,0.005227154436456685,,0,0.040036700797593416,0.05251303074806176,0.03722343793737569
22,22,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.11244077948571732,0.0043667261973613135,0.0043667261973613135,,0,0.031267779623845963,0.02561426687176631,0.02427963601602685
23,23,1,Condition_Biased,Biased_Random,Random,Convergent,0.08933250505280009,0.004446074146521685,0.004446074146521685,,0,0.02858424490417908,0.04220195173584583,0.04197629651143437
24,24,1,Condition_Biased,Biased_Random,Random,Random,0.5251627058248121,0.0059802319273307624,0.0059802319273307624,0.0,1,0.0501244412538623,0.05717144661931076,0.17231553700708208
25,25,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.20421148270041212,0.004886309406500207,0.004886309406500207,,0,0.04175968109413918,0.03616085847265868,0.019031896584090734
26,26,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.11614117680491375,0.004635568594541898,0.004635568594541898,,0,0.07311646474470318,0.06835800435657453,0.0474421001970768
27,27,1,Condition_Biased,Biased_Random,Random,Random,0.0629120547617247,0.00596258067876942,0.00596258067876942,0.0,1,0.023143533310746846,0.030061007919486123,0.030174194710950057
28,28,1,Condition_Biased,Biased_Random,Random,Random,0.16298044143353563,0.005901854904469765,0.005901854904469765,0.0,1,0.025936933116445057,0.027151526704505838,0.03688136065999667
29,29,1,Condition_Biased,Biased_Random,Random,Random,0.1430628352098521,0.005779275016689515,0.005779275016689515,,0,0.031247336519607007,0.027629829656257474,0.03926793192291544
30,30,1,Condition_Biased,Biased_Random,Random,Random,0.11528628932340035,0.004929326779483079,0.004929326779483079,,0,0.037815994522160994,0.02905652333389629,0.042150359713871564
31,31,1,Condition_Biased,Biased_Random,Random,Random,0.1027663115849017,0.005320329045505705,0.005320329045505705,,0,0.036033059061673874,0.027284937814310795,0.03891124172757069
32,32,1,Condition_Biased,Biased_Random,Random,Random,0.09926214588269902,0.005213094867905591,0.005213094867905591,,0,0.045743947819205405,0.051925037159687944,0.059597705105607884
33,33,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.18294830472267443,0.005062329473454545,0.005062329473454545,,0,0.18729424851510343,0.2695864410506505,0.1851075847766229
34,34,1,Condition_Biased,Biased_Random,Random,Random,0.41464214014263134,0.004228729767896229,0.004228729767896229,,0,0.01738311048549942,0.05391535192088346,0.08615397209567684
35,35,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.25002696633124266,0.004485181425540587,0.004485181425540587,,0,0.019315122325122672,0.03283367878192979,0.020083025627813878
36,36,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.16699244185630185,0.005359074922105546,0.005359074922105546,0.0,0,0.09866838799278696,0.14522069187910117,0.10865075066685677
37,37,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.39096454480359233,0.003911452326838995,0.003911452326838995,,0,0.053591278727453215,0.080156861398148,0.016602272575809842
38,38,1,Condition_Biased,Biased_Random,Random,Random,0.09460067210137445,0.00527738552291728,0.00527738552291728,,0,0.04651884125734243,0.05300596594514156,0.06016125564596483
39,39,1,Condition_Biased,Biased_Random,Random,Convergent,0.199345208367065,0.005692993402338601,0.005692993402338601,,0,0.016541403917629392,0.027648821068607797,0.020374007786934576
40,40,1,Condition_Biased,Biased_Random,Random,Convergent,0.10860063695062142,0.0051880167889942356,0.0051880167889942356,,0,0.027934946104066785,0.04027531894906941,0.036833902949556
41,41,1,Condition_Biased,Biased_Random,Random,Random,0.367734584042182,0.004530477599729579,0.004530477599729579,,0,0.03446854278445244,0.018694862582241043,0.05750229752489499
42,42,1,Condition_Biased,Biased_Random,Random,Random,0.13926378405971893,0.004312922423969283,0.004312922423969283,,0,0.02798304494415343,0.03128446944556528,0.03922301133917201
43,43,1,Condition_Biased,Biased_Random,Random,Random,0.18045858770812565,0.004565898190761969,0.004565898190761969,,0,0.030297986827083404,0.03280871477909386,0.04544910527765751
44,44,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.154641533735755,0.005759262467892337,0.005759262467892337,0.0,0,0.08633803582371051,0.14045248659929693,0.11932353997336967
45,45,1,Condition_Biased,Biased_Random,Random,Random,0.12646464761783394,0.005392978110188883,0.005392978110188883,,0,0.04417242901989176,0.05111654676647499,0.06143979304248379
46,46,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.13020640013694887,0.005813767350120312,0.005813767350120312,0.0,1,0.1635135920985527,0.2787067976902531,0.26546537818475846
47,47,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.14163964822500863,0.006486653337499705,0.006486653337499705,0.0,1,0.12160048081700686,0.19938483830974107,0.17822099124924057
48,48,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.1178131956073483,0.005368478979478114,0.005368478979478114,,0,0.1651351079148268,0.2834293352007264,0.28223413137186854
49,49,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.14203877394450162,0.006120809151330691,0.006120809151330691,0.0,1,0.15500553351933066,0.25793721849531537,0.23254721385559865
50,50,1,Condition_Biased,Biased_Random,Random,Random,0.15334670766283076,0.005296193159639164,0.005296193159639164,,0,0.06166068112422645,0.042464878754643255,0.07092210752446027
51,51,1,Condition_Biased,Biased_Random,Random,Random,0.45926345057615336,0.0057138025222617786,0.0057138025222617786,,0,0.04024684263338268,0.01902517614265283,0.07997747769667989
52,52,1,Condition_Biased,Biased_Random,Random,Random,0.4587410879303228,0.007067822903884751,0.007067822903884751,0.0,1,0.06843369364549842,0.03520759149934306,0.13966125792690687
53,53,1,Condition_Biased,Biased_Random,Random,Random,0.46679160291473726,0.007487238000765808,0.007487238000765808,0.0,1,0.06570282153282236,0.032177054398514406,0.13462783115960303
54,54,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.15057480151464242,0.006157587219837372,0.006157587219837372,0.0,1,0.027476143217665235,0.027066930822176725,0.013502232304641178
55,55,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.24567449222482224,0.005861832127340044,0.005861832127340044,0.0,1,0.029170531021108857,0.02331603106553431,0.012012741838892302
56,56,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.19058379661872552,0.005943486427237411,0.005943486427237411,0.0,1,0.04293045444013197,0.02234192704311525,0.036030453869274684
57,57,1,Condition_Biased,Biased_Random,Random,Random,0.4989638790297127,0.0063290509187230145,0.0063290509187230145,0.0,1,0.0362369065027574,0.014911258955382638,0.07651070381204288
58,58,1,Condition_Biased,Biased_Random,Random,Random,0.2956923640717992,0.00519374606962129,0.00519374606962129,,0,0.03439954617984184,0.019372697957236357,0.04946154391481763
59,59,1,Condition_Biased,Biased_Random,Random,Random,0.5036565321043414,0.0064902793482515785,0.0064902793482515785,-0.00952380952380949,1,0.03999453371209937,0.04046755400721473,0.12187865018135026
60,60,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.038736884648372626,0.0050260175221429355,0.0050260175221429355,,0,0.0686758018200942,0.061265293996771705,0.06584199598679939
61,61,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.04152773913919141,0.005133506737341826,0.005133506737341826,,0,0.08093507051711532,0.07364990393339534,0.07531208163127304
62,62,1,Condition_Biased,Biased_Random,Random,Divergent,0.2741381799408327,0.005322480400947253,0.005322480400947253,,0,0.030609071215433912,0.01107677286302652,0.023798496542232376
63,63,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.1286243654150967,0.005063080385163189,0.005063080385163189,,0,0.11905914435029533,0.10148268559891166,0.08236101056848254
64,64,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.14805370892858874,0.004969822761346258,0.004969822761346258,,0,0.10732586581244247,0.09175608446116024,0.06753240980296618
65,65,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.14078167085829854,0.004684456608229379,0.004684456608229379,,0,0.04775515844345973,0.05627222273103667,0.037011500115373304
66,66,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.02828772555231238,0.005159375283633347,0.005159375283633347,,0,0.07032606696890753,0.06681848358071286,0.06609509846284276
67,67,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.19758322579846663,0.003949359555821283,0.003949359555821283,,0,0.0426304279767637,0.03876449909964294,0.018362838295953615
68,68,1,Condition_Biased,Biased_Random,Random,Random,0.1873218258802963,0.005117218162678724,0.005117218162678724,,0,0.025102615983221475,0.010902700336612385,0.0263018617184744
69,69,1,Condition_Biased,Biased_Random,Random,Random,0.15027310318998624,0.00592170474422879,0.00592170474422879,0.0,1,0.03247446774304667,0.015935907347334757,0.032766499796083995
70,70,1,Condition_Biased,Biased_Random,Random,Random,0.2213244847589908,0.006287147611969374,0.006287147611969374,-0.00952380952380949,1,0.024251076274940483,0.00819582390984652,0.02544589683058716
71,71,2,Shared_Core,Shared_Core,Shared_Core,Random,0.10217247712464401,0.005011686002467377,0.005011686002467377,,0,0.045550563549505006,0.04835388794390842,0.05763852147474175
72,72,1,Condition_Biased,Biased_Random,Random,Random,0.1703100650083725,0.006107764414709044,0.006107764414709044,-0.00952380952380949,1,0.038254761501541557,0.01644517431703556,0.03857819815831525
73,73,1,Condition_Biased,Biased_Random,Random,Random,0.1587039318963748,0.0051081478830544294,0.0051081478830544294,,0,0.03368323335604829,0.01650407922576473,0.034561100797284215
74,74,1,Condition_Biased,Biased_Random,Random,Divergent,0.21238527197764356,0.005817583451397603,0.005817583451397603,0.0,1,0.0435500712986674,0.020609470338306644,0.03597432089348634
75,75,2,Shared_Core,Shared_Core,Shared_Core,Random,0.33531831958715763,0.004290281447268378,0.004290281447268378,,0,0.031020556211094313,0.015615752446606304,0.04684521865454458
76,76,1,Condition_Biased,Biased_Random,Random,Divergent,0.16388826709256893,0.008001967659263356,0.008001967659263356,-0.00952380952380949,1,0.060500039282856105,0.0269305779589246,0.05999321724687304
77,77,2,Shared_Core,Shared_Core,Shared_Core,Random,0.31013447803788097,0.004070610727749436,0.004070610727749436,,0,0.04258779272484251,0.017163604063997893,0.05673740935911025
78,78,3,Shared_Core,Shared_Core,Shared_Core,Random,0.23296885368863998,0.004095945568457891,0.004095945568457891,,0,0.048248512825618185,0.0998779438680621,0.11905338420044809
79,79,3,Shared_Core,Shared_Core,Shared_Core,Random,0.25555376852580947,0.004576682228463316,0.004576682228463316,,0,0.0671511173311165,0.04853990516916971,0.0975599668210461
80,80,3,Shared_Core,Shared_Core,Shared_Core,Random,0.2125142587465819,0.004181107241930145,0.004181107241930145,,0,0.04824071974770602,0.09873494153343743,0.11315130906933475
81,81,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.6204366905873341,0.0042899095980796454,0.0042899095980796454,,0,0.009388931551437338,0.1147868214833616,0.044385296212775364
82,82,1,Condition_Biased,Biased_Random,Random,Random,0.1937110285435843,0.007722607409473011,0.007722607409473011,0.0,1,0.0676655253780542,0.03277122536015631,0.074348317583402
83,83,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.034454243638608294,0.004612511911096762,0.004612511911096762,,0,0.03906267550518493,0.04471311729514238,0.04440657588697615
84,84,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.6936733968094035,0.004459648456049753,0.004459648456049753,,0,0.008513255728573739,0.1530229820201945,0.046839813381389137
85,85,1,Condition_Biased,Biased_Random,Random,Random,0.2937953914352699,0.004452172167961776,0.004452172167961776,,0,0.03452277140994458,0.024563933868487976,0.05412461633483569
86,86,1,Condition_Biased,Biased_Random,Random,Random,0.04936928170343024,0.004795158746662862,0.004795158746662862,,0,0.032038609537527844,0.03592658994691164,0.03751224907381194
87,87,3,Shared_Core,Shared_Core,Shared_Core,Random,0.05126749526772266,0.00516353000738493,0.00516353000738493,,0,0.058505454937679856,0.06004907156815847,0.06568369878278602
88,88,3,Shared_Core,Shared_Core,Shared_Core,Random,0.4206445640763596,0.0052661573132712965,0.0052661573132712965,0.0,0,0.07564648654201865,0.05295419597038717,0.15767165475658007
89,89,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2584374714397406,0.005504071477687096,0.005504071477687096,0.0,0,0.03656664654172422,0.05062785362730725,0.02310055187415509
90,90,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.2840461177175167,0.005864543554654367,0.005864543554654367,0.0,1,0.04097298674191101,0.06294253820346461,0.029217567889108544
91,91,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.16180405712845927,0.004739453244019568,0.004739453244019568,,0,0.044997617178930575,0.06917665038913996,0.05481884901722272
92,92,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.28805523342134864,0.005058191037453794,0.005058191037453794,,0,0.1081113052251847,0.09890682942638493,0.02060555787757039
93,93,3,Shared_Core,Shared_Core,Shared_Core,Random,0.11024336786038827,0.005415949943605353,0.005415949943605353,0.0,0,0.06168896315092779,0.04032533942966374,0.06364701243915728
94,94,3,Shared_Core,Shared_Core,Shared_Core,Random,0.2939837408693734,0.0058289015542443215,0.0058289015542443215,0.0,1,0.13367088057320833,0.08103629656963879,0.1967572224282083
95,95,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.11367058685664778,0.005483658591104296,0.005483658591104296,0.0,0,0.10099593563327558,0.06653181852942164,0.09422607418327104
96,96,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.3073777764295255,0.003967733418495125,0.003967733418495125,,0,0.05425011629891043,0.03569576574131997,0.021785456376771133
97,97,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.1727656252920659,0.005045822286829736,0.005045822286829736,,0,0.06856851871538011,0.0813736127538964,0.04622858688235283
98,98,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.159534169955727,0.005179145976932714,0.005179145976932714,-0.00952380952380949,0,0.07147189795004227,0.09153263582236539,0.061219409879829205
99,99,2,Shared_Core,Shared_Core,Shared_Core,Random,0.19926496872890156,0.005330650423123025,0.005330650423123025,0.00952380952380949,0,0.05551203631477643,0.06111441367903179,0.08733601656165861
100,100,2,Shared_Core,Shared_Core,Shared_Core,Random,0.23437974687769075,0.004906810701595563,0.004906810701595563,,0,0.06636927520879839,0.07127157422347051,0.11095649324180115
101,101,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.24679289418852818,0.0058005163976917904,0.0058005163976917904,,1,0.10077942033467288,0.10289991207213865,0.023547475208483992
102,102,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.244268005063307,0.005977113713806211,0.005977113713806211,0.0,1,0.05934595875442028,0.06788909436212946,0.023121741946254458
103,103,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.2690781498636642,0.006044012752031702,0.006044012752031702,-0.009523809523809712,1,0.12478189961788272,0.0647827424391201,0.07895279810542152
104,104,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.2867874286799816,0.0061018122522556095,0.0061018122522556095,0.0,1,0.07502956401344531,0.09937361275043452,0.03512772893355716
105,105,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.4513109331706844,0.005606631316671006,0.005606631316671006,,0,0.03527114403587353,0.050698314360672174,0.003063316430364336
106,106,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.0999775601291338,0.005030918644088036,0.005030918644088036,,0,0.07438232989015081,0.06612986012954604,0.055592197587802296
107,107,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.2201557123506569,0.0049359906315131,0.0049359906315131,,0,0.06806090003358915,0.07729137100448663,0.030738349196811517
108,108,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.3752055190968897,0.004710318949932,0.004710318949932,,0,0.01729193850094256,0.038296945647082546,0.017506816947744006
109,109,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.08895212420121656,0.00505522831589246,0.00505522831589246,,0,0.1215226942445407,0.12070082581479742,0.08263775995444683
110,110,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.09057177739617263,0.005020951261519953,0.005020951261519953,,0,0.10696801276413825,0.10953919475691186,0.07572154010690393
111,111,1,Condition_Biased,Biased_Random,Random,Convergent,0.0658185880897226,0.004743150995535438,0.004743150995535438,,0,0.0781509968479663,0.07831879396984034,0.059140587944005216
112,112,1,Condition_Biased,Biased_Random,Random,Random,0.5260557989602104,0.006007951194121451,0.006007951194121451,0.00952380952380949,1,0.04667808452939402,0.08925719220765085,0.21884940979736192
113,113,1,Condition_Biased,Biased_Random,Random,Random,0.48705008113425313,0.0059332444681501,0.0059332444681501,0.0,1,0.024758194430774462,0.046029043900709825,0.1026066723412701
114,114,1,Condition_Biased,Biased_Random,Random,Random,0.25893818654936224,0.005066294068109926,0.005066294068109926,,0,0.02428528758842608,0.020879997559023474,0.0383640751331335
115,115,3,Shared_Core,Shared_Core,Shared_Core,Random,0.18489354860529061,0.004574521661706481,0.004574521661706481,,0,0.0492306815751117,0.037478812791482366,0.06302337584396203
116,116,2,Shared_Core,Shared_Core,Shared_Core,Random,0.22735174896497667,0.004666493817473968,0.004666493817473968,,0,0.03796521685074402,0.048272840678691864,0.06849457731559164
117,117,1,Condition_Biased,Biased_Random,Random,Random,0.07587960570770456,0.004280931778083117,0.004280931778083117,,0,0.03853053435337443,0.03201451015216534,0.04106498197430656
118,118,1,Condition_Biased,Biased_Random,Random,Random,0.09795463397098599,0.00446946679031657,0.00446946679031657,,0,0.03902829124077463,0.032779968757596284,0.04370191056458723
119,119,1,Condition_Biased,Biased_Random,Random,Random,0.0887745172568881,0.004235975242275752,0.004235975242275752,,0,0.03296492118309822,0.030069015543870252,0.03765793721235934
120,120,1,Condition_Biased,Biased_Random,Random,Random,0.2454653677782671,0.0051591978270360455,0.0051591978270360455,,0,0.039779715006188626,0.04601148332850161,0.07080521014119898
121,121,1,Condition_Biased,Biased_Random,Random,Random,0.2213982195152406,0.0046996544447874215,0.0046996544447874215,,0,0.036510699786214386,0.03805914063199489,0.05848912280939874
122,122,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.30114461988352303,0.005426031112237165,0.005426031112237165,,0,0.08058306109553148,0.06911082128227472,0.017452816505517277
123,123,2,Shared_Core,Shared_Core,Shared_Core,Random,0.12948189347708114,0.005055457796654039,0.005055457796654039,,0,0.036879521126579884,0.03637749637533544,0.04752484423862327
124,124,1,Condition_Biased,Biased_Convergent,Convergent,Divergent,0.2900293510677522,0.005358080044797949,0.005358080044797949,,0,0.06882777066610533,0.061562873196148435,0.01419617362497818
125,125,1,Condition_Biased,Biased_Random,Random,Random,0.190659372047577,0.004723446457910339,0.004723446457910339,,0,0.04238547746264985,0.04014975776086853,0.06071074894141583
126,126,1,Condition_Biased,Biased_Divergent,Divergent,Random,0.03780121499328851,0.0046524966855480245,0.0046524966855480245,,0,0.03695847102704179,0.0426592988084362,0.04293677125658308
127,127,1,Condition_Biased,Biased_Convergent,Convergent,Random,0.08505329083944847,0.004380219375153608,0.004380219375153608,,0,0.06508765443432526,0.09450464282241283,0.09463182150253228
128,128,2,Shared_Core,Shared_Core,Shared_Core,Divergent,0.07565791771745202,0.005448933648400812,0.005448933648400812,0.0,0,0.05211598749905196,0.047908215633019655,0.04166115323702494
129,129,3,Shared_Core,Shared_Core,Shared_Core,Divergent,0.07433255418129785,0.005447537658283117,0.005447537658283117,0.0,0,0.05537747655197475,0.051765402543800645,0.04366338638411391
130,130,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.06434216102793881,0.0050798426858648955,0.0050798426858648955,,0,0.04686307077559364,0.04753421598015296,0.03671110946396809
131,131,1,Condition_Biased,Biased_Random,Random,Divergent,0.060024547620398584,0.005178912532207761,0.005178912532207761,,0,0.0464134345161198,0.041922221964488575,0.040391888975032736
132,132,1,Condition_Biased,Biased_Random,Random,Divergent,0.18766141063191644,0.005000287143691539,0.005000287143691539,,0,0.07262553928129155,0.041816757181706375,0.05753231251701003
133,133,1,Condition_Biased,Biased_Random,Random,Random,0.3340137463055715,0.005361667425054925,0.005361667425054925,,0,0.01594117891145595,0.01538426868706904,0.031373453636964165
134,134,1,Condition_Biased,Biased_Random,Random,Random,0.1138361790455655,0.004794250723913711,0.004794250723913711,,0,0.02798562099025408,0.031201403976107638,0.03719664929833796
135,135,1,Condition_Biased,Biased_Random,Random,Random,0.7362607821467506,0.005099836998180594,0.005099836998180594,,0,0.009111628698711656,0.017213615395994197,0.08665281044585364
136,136,1,Condition_Biased,Biased_Random,Random,Random,0.7249088394482924,0.005745415805692624,0.005745415805692624,,0,0.012083973279733698,0.030694151598245206,0.1341162064068374
137,137,1,Condition_Biased,Biased_Random,Random,Random,0.7570921057063709,0.00578224994999859,0.00578224994999859,,0,0.010767029946127648,0.023021980268749024,0.12220764434674666
138,138,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.15681420781761085,0.004759979843862285,0.004759979843862285,,0,0.05648409118207824,0.07203723653925187,0.04852978908900349
139,139,1,Condition_Biased,Biased_Random,Random,Random,0.2069009831031106,0.004728329111727704,0.004728329111727704,,0,0.039470659207379764,0.026603203351524742,0.0502740565687418
140,140,1,Condition_Biased,Biased_Divergent,Divergent,Convergent,0.23898400016309942,0.004614945023198068,0.004614945023198068,,0,0.08468426155704487,0.11401178035885096,0.05537370369725284
141,141,1,Condition_Biased,Biased_Random,Random,Random,0.09324136238338998,0.005356082278290468,0.005356082278290468,,0,0.040193336084485054,0.027604580866266982,0.04087057129612991
142,142,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.33359516837851955,0.005041779057826937,0.005041779057826937,,0,0.09681638286209307,0.1489650463741837,0.05206092113540286
143,143,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.20001431383345988,0.004880074450999336,0.004880074450999336,,0,0.08562039277606687,0.13318736447171883,0.09195746429974125
144,144,1,Condition_Biased,Biased_Random,Random,Random,0.2144843831599945,0.005110754531299606,0.005110754531299606,,0,0.02413263131829002,0.03875668557605358,0.048616533903848555
145,145,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.059896881937150336,0.005466324113466636,0.005466324113466636,0.0,0,0.0535390623712535,0.06712127762559726,0.06553086501413158
146,146,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.057952452871484046,0.005491170250601924,0.005491170250601924,0.0,0,0.062370275100103664,0.07745812127761768,0.07557398308778093
147,147,3,Shared_Core,Shared_Core,Shared_Core,Random,0.08908960633930238,0.005565293692480102,0.005565293692480102,0.0,0,0.05858537794939608,0.06490381154927867,0.07382218586724429
148,148,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.14382208543878763,0.0049793727774632805,0.0049793727774632805,,0,0.026857545131715288,0.023540483608917154,0.016666533327883197
149,149,3,Shared_Core,Shared_Core,Shared_Core,Random,0.07994460034857163,0.0055935303998609735,0.0055935303998609735,0.0,0,0.1074813281653551,0.11334720774050426,0.12960229625570632
150,150,3,Shared_Core,Shared_Core,Shared_Core,Random,0.0817225028430332,0.005169415728410227,0.005169415728410227,0.0,0,0.1287189993790237,0.14494384817468622,0.1611861672030673
151,151,1,Condition_Biased,Biased_Random,Random,Convergent,0.03352398817574774,0.005541322302967185,0.005541322302967185,,0,0.026949950303285057,0.03030134858140214,0.029721257844496342
152,152,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.13424995323776176,0.005736690012272921,0.005736690012272921,,0,0.041739311599750306,0.04947202945024603,0.033782687211143116
153,153,1,Condition_Biased,Biased_Random,Random,Random,0.2370472980527418,0.004495423769892087,0.004495423769892087,,0,0.017830907527302323,0.019442764811706963,0.03021766325636279
154,154,1,Condition_Biased,Biased_Random,Random,Random,0.1664763270015572,0.0043677228475179795,0.0043677228475179795,,0,0.019252725296264775,0.02261180101630438,0.029293696428205642
