rank,edge_idx,neuron_i_local,neuron_j_local,neuron_i_global,neuron_j_global,layer_i,layer_j,layer_pair,strength_decile,corr_mean,edge_importance,edge_importance_raw
483,8596,52,95,52,95,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.21774643875564562,0.00010669244970674315,0.004346773339629311
484,15185,113,157,113,157,DepthHigh,DepthMid,DepthHigh--DepthMid,4,0.12969703281524966,0.00010664065946523675,0.004344663345513966
485,2707,14,153,14,153,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.27202116472778576,0.0001066356204232773,0.004344458049138198
486,12985,88,182,88,182,DepthLow,DepthMid,DepthLow--DepthMid,7,0.20227645458060012,0.00010663502693111033,0.004344433869583452
487,5577,31,184,31,184,DepthLow,DepthMid,DepthLow--DepthMid,9,0.257580226861765,0.00010662376519522298,0.004343975053486834
488,2629,14,75,14,75,DepthHigh,DepthLow,DepthHigh--DepthLow,6,0.17961185088400272,0.00010661484882691435,0.004343611790367871
489,17770,163,167,163,167,DepthMid,DepthMid,DepthMid--DepthMid,10,0.784048671376064,0.00010655402681607948,0.004341133831563041
490,13783,97,107,97,107,DepthHigh,DepthMid,DepthHigh--DepthMid,7,0.20260819148717293,0.00010654409482609862,0.004340729190846881
491,7147,42,71,42,71,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.7647352368116911,0.0001064604555454899,0.0043373216301797945
492,3385,18,137,18,137,DepthHigh,DepthHigh,DepthHigh--DepthHigh,2,0.07686655388736063,0.00010645343054028255,0.0043370354233729395
493,4966,28,53,28,53,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.26108858752404485,0.00010644720222564475,0.004336781674657892
494,16605,135,136,135,136,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.5108378406298739,0.00010644232071221469,0.004336582796175927
495,6680,39,51,39,51,DepthMid,DepthMid,DepthMid--DepthMid,6,0.1769152886275607,0.00010640418103512155,0.004335028941783922
496,8051,48,108,48,108,DepthLow,DepthHigh,DepthHigh--DepthLow,2,0.09411659243692103,0.00010632430775195952,0.004331774812192262
497,14419,104,120,104,120,DepthMid,DepthHigh,DepthHigh--DepthMid,6,0.17606620872594866,0.00010623378697627645,0.004328086891486503
498,18000,173,182,173,182,DepthLow,DepthMid,DepthLow--DepthMid,8,0.2252055305494184,0.0001062061426763052,0.004326960630851959
499,14248,102,122,102,122,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.2288142285085975,0.00010604625453302157,0.004320446603660172
500,11465,74,181,74,181,DepthLow,DepthLow,DepthLow--DepthLow,6,0.1656992791963722,0.00010604507631211746,0.004320398601582909
501,17957,171,174,171,174,DepthLow,DepthLow,DepthLow--DepthLow,10,0.7384904945419287,0.0001060000284836158,0.004318563301142462
502,2582,14,28,14,28,DepthHigh,DepthLow,DepthHigh--DepthLow,6,0.17835801902398946,0.00010587960956676772,0.004313657295714889
503,10784,69,90,69,90,DepthLow,DepthMid,DepthLow--DepthMid,7,0.19370767968271804,0.00010580101094341394,0.0043104550972325704
504,12479,84,90,84,90,DepthMid,DepthMid,DepthMid--DepthMid,10,0.39014066062996405,0.00010575323618002535,0.004308508698322663
505,14667,107,116,107,116,DepthMid,DepthHigh,DepthHigh--DepthMid,4,0.12787964101165106,0.0001056922137168506,0.004306022572858531
506,12711,86,113,86,113,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.27242373552066346,0.00010561540417932273,0.004302893263794271
507,6922,40,143,40,143,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.504930785024719,0.0001056081365452142,0.004302597172006408
508,15517,118,119,118,119,DepthLow,DepthLow,DepthLow--DepthLow,10,0.7588145744963846,0.00010560238117416968,0.004302362691558309
509,9612,59,173,59,173,DepthMid,DepthLow,DepthLow--DepthMid,9,0.244730620023409,0.00010559034361168073,0.00430187226739198
510,1329,7,28,7,28,DepthLow,DepthLow,DepthLow--DepthLow,8,0.2247645881119384,0.00010550589021058462,0.00429843153851815
511,9361,57,185,57,185,DepthHigh,DepthMid,DepthHigh--DepthMid,5,0.15977871235477617,0.0001054897656054353,0.004297774603524458
512,13455,93,157,93,157,DepthLow,DepthMid,DepthLow--DepthMid,9,0.24939442987783522,0.000105455878037733,0.004296393984968617
513,6916,40,137,40,137,DepthHigh,DepthHigh,DepthHigh--DepthHigh,6,0.1716539083122026,0.00010539601159489172,0.00429395495710492
514,8416,51,53,51,53,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.7173242720693127,0.00010532509005785978,0.004291065531965434
515,8415,51,52,51,52,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.7455326624289661,0.0001051906005581172,0.00428558627477762
516,9978,62,152,62,152,DepthLow,DepthMid,DepthLow--DepthMid,7,0.18764709423614567,0.00010514321728815177,0.004283655825760878
517,8445,51,82,51,82,DepthMid,DepthLow,DepthLow--DepthMid,10,0.3482025380870264,0.00010512439495718464,0.004282888982308858
518,9916,62,90,62,90,DepthLow,DepthMid,DepthLow--DepthMid,5,0.1607081384865673,0.00010510665011542035,0.004282166037008521
519,8558,52,57,52,57,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.7621080733633103,0.0001050528326971495,0.004279973453375935
520,1434,7,133,7,133,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.24300211568583516,0.00010500750207788187,0.004278126631713831
521,18120,183,187,183,187,DepthMid,DepthMid,DepthMid--DepthMid,10,0.6877618743783462,0.0001049479837944017,0.004275701788263678
522,14310,102,184,102,184,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.23233470637887318,0.00010485626356366468,0.004271965000376924
523,13328,92,127,92,127,DepthMid,DepthLow,DepthLow--DepthMid,6,0.1690201939397814,0.00010473896920902438,0.004267186293214038
524,8215,49,131,49,131,DepthLow,DepthMid,DepthLow--DepthMid,8,0.22625592958954682,0.00010472962605419428,0.004266805642320417
525,4444,24,185,24,185,DepthMid,DepthMid,DepthMid--DepthMid,6,0.16721297411239788,0.00010470740014158344,0.004265900133030385
526,4364,24,105,24,105,DepthMid,DepthHigh,DepthHigh--DepthMid,6,0.17799198901945723,0.00010469448309500174,0.004265373877668713
527,9898,62,72,62,72,DepthLow,DepthLow,DepthLow--DepthLow,10,0.46526812697962694,0.00010461398466774413,0.004262094278986264
528,11238,72,187,72,187,DepthLow,DepthMid,DepthLow--DepthMid,10,0.2795715671161269,0.00010455329764007666,0.0042596218195512115
529,12357,82,181,82,181,DepthLow,DepthLow,DepthLow--DepthLow,7,0.18313611585513398,0.0001045143887944614,0.004258036628347325
530,18144,189,190,189,190,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.6740740593281428,0.00010440869189322784,0.0042537304147996354
531,2157,11,134,11,134,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.21892013356936968,0.0001042814609870557,0.004248546881077745
532,14497,105,113,105,113,DepthHigh,DepthHigh,DepthHigh--DepthHigh,7,0.1983702049046491,0.00010427584667891262,0.004248318147694794
533,5675,32,124,32,124,DepthHigh,DepthHigh,DepthHigh--DepthHigh,6,0.17418039712182157,0.0001042450058844766,0.004247061658192528
534,7895,47,94,47,94,DepthLow,DepthLow,DepthLow--DepthLow,10,0.35342260079551635,0.00010412908091427922,0.0042423387413297485
535,10404,66,76,66,76,DepthMid,DepthLow,DepthLow--DepthMid,9,0.2605315927888144,0.00010399366509027038,0.004236821744623951
536,2337,12,136,12,136,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.2555214861225748,0.00010392301904579601,0.004233943543368703
537,12703,86,105,86,105,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.25959391919661906,0.00010384041139549716,0.004230578012509158
538,1195,6,77,6,77,DepthLow,DepthLow,DepthLow--DepthLow,8,0.22851663138477127,0.00010378012851424292,0.004228122018464666
539,7856,47,55,47,55,DepthLow,DepthLow,DepthLow--DepthLow,3,0.10751828223962019,0.00010369089217153885,0.004224486427038486
540,17433,152,182,152,182,DepthMid,DepthMid,DepthMid--DepthMid,9,0.23416312415188847,0.00010363852248414968,0.004222352825630198
541,4808,27,57,27,57,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.26972120665277033,0.00010360481526091029,0.004220979554515582
542,11210,72,159,72,159,DepthLow,DepthMid,DepthLow--DepthMid,6,0.16555650354116944,0.00010360265368099834,0.004220891489259244
543,2676,14,122,14,122,DepthHigh,DepthHigh,DepthHigh--DepthHigh,4,0.12672927556542332,0.0001036002770725006,0.00422079466349055
544,11127,72,76,72,76,DepthLow,DepthLow,DepthLow--DepthLow,10,0.6762187560521209,0.00010355280826304063,0.004218860729496236
545,844,4,95,4,95,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.20303144408603185,0.00010354051740976244,0.004218359985971293
546,921,4,172,4,172,DepthHigh,DepthLow,DepthHigh--DepthLow,9,0.2645586553129117,0.00010352394071749135,0.004217684632427333
547,17987,172,186,172,186,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.25676297213535454,0.00010348846039630369,0.004216239123259215
548,8657,52,156,52,156,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.31727180789244147,0.00010347982902341235,0.004215887471181945
549,8393,50,169,50,169,DepthLow,DepthLow,DepthLow--DepthLow,10,0.35781900208654993,0.00010347580877134546,0.004215723681480321
550,7890,47,89,47,89,DepthLow,DepthMid,DepthLow--DepthMid,9,0.2526313804717524,0.0001034250181143671,0.00421365441159044
551,763,4,14,4,14,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.24264443107616349,0.00010341826217190576,0.004213379166709891
552,15161,113,133,113,133,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.21740520014139314,0.00010341766458468025,0.004213354820317742
553,13106,90,102,90,102,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.4612077212039757,0.00010338872533030991,0.004212175801748841
554,14246,102,120,102,120,DepthHigh,DepthHigh,DepthHigh--DepthHigh,7,0.1992615622499792,0.0001033593094751428,0.004210977365914307
555,16568,134,154,134,154,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.5751455110516385,0.00010334486914788065,0.004210389050342482
556,7445,44,76,44,76,DepthLow,DepthLow,DepthLow--DepthLow,5,0.14778935974738114,0.0001033272190640965,0.004209669965591443
557,15764,121,156,121,156,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.21069201793940515,0.0001033201685232248,0.0042093827184321985
558,2636,14,82,14,82,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.21957123782945037,0.00010326578237594343,0.004207166964124395
559,10911,70,97,70,97,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.1979148379231043,0.00010324078618990253,0.0042061485907027175
560,10145,64,66,64,66,DepthMid,DepthMid,DepthMid--DepthMid,10,0.5241827954335544,0.00010309954527945148,0.004200394273263189
561,8879,54,105,54,105,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.18755233228022244,0.00010308390914270036,0.004199757239034887
562,15198,113,170,113,170,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.20719463318837505,0.00010304449295430364,0.004198151378101487
563,17579,156,186,156,186,DepthMid,DepthHigh,DepthHigh--DepthMid,2,0.07617590534228483,0.00010302816409187365,0.004197486121430821
564,1487,7,186,7,186,DepthLow,DepthHigh,DepthHigh--DepthLow,10,0.28625270195565794,0.00010300744954276831,0.004196642186831503
565,7928,47,127,47,127,DepthLow,DepthLow,DepthLow--DepthLow,10,0.2950170618353175,0.0001029635875742474,0.004194855199693103
566,8435,51,72,51,72,DepthMid,DepthLow,DepthLow--DepthMid,9,0.2477534135992366,0.00010293845810729458,0.004193831396253498
567,5418,30,184,30,184,DepthLow,DepthMid,DepthLow--DepthMid,10,0.2755217385352154,0.00010287486601288996,0.004191240581052151
568,13897,98,129,98,129,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.22840453156274274,0.00010287235103211574,0.004191138117837471
569,7458,44,89,44,89,DepthLow,DepthMid,DepthLow--DepthMid,7,0.1973370144392924,0.00010283866006170617,0.00418976550888187
570,2208,11,185,11,185,DepthHigh,DepthMid,DepthHigh--DepthMid,5,0.14335588557332257,0.00010282721311899548,0.00418929914724586
571,4886,27,135,27,135,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.1621377749739225,0.00010281457732960244,0.0041887843506261385
572,16864,139,185,139,185,DepthMid,DepthMid,DepthMid--DepthMid,8,0.22494731982745153,0.00010280936348265371,0.004188571932493684
573,7451,44,82,44,82,DepthLow,DepthLow,DepthLow--DepthLow,3,0.12008599672795257,0.00010277105290369672,0.004187011115362822
574,10783,69,89,69,89,DepthLow,DepthMid,DepthLow--DepthMid,7,0.20257924597892232,0.00010275164957861127,0.004186220601540959
575,8654,52,153,52,153,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.2948958957927403,0.0001027151460238162,0.004184733404656633
576,6076,35,57,35,57,DepthMid,DepthHigh,DepthHigh--DepthMid,5,0.1413773158448785,0.00010265998033468545,0.004182485890915643
577,4443,24,184,24,184,DepthMid,DepthMid,DepthMid--DepthMid,7,0.18183166752639676,0.00010263446128879235,0.004181446215581111
578,10950,70,136,70,136,DepthLow,DepthHigh,DepthHigh--DepthLow,3,0.11650025694679828,0.0001026128819180332,0.004180567047151108
579,3744,20,155,20,155,DepthHigh,DepthMid,DepthHigh--DepthMid,5,0.1515814632394735,0.00010258508234423589,0.004179434460481973
580,10846,69,152,69,152,DepthLow,DepthMid,DepthLow--DepthMid,7,0.20231573939486455,0.00010255786241209948,0.004178325489082008
581,10919,70,105,70,105,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.24310067197597005,0.00010242204932110379,0.004172792307261406
582,16773,138,145,138,145,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.192332374189681,0.00010237717810288244,0.004170964202127282
583,9367,58,59,58,59,DepthLow,DepthMid,DepthLow--DepthMid,7,0.203803994643483,0.00010237160017802974,0.004170736951041504
584,7858,47,57,47,57,DepthLow,DepthHigh,DepthHigh--DepthLow,2,0.09849077504328377,0.00010233267007104243,0.004169150893624822
585,9313,57,137,57,137,DepthHigh,DepthHigh,DepthHigh--DepthHigh,6,0.16958001076981263,0.00010231533039986071,0.004168444455440884
586,11220,72,169,72,169,DepthLow,DepthLow,DepthLow--DepthLow,10,0.6360835374035181,0.00010231081786038902,0.004168260609383141
587,3894,21,136,21,136,DepthHigh,DepthHigh,DepthHigh--DepthHigh,7,0.18419136483259874,0.00010219744269042709,0.0041636415743200135
588,4909,27,158,27,158,DepthLow,DepthMid,DepthLow--DepthMid,8,0.22448394927095244,0.00010218388434388186,0.004163089191658876
589,16016,125,142,125,142,DepthHigh,DepthHigh,DepthHigh--DepthHigh,5,0.14416282167966613,0.0001021755210253307,0.004162748460424295
590,3553,19,134,19,134,DepthLow,DepthHigh,DepthHigh--DepthLow,3,0.1082875857381986,0.00010215910193661514,0.0041620795278307894
591,10912,70,98,70,98,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.1738439874744059,0.00010214257993413453,0.004161406402411911
592,2105,11,82,11,82,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.22270248665190578,0.00010213171835101551,0.004160963889000159
593,11151,72,100,72,100,DepthLow,DepthMid,DepthLow--DepthMid,9,0.2613596323042481,0.00010207818492240316,0.0041587828754334945
594,9999,62,173,62,173,DepthLow,DepthLow,DepthLow--DepthLow,10,0.2838837621459183,0.00010197764516011694,0.004154686769668938
595,5604,32,53,32,53,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.20724034347143722,0.0001019550942646185,0.004153768020201597
596,6816,39,187,39,187,DepthMid,DepthMid,DepthMid--DepthMid,5,0.15894989676511184,0.00010189022445273189,0.004151125149317757
597,17551,156,158,156,158,DepthMid,DepthMid,DepthMid--DepthMid,10,0.7695897964243158,0.00010186373190312942,0.004150045812320366
598,7526,44,157,44,157,DepthLow,DepthMid,DepthLow--DepthMid,1,0.025680949476563172,0.00010184707657126321,0.004149367254908686
599,10090,63,137,63,137,DepthMid,DepthHigh,DepthHigh--DepthMid,4,0.1346439986157024,0.00010184626769060928,0.004149334300178796
600,4923,27,172,27,172,DepthLow,DepthLow,DepthLow--DepthLow,8,0.2157011151535053,0.00010182649692321315,0.004148528816333803
601,6305,36,132,36,132,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.181186601514633,0.0001018093506606067,0.0041478302578380815
602,8236,49,152,49,152,DepthLow,DepthMid,DepthLow--DepthMid,10,0.27320146249361815,0.0001017714785812353,0.0041462873056856055
603,9275,57,99,57,99,DepthHigh,DepthMid,DepthHigh--DepthMid,4,0.12907567601529824,0.00010174190124324022,0.004145082290854588
604,4887,27,136,27,136,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.19417021847790564,0.00010169938371905282,0.004143350077927499
605,7957,47,156,47,156,DepthLow,DepthMid,DepthLow--DepthMid,1,-0.043758154324032496,0.00010165671982696098,0.004141611901803327
606,795,4,46,4,46,DepthHigh,DepthLow,DepthHigh--DepthLow,9,0.25833355060533075,0.0001016039895289812,0.004139463608704057
607,7638,45,124,45,124,DepthHigh,DepthHigh,DepthHigh--DepthHigh,7,0.2006695403610006,0.000101545039804281,0.004137061928993734
608,10853,69,159,69,159,DepthLow,DepthMid,DepthLow--DepthMid,2,0.08484325718511254,0.00010154122440172649,0.004136906485097287
609,2277,12,76,12,76,DepthHigh,DepthLow,DepthHigh--DepthLow,10,0.28351304078568795,0.00010152295784974511,0.004136162284721555
610,5691,32,140,32,140,DepthHigh,DepthHigh,DepthHigh--DepthHigh,5,0.1520803466483727,0.00010149582464538731,0.0041350568467112235
611,8173,49,89,49,89,DepthLow,DepthMid,DepthLow--DepthMid,9,0.23648489606676848,0.00010143856436848828,0.004132723997051021
612,15122,112,171,112,171,DepthHigh,DepthLow,DepthHigh--DepthLow,6,0.1740187790823147,0.0001014220034217936,0.004132049284999988
613,11643,76,130,76,130,DepthLow,DepthMid,DepthLow--DepthMid,10,0.2849491137776447,0.00010135511921142732,0.004129324345200954
614,8737,53,99,53,99,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.16180084215137233,0.00010132900370554652,0.004128260369399239
615,8070,48,127,48,127,DepthLow,DepthLow,DepthLow--DepthLow,10,0.3027311494078521,0.00010130636874499338,0.004127338195024704
616,2051,11,28,11,28,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.18790339306084353,0.000101304730330557,0.004127271444132669
617,9064,55,155,55,155,DepthLow,DepthMid,DepthLow--DepthMid,8,0.22765681995140832,0.0001012214257254287,0.004123877518530292
618,8160,49,76,49,76,DepthLow,DepthLow,DepthLow--DepthLow,3,0.11424668933453022,0.00010103863959214952,0.004116430600841405
619,12547,84,158,84,158,DepthMid,DepthMid,DepthMid--DepthMid,3,0.10663160046303376,0.00010098955777205785,0.00411443095093533
620,6201,35,182,35,182,DepthMid,DepthMid,DepthMid--DepthMid,5,0.15072993665809886,0.00010094511640491293,0.004112620358429364
621,6733,39,104,39,104,DepthMid,DepthMid,DepthMid--DepthMid,5,0.150716605288281,0.00010086311380004656,0.004109279477817915
622,7422,44,53,44,53,DepthLow,DepthHigh,DepthHigh--DepthLow,3,0.11415785479631843,0.00010086141286343613,0.004109210179700467
623,13302,92,101,92,101,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.31243459708988985,0.00010083217156729757,0.004108018855601895
624,17893,168,170,168,170,DepthHigh,DepthHigh,DepthHigh--DepthHigh,6,0.17855058114962263,0.00010080454476171289,0.004106893307708818
625,7538,44,169,44,169,DepthLow,DepthLow,DepthLow--DepthLow,3,0.1059593803933662,0.00010064825719272228,0.004100525972062565
626,14486,104,187,104,187,DepthMid,DepthMid,DepthMid--DepthMid,5,0.14569628229776904,0.00010063871601280368,0.004100137253398659
627,16935,141,157,141,157,DepthMid,DepthMid,DepthMid--DepthMid,9,0.2341271443183934,0.00010060918356214522,0.004098934067329458
628,7071,41,143,41,143,DepthHigh,DepthHigh,DepthHigh--DepthHigh,7,0.19441546493325726,0.00010055178042216872,0.004096595397262863
629,847,4,98,4,98,DepthHigh,DepthHigh,DepthHigh--DepthHigh,5,0.15200264428542,0.00010054749970486668,0.004096420995907433
630,9563,59,124,59,124,DepthMid,DepthHigh,DepthHigh--DepthMid,3,0.10816848175458042,0.00010054413149126802,0.00409628377100433
631,9363,57,187,57,187,DepthHigh,DepthMid,DepthHigh--DepthMid,7,0.2010511756457973,0.00010045359065214733,0.004092595032891003
632,16412,131,169,131,169,DepthMid,DepthLow,DepthLow--DepthMid,10,0.27488277692586094,0.00010044648465276422,0.004092305526288101
633,11435,74,151,74,151,DepthLow,DepthMid,DepthLow--DepthMid,9,0.25420128031694245,0.00010039857671968585,0.004090353701891584
634,7931,47,130,47,130,DepthLow,DepthMid,DepthLow--DepthMid,9,0.2549584161278222,0.0001003985138655204,0.004090351141140459
635,4780,27,29,27,29,DepthLow,DepthLow,DepthLow--DepthLow,10,0.6376163637521552,0.00010035295262595503,0.004088494923741686
636,8713,53,75,53,75,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.22618629686548886,0.00010028861758272027,0.0040858738399489215
637,13671,95,182,95,182,DepthLow,DepthMid,DepthLow--DepthMid,9,0.24189926033681153,0.00010027289492378433,0.0040852332807071135
638,8266,49,182,49,182,DepthLow,DepthMid,DepthLow--DepthMid,10,0.28516940499962545,0.00010019539071750288,0.004082075670037386
639,11016,71,83,71,83,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.7098651010937965,0.00010018530495447644,0.00408166476443016
640,7551,44,182,44,182,DepthLow,DepthMid,DepthLow--DepthMid,9,0.2345530766526833,0.00010017048567033081,0.004081061009718241
641,9091,55,182,55,182,DepthLow,DepthMid,DepthLow--DepthMid,4,0.12757953606512323,0.00010014132039490459,0.004079872782791087
642,10791,69,97,69,97,DepthLow,DepthHigh,DepthHigh--DepthLow,4,0.12235561014715597,0.00010011023386670048,0.004078606281811958
643,3268,18,20,18,20,DepthHigh,DepthHigh,DepthHigh--DepthHigh,7,0.18952630476680996,0.0001000392386904276,0.004075713856524944
644,8791,53,153,53,153,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.29226703000657134,0.00010003166974787892,0.0040754054890840405
645,13673,95,184,95,184,DepthLow,DepthMid,DepthLow--DepthMid,10,0.2933838485082177,9.993667311170064e-05,0.004071535216664303
646,17796,164,167,164,167,DepthMid,DepthMid,DepthMid--DepthMid,10,0.6789370058518754,9.98681743479103e-05,0.004068744498098371
647,18025,175,176,175,176,DepthLow,DepthLow,DepthLow--DepthLow,10,0.8579333647515274,9.986663712081438e-05,0.0040686818696951815
648,15968,124,159,124,159,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.1631792158519875,9.97897604607403e-05,0.004065549825981046
649,6794,39,165,39,165,DepthMid,DepthLow,DepthLow--DepthMid,4,0.12483544987550822,9.974869290165064e-05,0.004063876686302791
650,7418,44,49,44,49,DepthLow,DepthLow,DepthLow--DepthLow,10,0.7097628855776974,9.971920174162373e-05,0.004062675182461496
651,6204,35,185,35,185,DepthMid,DepthMid,DepthMid--DepthMid,5,0.15849483450004323,9.969369456165005e-05,0.004061635990558195
652,9788,61,90,61,90,DepthMid,DepthMid,DepthMid--DepthMid,10,0.3843971632023814,9.95858295420114e-05,0.0040572414453684215
653,10888,70,74,70,74,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5877345462773941,9.955378443352106e-05,0.004055935890723887
654,4318,24,59,24,59,DepthMid,DepthMid,DepthMid--DepthMid,10,0.7917217661772954,9.953581444721514e-05,0.004055203772775497
655,14311,102,185,102,185,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.22417971117698443,9.949319587292108e-05,0.004053467442950625
656,1126,6,8,6,8,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5353003963221191,9.947480469889269e-05,0.004052718165329099
657,10764,69,70,69,70,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5095765973869061,9.946909164517571e-05,0.004052485408937685
658,7496,44,127,44,127,DepthLow,DepthLow,DepthLow--DepthLow,10,0.315805044149847,9.944542168397954e-05,0.004051521067444352
659,8498,51,135,51,135,DepthMid,DepthHigh,DepthHigh--DepthMid,6,0.16929128685008354,9.941853138925515e-05,0.004050425525852383
660,14353,103,140,103,140,DepthMid,DepthHigh,DepthHigh--DepthMid,3,0.10661414318511452,9.93946628958451e-05,0.004049453095927894
661,11105,71,172,71,172,DepthHigh,DepthLow,DepthHigh--DepthLow,7,0.18244061515425564,9.931021196315026e-05,0.004046012467619577
662,6122,35,103,35,103,DepthMid,DepthMid,DepthMid--DepthMid,3,0.1111199655563359,9.926527916682661e-05,0.004044181853722609
663,8594,52,93,52,93,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.21681552318775188,9.91909107443728e-05,0.004041151998499292
664,16782,138,154,138,154,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.3811740795785813,9.919058380266232e-05,0.004041138678517281
665,7459,44,90,44,90,DepthLow,DepthMid,DepthLow--DepthMid,7,0.20217000987221023,9.917786294841467e-05,0.004040620416257365
666,13397,93,99,93,99,DepthLow,DepthMid,DepthLow--DepthMid,7,0.18696019531840322,9.916522399398385e-05,0.004040105490690358
667,10752,68,179,68,179,DepthLow,DepthLow,DepthLow--DepthLow,8,0.20857294124043105,9.90852697103438e-05,0.004036848061045889
668,10973,70,159,70,159,DepthLow,DepthMid,DepthLow--DepthMid,2,0.0796169085978356,9.908145683924777e-05,0.004036692720283977
669,4306,24,47,24,47,DepthMid,DepthLow,DepthLow--DepthMid,9,0.23838971703947606,9.906239865830919e-05,0.004035916268032357
670,7986,47,185,47,185,DepthLow,DepthMid,DepthLow--DepthMid,10,0.27939405044528476,9.903894638272902e-05,0.004034960795301853
671,7929,47,128,47,128,DepthLow,DepthMid,DepthLow--DepthMid,9,0.23368943029946795,9.902671292479804e-05,0.00403446239012949
672,940,5,6,5,6,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5182372723031832,9.88876813597562e-05,0.004028798083967697
673,5673,32,122,32,122,DepthHigh,DepthHigh,DepthHigh--DepthHigh,5,0.15688098879323706,9.888364709900445e-05,0.00402863372353611
674,7867,47,66,47,66,DepthLow,DepthMid,DepthLow--DepthMid,10,0.27926438750284827,9.885949648210419e-05,0.004027649799575547
675,14046,99,187,99,187,DepthMid,DepthMid,DepthMid--DepthMid,7,0.18809260373625258,9.882907129226996e-05,0.004026410242283647
676,12406,83,123,83,123,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.22926876291416862,9.879942771552156e-05,0.004025202528809495
677,18043,176,180,176,180,DepthLow,DepthLow,DepthLow--DepthLow,10,0.6035622625526745,9.878715607984705e-05,0.004024702568231869
678,5251,29,177,29,177,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.25348303682201934,9.875251114694502e-05,0.004023291093745102
679,9014,55,105,55,105,DepthLow,DepthHigh,DepthHigh--DepthLow,4,0.13732677022135337,9.873694776460182e-05,0.004022657023615212
680,2097,11,74,11,74,DepthHigh,DepthLow,DepthHigh--DepthLow,9,0.2321438215739526,9.868847973483339e-05,0.004020682380234159
681,9312,57,136,57,136,DepthHigh,DepthHigh,DepthHigh--DepthHigh,7,0.18454557572082178,9.864920928774411e-05,0.004019082456969559
682,2731,14,177,14,177,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.23328169988751757,9.863236303281658e-05,0.004018396121132366
683,5550,31,157,31,157,DepthLow,DepthMid,DepthLow--DepthMid,9,0.25317374250992625,9.861680855200808e-05,0.0040177624136612565
684,2042,11,19,11,19,DepthHigh,DepthLow,DepthHigh--DepthLow,6,0.1626655458268791,9.860326781079129e-05,0.004017210748261486
