rank,edge_idx,neuron_i_local,neuron_j_local,neuron_i_global,neuron_j_global,layer_i,layer_j,layer_pair,strength_decile,corr_mean,edge_importance,edge_importance_raw
665,10650,53,157,53,157,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.2788394091691104,8.37905165805805e-05,0.006339064833624881
666,5685,26,187,26,187,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.2280798571836566,8.37821202236974e-05,0.006338429617936755
667,2373,10,179,10,179,DepthLow,DepthHigh,DepthHigh--DepthLow,8,0.13164727150445668,8.376972437928567e-05,0.00633749182611257
668,2234,10,40,10,40,DepthLow,DepthLow,DepthLow--DepthLow,9,0.14322586671757134,8.37331972084564e-05,0.006334728409516935
669,11761,60,92,60,92,DepthMid,DepthMid,DepthMid--DepthMid,10,0.2664637088520067,8.373232924121497e-05,0.006334662744560548
670,3331,15,77,15,77,DepthLow,DepthMid,DepthLow--DepthMid,9,0.15844760494619556,8.362875196744654e-05,0.0063268267378082
671,18319,106,141,106,141,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.21513103092672828,8.361347489867118e-05,0.006325670970623716
672,12652,65,173,65,173,DepthMid,DepthLow,DepthLow--DepthMid,10,0.2506352629979663,8.358115352849422e-05,0.006323225738520793
673,8244,40,65,40,65,DepthLow,DepthMid,DepthLow--DepthMid,10,0.20934095965155944,8.353610576868059e-05,0.006319817707615607
674,8351,40,172,40,172,DepthLow,DepthLow,DepthLow--DepthLow,10,0.18079788958409063,8.350436975286288e-05,0.006317416759751346
675,2269,10,75,10,75,DepthLow,DepthMid,DepthLow--DepthMid,6,0.09057571289434516,8.348863639197003e-05,0.006316226472367754
676,12671,65,192,65,192,DepthMid,DepthLow,DepthLow--DepthMid,10,0.37923445529115063,8.347008113098596e-05,0.006314822697726148
677,4975,23,77,23,77,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.23312577453112493,8.346794658648391e-05,0.0063146612114799595
678,6643,31,165,31,165,DepthMid,DepthLow,DepthLow--DepthMid,9,0.1581641281707085,8.346169614732459e-05,0.006314188342464629
679,8243,40,64,40,64,DepthLow,DepthMid,DepthLow--DepthMid,10,0.2040515936848257,8.341715122124049e-05,0.006310818352804944
680,14401,77,80,77,80,DepthMid,DepthHigh,DepthHigh--DepthMid,2,0.0023440355175597476,8.336424774372485e-05,0.00630681600758043
681,14987,81,84,81,84,DepthMid,DepthMid,DepthMid--DepthMid,10,0.3021057632866917,8.336005757259251e-05,0.0063064990055191495
682,22524,149,175,149,175,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.23102859763418415,8.335939493461711e-05,0.006306448874486919
683,16177,89,158,89,158,DepthLow,DepthHigh,DepthHigh--DepthLow,10,0.2130415667182868,8.33589029743883e-05,0.006306411655862268
684,11674,59,170,59,170,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.15638684162044877,8.33412393525628e-05,0.006305075337045795
685,25263,207,217,207,217,DepthLow,DepthLow,DepthLow--DepthLow,10,0.18881839786065602,8.331555680414563e-05,0.006303132356549279
686,21654,138,196,138,196,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.48487644639669075,8.327633286845617e-05,0.0063001649196421875
687,16635,92,214,92,214,DepthMid,DepthMid,DepthMid--DepthMid,10,0.2685755195321246,8.327199614332468e-05,0.006299836830224722
688,11255,57,84,57,84,DepthMid,DepthMid,DepthMid--DepthMid,10,0.24313739158947859,8.322368800297332e-05,0.0062961821393817
689,3857,17,186,17,186,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.14372226068282565,8.316437761683214e-05,0.0062916950876436345
690,11256,57,85,57,85,DepthMid,DepthMid,DepthMid--DepthMid,10,0.24280755508414972,8.307819801985406e-05,0.006285175279974776
691,22998,155,214,155,214,DepthLow,DepthMid,DepthLow--DepthMid,10,0.2212131278832738,8.306625700250419e-05,0.006284271897512782
692,15852,87,106,87,106,DepthMid,DepthMid,DepthMid--DepthMid,10,0.22155485687010856,8.305614086489249e-05,0.006283506574003591
693,4983,23,85,23,85,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.18439657495780493,8.304777151008885e-05,0.0062828734011234014
694,5940,28,47,28,47,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.184046754533697,8.304732875415991e-05,0.0062828399049874
695,11692,59,188,59,188,DepthLow,DepthMid,DepthLow--DepthMid,10,0.18785613204720858,8.302943263685426e-05,0.006281485997021436
696,15077,81,174,81,174,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.14437342567386646,8.298307721252754e-05,0.006277979036422682
697,4529,21,36,21,36,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.39348108946744337,8.292838315467631e-05,0.006273841227122993
698,15145,82,99,82,99,DepthMid,DepthMid,DepthMid--DepthMid,10,0.5480752174470626,8.2919420561443e-05,0.006273163173544831
699,24136,174,212,174,212,DepthHigh,DepthLow,DepthHigh--DepthLow,9,0.16648790561156207,8.28657093795111e-05,0.0062690997224712315
700,17285,97,214,97,214,DepthMid,DepthMid,DepthMid--DepthMid,10,0.28860997636317925,8.285949997485157e-05,0.006268629957868728
701,4145,19,61,19,61,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.11597913689543794,8.28427737057549e-05,0.006267364553279338
702,12406,64,87,64,87,DepthMid,DepthMid,DepthMid--DepthMid,9,0.17794482976612766,8.283267422238645e-05,0.006266600489725712
703,3003,13,170,13,170,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.16744288147400746,8.282463194476084e-05,0.006265992061452928
704,3026,13,193,13,193,DepthLow,DepthLow,DepthLow--DepthLow,9,0.17579334230202678,8.28044722089997e-05,0.006264466902315191
705,12511,64,192,64,192,DepthMid,DepthLow,DepthLow--DepthMid,10,0.38647164074457147,8.278041674033226e-05,0.006262647016465227
706,14252,76,79,76,79,DepthLow,DepthLow,DepthLow--DepthLow,10,0.49809545319284204,8.274641408564598e-05,0.0062600745889236885
707,11930,61,97,61,97,DepthMid,DepthMid,DepthMid--DepthMid,10,0.2623419402189998,8.274463718722451e-05,0.006259940159936302
708,4476,20,187,20,187,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.13464696431442433,8.272924229073736e-05,0.006258775478646324
709,4521,21,28,21,28,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.18972678597568265,8.27070876982365e-05,0.00625709940116218
710,4325,20,36,20,36,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.3971308054060402,8.26771651240772e-05,0.006254835646917363
711,9553,47,107,47,107,DepthHigh,DepthMid,DepthHigh--DepthMid,4,0.05819747810441054,8.265629218650407e-05,0.006253256531404726
712,4746,22,50,22,50,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.17602993653737964,8.258577231504374e-05,0.0062479214403289235
713,21795,140,166,140,166,DepthHigh,DepthHigh,DepthHigh--DepthHigh,7,0.10060296999942127,8.257616324297384e-05,0.006247194478217604
714,10524,52,203,52,203,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.18989069068843223,8.25760962562089e-05,0.006247189410419202
715,12556,65,77,65,77,DepthMid,DepthMid,DepthMid--DepthMid,5,0.06692763810037293,8.256994498007163e-05,0.00624672404345603
716,4732,22,36,22,36,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.3966936584224987,8.254424498080321e-05,0.006244779742737584
717,15154,82,108,82,108,DepthMid,DepthMid,DepthMid--DepthMid,10,0.36620033814347625,8.251759490731869e-05,0.006242763565364137
718,4948,23,50,23,50,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.16818296758013968,8.25137876288922e-05,0.006242475530562943
719,15512,84,183,84,183,DepthMid,DepthMid,DepthMid--DepthMid,10,0.22327954755506824,8.250539234518653e-05,0.006241840396064688
720,12578,65,99,65,99,DepthMid,DepthMid,DepthMid--DepthMid,8,0.13872179627719913,8.245256771225751e-05,0.006237844015726975
721,16724,93,171,93,171,DepthLow,DepthLow,DepthLow--DepthLow,10,0.24448426983999258,8.244463105810371e-05,0.00623724357826345
722,13346,70,82,70,82,DepthMid,DepthMid,DepthMid--DepthMid,10,0.19780150770699656,8.24075297968181e-05,0.006234436729585384
723,16725,93,172,93,172,DepthLow,DepthLow,DepthLow--DepthLow,10,0.23347795523585643,8.236935490238588e-05,0.006231548656558767
724,12369,63,211,63,211,DepthMid,DepthLow,DepthLow--DepthMid,7,0.11504834157063382,8.236494911204991e-05,0.006231215342101203
725,12185,62,189,62,189,DepthMid,DepthMid,DepthMid--DepthMid,10,0.30106140232333145,8.232060233536145e-05,0.006227860343181724
726,3020,13,187,13,187,DepthLow,DepthMid,DepthLow--DepthMid,10,0.20286996219957723,8.230466446142644e-05,0.006226654583624353
727,15030,81,127,81,127,DepthMid,DepthMid,DepthMid--DepthMid,10,0.21482293248145337,8.228086759605497e-05,0.0062248542620774415
728,3313,15,59,15,59,DepthLow,DepthLow,DepthLow--DepthLow,10,0.2863966215211508,8.227827683248172e-05,0.0062246582611583685
729,11246,57,75,57,75,DepthMid,DepthMid,DepthMid--DepthMid,8,0.12637709297835165,8.227389998585978e-05,0.006224327136400633
730,14409,77,88,77,88,DepthMid,DepthMid,DepthMid--DepthMid,10,0.29691196041873263,8.211570671911317e-05,0.006212359226247157
731,445,1,222,1,222,DepthLow,DepthLow,DepthLow--DepthLow,10,0.8070553832260363,8.21104548711904e-05,0.006211961904380227
732,4932,23,34,23,34,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.18414644763485208,8.209267124907064e-05,0.006210616507094302
733,7483,36,50,36,50,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.1684224318683575,8.202136419912646e-05,0.006205221863032692
734,3085,14,41,14,41,DepthLow,DepthLow,DepthLow--DepthLow,9,0.17811796994998969,8.201417952771467e-05,0.0062046783158659444
735,23106,157,185,157,185,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.162685289718595,8.199576858344938e-05,0.006203285459321927
736,11324,57,153,57,153,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.16978532220676174,8.19713448665105e-05,0.006201437714117912
737,4724,22,28,22,28,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.17230786388855507,8.197132395514102e-05,0.006201436132094883
738,9407,46,139,46,139,DepthHigh,DepthHigh,DepthHigh--DepthHigh,3,0.03686647186384361,8.197018031139748e-05,0.006201349611183773
739,6585,31,107,31,107,DepthMid,DepthMid,DepthMid--DepthMid,9,0.15047313689651728,8.196453994708378e-05,0.006200922896604022
740,22940,155,156,155,156,DepthLow,DepthLow,DepthLow--DepthLow,10,0.7594651603772978,8.19575233587047e-05,0.006200392065545079
741,10941,55,107,55,107,DepthHigh,DepthMid,DepthHigh--DepthMid,4,0.05222075497696635,8.195371037824492e-05,0.006200103599363818
742,764,3,96,3,96,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.3238792948384303,8.179367581540739e-05,0.0061879963882992784
743,12510,64,191,64,191,DepthMid,DepthLow,DepthLow--DepthMid,10,0.335415692205918,8.179032883233338e-05,0.006187743176556839
744,4747,22,51,22,51,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.1747184475751448,8.178101161217596e-05,0.006187038294130316
745,21844,140,215,140,215,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.13808935976174777,8.17591032397484e-05,0.0061853808441122825
746,2874,13,41,13,41,DepthLow,DepthLow,DepthLow--DepthLow,9,0.1765489844596924,8.174527943430489e-05,0.0061843350217145945
747,17965,103,147,103,147,DepthMid,DepthHigh,DepthHigh--DepthMid,4,0.05670273299451883,8.166380104366763e-05,0.006178170877824966
748,13456,70,192,70,192,DepthMid,DepthLow,DepthLow--DepthMid,10,0.3803507022445927,8.166162458633124e-05,0.006178006220716667
749,12007,61,174,61,174,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.1611610038272736,8.165327712369212e-05,0.006177374704060307
750,12648,65,169,65,169,DepthMid,DepthLow,DepthLow--DepthMid,10,0.29041494064684614,8.164594574238479e-05,0.0061768200577432325
751,11901,61,68,61,68,DepthMid,DepthLow,DepthLow--DepthMid,10,0.20893854895979788,8.163924597019116e-05,0.006176313195009369
752,3156,14,112,14,112,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.10925896274169693,8.163556629885664e-05,0.006176034814160224
753,7111,34,57,34,57,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.19116709817358024,8.162477089041824e-05,0.0061752181012816165
754,10035,50,61,50,61,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.208575391475847,8.162177270154199e-05,0.006174991277120058
755,3235,14,191,14,191,DepthLow,DepthLow,DepthLow--DepthLow,10,0.18436554106146566,8.158686374624696e-05,0.0061723502845600405
756,19817,119,183,119,183,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.2281590480157174,8.156950987898264e-05,0.006171037399830456
757,17430,99,106,99,106,DepthMid,DepthMid,DepthMid--DepthMid,10,0.42944099034033906,8.153059736925317e-05,0.006168093523457801
758,10621,53,128,53,128,DepthHigh,DepthMid,DepthHigh--DepthMid,3,0.03694102297623757,8.137598859821952e-05,0.006156396793763017
759,16340,90,186,90,186,DepthMid,DepthMid,DepthMid--DepthMid,10,0.24092621263103828,8.133352635569247e-05,0.006153184366875767
760,3975,18,97,18,97,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.13073396236873844,8.128778539353979e-05,0.006149723892630338
761,24376,179,212,179,212,DepthHigh,DepthLow,DepthHigh--DepthLow,10,0.2113974386939566,8.11894166125902e-05,0.006142281927769739
762,2235,10,41,10,41,DepthLow,DepthLow,DepthLow--DepthLow,9,0.17620054689505554,8.118581343895484e-05,0.006142009334256613
763,2859,13,26,13,26,DepthLow,DepthHigh,DepthHigh--DepthLow,6,0.08434114902925581,8.115841539754547e-05,0.006139936570322269
764,6898,33,35,33,35,DepthLow,DepthLow,DepthLow--DepthLow,10,0.5302358651411267,8.108919241167344e-05,0.006134699593474203
765,4478,20,189,20,189,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.20262196204236296,8.108466431745723e-05,0.006134357026272321
766,11715,59,211,59,211,DepthLow,DepthLow,DepthLow--DepthLow,10,0.21875770443583564,8.104707351968333e-05,0.006131513142334604
767,15851,87,105,87,105,DepthMid,DepthMid,DepthMid--DepthMid,10,0.24472811760162622,8.103520636440251e-05,0.00613061534781339
768,24138,174,214,174,214,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.15320381465695943,8.100159522085277e-05,0.0061280725395483375
769,18602,108,189,108,189,DepthMid,DepthMid,DepthMid--DepthMid,8,0.13898882883804345,8.098915007426184e-05,0.006127131017830566
770,11261,57,90,57,90,DepthMid,DepthMid,DepthMid--DepthMid,10,0.22622423487443652,8.098591643702305e-05,0.0061268863811229585
771,15151,82,105,82,105,DepthMid,DepthMid,DepthMid--DepthMid,10,0.3504114343518125,8.094409096017383e-05,0.006123722127932211
772,14506,77,185,77,185,DepthMid,DepthMid,DepthMid--DepthMid,10,0.3913419097970619,8.092831409921931e-05,0.006122528549606845
773,8798,43,70,43,70,DepthLow,DepthMid,DepthLow--DepthMid,10,0.2191382779869852,8.091222744900859e-05,0.006121311534569784
774,3025,13,192,13,192,DepthLow,DepthLow,DepthLow--DepthLow,10,0.19661174348957108,8.087948926024025e-05,0.006118834768587105
775,7493,36,60,36,60,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.21679378815264527,8.087415965520144e-05,0.006118431564104576
776,10051,50,77,50,77,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.23696964048377225,8.085707447818568e-05,0.006117139006793598
777,11754,60,85,60,85,DepthMid,DepthMid,DepthMid--DepthMid,10,0.25557721550505835,8.083986825816555e-05,0.006115837292128261
778,6052,28,159,28,159,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.18620083343059537,8.081927631152795e-05,0.006114279434627039
779,5081,23,183,23,183,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.17879798802275396,8.081323091622298e-05,0.006113822077943407
780,12248,63,90,63,90,DepthMid,DepthMid,DepthMid--DepthMid,10,0.1893248996310221,8.078491301518187e-05,0.006111679723199966
781,11354,57,183,57,183,DepthMid,DepthMid,DepthMid--DepthMid,10,0.5712673265868038,8.073927549561538e-05,0.006108227074771672
782,7399,35,155,35,155,DepthLow,DepthLow,DepthLow--DepthLow,10,0.6664992447895035,8.073769349627272e-05,0.006108107390625912
783,12170,62,174,62,174,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.14305850758398214,8.069643261256006e-05,0.006104985851009961
784,12064,62,68,62,68,DepthMid,DepthLow,DepthLow--DepthMid,10,0.18819373997528854,8.069524391328379e-05,0.006104895921479897
785,4784,22,88,22,88,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.1561476274653432,8.069327796887094e-05,0.006104747190458762
786,6718,32,47,32,47,DepthMid,DepthHigh,DepthHigh--DepthMid,8,0.12633123087341935,8.065714291403546e-05,0.0061020134388993195
787,2921,13,88,13,88,DepthLow,DepthMid,DepthLow--DepthMid,10,0.2009551399883303,8.065084546960461e-05,0.006101537013760028
788,13167,68,214,68,214,DepthLow,DepthMid,DepthLow--DepthMid,10,0.2089904362882311,8.065036140924188e-05,0.006101500392789685
789,11662,59,158,59,158,DepthLow,DepthHigh,DepthHigh--DepthLow,1,-0.08576887073779596,8.064797814170812e-05,0.006101320089719254
790,5948,28,55,28,55,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.1648103550854555,8.063297013376023e-05,0.006100184677989052
791,11788,60,119,60,119,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.24042679294994493,8.062424453573654e-05,0.006099524553981688
792,13305,69,196,69,196,DepthHigh,DepthHigh,DepthHigh--DepthHigh,7,0.09772955308131628,8.060969574729601e-05,0.006098423883918549
793,9457,46,189,46,189,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.19801939118575232,8.059990479363847e-05,0.006097683161787322
794,3447,15,193,15,193,DepthLow,DepthLow,DepthLow--DepthLow,9,0.1692885359300704,8.058148652422566e-05,0.006096289751068596
795,7590,36,157,36,157,DepthHigh,DepthHigh,DepthHigh--DepthHigh,8,0.12673775149969796,8.054967837635882e-05,0.006093883346146012
796,3108,14,64,14,64,DepthLow,DepthMid,DepthLow--DepthMid,10,0.25513909526814066,8.053730085572738e-05,0.006092946940584091
797,14521,77,200,77,200,DepthMid,DepthHigh,DepthHigh--DepthMid,8,0.13401906555143034,8.053676360198857e-05,0.006092906295336617
798,11341,57,170,57,170,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.2363268750586769,8.051317843452506e-05,0.006091121989525358
799,11766,60,97,60,97,DepthMid,DepthMid,DepthMid--DepthMid,10,0.2950847460444151,8.049135341183842e-05,0.006089470845225837
800,17483,99,159,99,159,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.2176785686207005,8.045960739114874e-05,0.006087069140455728
801,3117,14,73,14,73,DepthLow,DepthMid,DepthLow--DepthMid,10,0.18268587766677005,8.04441367187543e-05,0.006085898726435977
802,6119,29,30,29,30,DepthMid,DepthMid,DepthMid--DepthMid,10,0.8308225846755584,8.040540391924065e-05,0.006082968445810857
803,2306,10,112,10,112,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.14651146169317392,8.039846797326353e-05,0.006082443715650145
804,11315,57,144,57,144,DepthMid,DepthHigh,DepthHigh--DepthMid,5,0.0671765106225784,8.03801720990891e-05,0.006081059564587321
805,9535,47,89,47,89,DepthHigh,DepthLow,DepthHigh--DepthLow,8,0.1259544697625478,8.037741030826861e-05,0.006080850624819643
806,3316,15,62,15,62,DepthLow,DepthMid,DepthLow--DepthMid,10,0.22674894146059346,8.034733118017968e-05,0.006078575026686634
807,12512,64,193,64,193,DepthMid,DepthLow,DepthLow--DepthMid,10,0.3745488259349274,8.034698113641431e-05,0.006078548544571308
808,23928,170,214,170,214,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.21551462065758,8.02821013610293e-05,0.0060736401477820235
809,9328,46,60,46,60,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.2006761081059771,8.022229959299529e-05,0.006069115921172579
810,11037,55,203,55,203,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.24007463266842835,8.02203822201278e-05,0.006068970864769858
811,4105,19,21,19,21,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.564359190636242,8.020166553409913e-05,0.006067554877722062
812,18421,107,125,107,125,DepthMid,DepthMid,DepthMid--DepthMid,6,0.09373555993460894,8.020161816727392e-05,0.006067551294245217
813,10114,50,140,50,140,DepthHigh,DepthHigh,DepthHigh--DepthHigh,3,0.040690098256648044,8.01934512563713e-05,0.006066933437000569
814,7494,36,61,36,61,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.12360316122002721,8.015839092949697e-05,0.006064280992616475
815,3012,13,179,13,179,DepthLow,DepthHigh,DepthHigh--DepthLow,8,0.12633611197758382,8.011211398855667e-05,0.006060779969578381
816,8793,43,65,43,65,DepthLow,DepthMid,DepthLow--DepthMid,10,0.21373515929555284,8.005806145023276e-05,0.006056690693621624
817,5579,26,81,26,81,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.14466770173345017,8.003930031984458e-05,0.006055271344192403
818,9198,45,109,45,109,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.19604012466799023,8.001262422531589e-05,0.006053253198229994
819,12063,62,67,62,67,DepthMid,DepthLow,DepthLow--DepthMid,8,0.13509926166301622,8.000571091217923e-05,0.006052730180328006
820,2954,13,121,13,121,DepthLow,DepthHigh,DepthHigh--DepthLow,10,0.2015735156257477,7.99845205683833e-05,0.006051127051851767
821,10378,52,57,52,57,DepthHigh,DepthMid,DepthHigh--DepthMid,1,-0.005547658485781236,7.995282708957461e-05,0.006048729322070757
822,11021,55,187,55,187,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.14166429949002005,7.992945206975095e-05,0.006046960914711591
823,10112,50,138,50,138,DepthHigh,DepthHigh,DepthHigh--DepthHigh,2,0.025616874053065626,7.986780293992959e-05,0.006042296928298542
824,8350,40,171,40,171,DepthLow,DepthLow,DepthLow--DepthLow,9,0.16715677135267987,7.978477417132485e-05,0.006036015492538024
825,24996,196,203,196,203,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.2664375143513794,7.978113214241824e-05,0.00603573995947883
826,24110,174,186,174,186,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.1417467558760477,7.978072280470607e-05,0.0060357089915554635
827,20694,128,151,128,151,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.22056103437469143,7.978014041874968e-05,0.006035664931887539
828,19085,112,214,112,214,DepthHigh,DepthMid,DepthHigh--DepthMid,10,0.18884811933817647,7.974679539211135e-05,0.006033142256358548
829,11683,59,179,59,179,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.11096086713464925,7.974510988576706e-05,0.006033014741522383
830,19908,120,169,120,169,DepthMid,DepthLow,DepthLow--DepthMid,5,0.06541845625176128,7.973331410734016e-05,0.006032122346926161
831,21916,141,203,141,203,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.2219433349566305,7.97227791524219e-05,0.00603132533832696
832,719,3,51,3,51,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.19860578230312204,7.970514246985134e-05,0.006029991057565518
833,12258,63,100,63,100,DepthMid,DepthMid,DepthMid--DepthMid,10,0.19828896468752197,7.970244715619378e-05,0.006029787147042949
834,2240,10,46,10,46,DepthLow,DepthHigh,DepthHigh--DepthLow,10,0.1859132306696467,7.969764804680748e-05,0.006029424076533482
835,7330,35,86,35,86,DepthLow,DepthMid,DepthLow--DepthMid,2,0.024648910744832792,7.968720258389653e-05,0.006028633838338136
836,12672,65,193,65,193,DepthMid,DepthLow,DepthLow--DepthMid,10,0.35820192822472235,7.968034103042643e-05,0.006028114736247812
837,14946,80,187,80,187,DepthHigh,DepthMid,DepthHigh--DepthMid,4,0.055581908749480206,7.966401068609731e-05,0.006026879284842543
838,2295,10,101,10,101,DepthLow,DepthMid,DepthLow--DepthMid,3,0.03374860880053761,7.965319570797864e-05,0.006026061091444695
839,23175,158,187,158,187,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.13492998546837476,7.96499941176966e-05,0.006025818879208791
840,12418,64,99,64,99,DepthMid,DepthMid,DepthMid--DepthMid,9,0.15111602196762075,7.958183873342341e-05,0.006020662670400209
841,15052,81,149,81,149,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.1986689750109524,7.957145843345781e-05,0.006019877362024516
842,11023,55,189,55,189,DepthHigh,DepthMid,DepthHigh--DepthMid,7,0.10512058730413448,7.95575359283696e-05,0.006018824072630892
843,8792,43,64,43,64,DepthLow,DepthMid,DepthLow--DepthMid,10,0.2348318697396034,7.954954527264394e-05,0.006018219549747214
844,2245,10,51,10,51,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.14118196568403377,7.952952943228353e-05,0.006016705276832783
845,2244,10,50,10,50,DepthLow,DepthHigh,DepthHigh--DepthLow,9,0.15726159682671387,7.951647070438239e-05,0.006015717335402318
846,12311,63,153,63,153,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.15083345516520086,7.945772226326536e-05,0.0060112727968994785
847,14900,80,141,80,141,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.1531410712880324,7.945702982792832e-05,0.006011220411585797
848,3016,13,183,13,183,DepthLow,DepthMid,DepthLow--DepthMid,9,0.17529146305232457,7.944094166203627e-05,0.0060100032818817956
849,16176,89,157,89,157,DepthLow,DepthHigh,DepthHigh--DepthLow,10,0.18223594413280078,7.943464989932777e-05,0.006009527286585973
850,18168,105,109,105,109,DepthMid,DepthMid,DepthMid--DepthMid,10,0.8233492729615756,7.94339331974265e-05,0.006009473065416275
851,15022,81,119,81,119,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.2147329974067871,7.937541121906571e-05,0.006005045659664882
852,4374,20,85,20,85,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.15461914116788059,7.936472709960994e-05,0.006004237366212542
853,4610,21,117,21,117,DepthHigh,DepthMid,DepthHigh--DepthMid,6,0.084901197787516,7.932105999010005e-05,0.006000933786647974
854,17058,96,115,96,115,DepthHigh,DepthHigh,DepthHigh--DepthHigh,10,0.5476937953628936,7.930828155980112e-05,0.0059999670507756755
855,13455,70,191,70,191,DepthMid,DepthLow,DepthLow--DepthMid,10,0.31793773356377625,7.93038684131184e-05,0.005999633179783066
856,10430,52,109,52,109,DepthHigh,DepthMid,DepthHigh--DepthMid,9,0.17833192376625312,7.930235998081517e-05,0.005999519061257993
857,8747,42,201,42,201,DepthMid,DepthLow,DepthLow--DepthMid,10,0.23717759782133027,7.927404146515111e-05,0.005997376660016035
858,14845,80,86,80,86,DepthHigh,DepthMid,DepthHigh--DepthMid,8,0.1195833742688519,7.926866828730714e-05,0.005996970159088418
859,15326,83,138,83,138,DepthLow,DepthHigh,DepthHigh--DepthLow,7,0.11540272372011022,7.917054223308016e-05,0.005989546557408932
860,11318,57,147,57,147,DepthMid,DepthHigh,DepthHigh--DepthMid,10,0.2641827049460865,7.914733857290087e-05,0.005987791114045452
861,12270,63,112,63,112,DepthMid,DepthHigh,DepthHigh--DepthMid,9,0.1597530717686004,7.914422733226238e-05,0.00598755573709678
862,16651,93,98,93,98,DepthLow,DepthLow,DepthLow--DepthLow,10,0.6118579050612611,7.91167976321115e-05,0.005985480578060661
863,20289,124,140,124,140,DepthLow,DepthHigh,DepthHigh--DepthLow,8,0.1181297559833932,7.908342174724333e-05,0.005982955567991586
864,9802,48,179,48,179,DepthHigh,DepthHigh,DepthHigh--DepthHigh,9,0.17016842024036083,7.905646610256481e-05,0.005980916273018568
