Class_ID,Class_Name,Signal_Corr,Noise_Corr,Abs_Signal_Corr,Abs_Noise_Corr
1,Divergent,0.8797056193720364,0.3400748185876848,0.8797056193720364,0.3400748185876848
1,Divergent,0.8944248770564388,0.2830726021656094,0.8944248770564388,0.2830726021656094
1,Divergent,0.8830814517051429,0.28951523298687226,0.8830814517051429,0.28951523298687226
1,Divergent,0.7852428922166534,0.20481020417130544,0.7852428922166534,0.20481020417130544
1,Divergent,0.755754592884959,0.2545690334229809,0.755754592884959,0.2545690334229809
1,Divergent,0.6534253585029087,0.19650436309695657,0.6534253585029087,0.19650436309695657
1,Divergent,0.7380202595711091,0.2687427333704429,0.7380202595711091,0.2687427333704429
1,Divergent,0.8428518943869805,-0.18453476166094343,0.8428518943869805,0.18453476166094343
1,Divergent,0.7460409329086286,0.3514693618860861,0.7460409329086286,0.3514693618860861
1,Divergent,0.8644422868193959,0.5181758919401063,0.8644422868193959,0.5181758919401063
1,Divergent,0.8761860607980105,0.5676401056343873,0.8761860607980105,0.5676401056343873
1,Divergent,0.8780372737925132,0.516407435045848,0.8780372737925132,0.516407435045848
1,Divergent,0.703693805635541,0.39984873867801635,0.703693805635541,0.39984873867801635
1,Divergent,0.8489146775019898,-0.053424854698460096,0.8489146775019898,0.053424854698460096
1,Divergent,0.8431756190816238,-0.05966793620919293,0.8431756190816238,0.05966793620919293
1,Divergent,0.8038521867515162,0.32002021793853286,0.8038521867515162,0.32002021793853286
1,Divergent,0.8865106928331559,-0.13464834456541014,0.8865106928331559,0.13464834456541014
1,Divergent,0.8704378088471882,-0.17669723481607222,0.8704378088471882,0.17669723481607222
1,Divergent,0.8352250708556227,0.1123378068343203,0.8352250708556227,0.1123378068343203
1,Divergent,0.6340050502941055,0.11735731085823081,0.6340050502941055,0.11735731085823081
1,Divergent,0.7939084770167518,0.07047668361848707,0.7939084770167518,0.07047668361848707
1,Divergent,0.776446321599142,0.44543289982371626,0.776446321599142,0.44543289982371626
1,Divergent,0.6023619680451593,-0.2631603054820202,0.6023619680451593,0.2631603054820202
1,Divergent,0.8348688461280094,0.3661808059846853,0.8348688461280094,0.3661808059846853
