neuron_local_idx,neuron_global_idx,membership_count,coarse_overlap,detail_overlap,rr_label_single,preferred_class,selectivity_index,decoder_importance,ablation_effect_proxy,ablation_drop_actual,is_important_neuron,resp_Divergent,resp_Convergent,resp_Random
151,151,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.241664928971974,0.005756078933351606,0.005756078933351606,,0,0.03645417786463694,0.06110204290598631,0.038180807735206504
152,152,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.17214601077441238,0.0050134885191675015,0.0050134885191675015,,0,0.034095246144520336,0.025266867978547616,0.022894172155947395
153,153,1,Condition_Biased,Biased_Divergent,Divergent,Divergent,0.22459946861874644,0.004701726356061985,0.004701726356061985,,0,0.030598573980011767,0.020767640494913968,0.017981601410517186
154,154,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.296645819923744,0.0056156189584296995,0.0056156189584296995,,0,0.0817928298261337,0.09971489382306577,0.02638611358054208
155,155,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.22905404690518325,0.0051593164377006714,0.0051593164377006714,,0,0.02853813111000965,0.04622779266444335,0.02945627485557149
156,156,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.08770853420547764,0.005858429722887398,0.005858429722887398,,0,0.01623008860855974,0.022009600417087317,0.02069004209655704
157,157,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.08928565261615914,0.006059206152328138,0.006059206152328138,0.0181818181818183,0,0.014961343769344592,0.01903026917624095,0.016859766022499764
158,158,1,Condition_Biased,Biased_Random,Random,Convergent,0.0672247487655211,0.005916369919889236,0.005916369919889236,,0,0.014425329536059371,0.016222256516653395,0.013931807824833827
159,159,1,Condition_Biased,Biased_Random,Random,Random,0.27542345474664487,0.006111000825668431,0.006111000825668431,0.024242424242424288,0,0.028939342526819116,0.035372224399849536,0.05660166714453336
160,160,3,Shared_Core,Shared_Core,Shared_Core,Convergent,0.1154878647919599,0.005396649539495238,0.005396649539495238,,0,0.04155362784481978,0.053041542998500286,0.042563626915216445
161,161,2,Shared_Core,Shared_Core,Shared_Core,Random,0.3295366803452399,0.005732361768369325,0.005732361768369325,,0,0.023914392647002975,0.04860870196193299,0.07190707651616046
162,162,1,Condition_Biased,Biased_Convergent,Convergent,Convergent,0.18979334147376448,0.0060372119333240775,0.0060372119333240775,0.0060606060606061,0,0.054425418867619445,0.07395007567253535,0.04628928782926364
163,163,1,Condition_Biased,Biased_Random,Random,Convergent,0.19881362874412226,0.005306728838524949,0.005306728838524949,,0,0.015133763062617472,0.02348386345519906,0.016255521966200885
164,164,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.18014845709090813,0.005930219071835061,0.005930219071835061,,0,0.0923748615408136,0.14244623731319156,0.10554052230930239
165,165,1,Condition_Biased,Biased_Random,Random,Random,0.3027598516472694,0.005435080718445808,0.005435080718445808,,0,0.012525622066991624,0.02210213610330823,0.03235015453714313
166,166,1,Condition_Biased,Biased_Random,Random,Random,0.33129837173910687,0.005725377322145086,0.005725377322145086,,0,0.02788714366284029,0.050766605802530805,0.07829471633515575
167,167,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.18307795736956498,0.006163435564382143,0.006163435564382143,0.0181818181818183,1,0.11721571809261717,0.17758306464002954,0.1280285094723557
168,168,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.21408523790928116,0.005907667405636318,0.005907667405636318,,0,0.11320361373845929,0.17789375944132055,0.11710860366283944
169,169,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.17598325216754557,0.005881341163043296,0.005881341163043296,,0,0.12411684381665401,0.1808571455354689,0.1293379849175725
170,170,2,Shared_Core,Shared_Core,Shared_Core,Convergent,0.08535537154301248,0.005868489958018139,0.005868489958018139,,0,0.05524978298012928,0.05808984489973496,0.042656517570669
171,171,2,Shared_Core,Shared_Core,Shared_Core,Random,0.2248641905343879,0.005995632099901873,0.005995632099901873,0.0060606060606061,0,0.025722504364982527,0.0388475478769689,0.05101657271328749
172,172,1,Condition_Biased,Biased_Convergent,Convergent,Random,0.27822857775678494,0.005923209021979322,0.005923209021979322,,0,0.025737361917372352,0.04055821886729626,0.058703422806028166
