Trial_Index,Class_ID,Class_Name,Gini,Participation_Ratio,Participation_Ratio_Norm
66,2,Convergent,0.541114844051851,92.00389447916388,0.14815441945114957
67,2,Convergent,0.595232684928851,77.3834754766942,0.12461107162108567
68,2,Convergent,0.710484409624196,79.24885782780045,0.12761490793526642
69,2,Convergent,0.5239426848321893,121.01671413609931,0.1948739358069232
70,3,Random,0.5812405328326093,41.554423580739765,0.06691533587880799
71,3,Random,0.6259769186768624,78.91133676812886,0.12707139576188223
72,3,Random,0.6199935678846471,58.66086111247958,0.09446193415858226
73,3,Random,0.6818090769132397,59.057468589992425,0.09510059354266091
74,3,Random,0.6918595295790815,55.99602042137781,0.09017072531622836
75,3,Random,0.5758844029435775,68.48371414751335,0.11027973292675258
76,3,Random,0.5709574158658886,49.40695106500158,0.07956030767311044
77,3,Random,0.5594450331207363,38.63960221691128,0.06222158166974441
78,3,Random,0.5984495952523874,67.18523004412586,0.10818877623852795
79,3,Random,0.6350839666794279,32.62538593469287,0.05253685335699335
80,3,Random,0.5926589120766956,67.3419206379392,0.10844109603532882
81,3,Random,0.572784211650541,99.20443297644658,0.15974948949508305
82,3,Random,0.6242283238161621,16.882757038658905,0.027186404249048158
83,3,Random,0.613268266911132,27.8799212305531,0.04489520326981176
84,3,Random,0.6255884860822729,73.74209418769223,0.11874733363557526
85,3,Random,0.703484085973731,25.021167697751004,0.04029173542310951
86,3,Random,0.677899472226321,31.72320812199656,0.05108407104991394
87,3,Random,0.5589589205439263,95.22055774651655,0.15333423147587205
88,3,Random,0.7354926390444454,23.07085953042976,0.03715114256107852
89,3,Random,0.6368422935426123,60.57470518174525,0.09754380866625645
90,3,Random,0.5828379745792152,85.59545010378815,0.13783486329112424
91,3,Random,0.6661262799380183,64.34629319560973,0.10361721931660182
92,3,Random,0.6552670987543003,67.27051621501323,0.10832611306765416
93,3,Random,0.6208632679127966,34.89751593986473,0.05619567784197219
94,3,Random,0.5945763675174858,94.84627785114728,0.1527315263303499
95,3,Random,0.6676850824294092,55.1773897216323,0.08885247942291837
96,3,Random,0.6225258106004712,19.559244140507257,0.03149636737601813
97,3,Random,0.5993487720017754,14.091235943967874,0.0226912011980159
98,3,Random,0.6891965561454392,8.71701163790659,0.014037055777627358
99,3,Random,0.6180870403601337,42.21545134113017,0.06797979281985535
100,3,Random,0.6878030151652184,6.83653758272637,0.011008917202457924
101,3,Random,0.6154125269667108,43.3386909203417,0.0697885522066694
102,3,Random,0.5977417113095951,8.304248020171572,0.013372380064688522
103,3,Random,0.632638060728753,30.11119138550177,0.048488230894527806
104,3,Random,0.5846441252882633,82.3162776853652,0.1325543924079955
